Program Mean-density FBM Gaussian Binned (procs as sets)
Integrated density distribution
force_weight= -0.25000000000000000
STEPDIS= GAU
STEPSIG= 1.0000000000000000
GAMMMA= 0.50000000000000000
NT= 16384
L= 1000000.0000000000
NWALKERS_PER_SET= 64
NSETS= 120
IRINIT= 1
NCONF= 7680
FORCE_TYPE= LINEAR
FORCE_TEST= NONE
GRAD_FORM= SYMM
GRAD_DX= 1
GRAD_TEST= NONE
KILL_FBM_TIME= 16384
WINDOW_WIDTH= 7
WALKER_SIGMA= 0.50000000000000000
WALKER_WIDTH= 1.5000000000000000
NBINS= 5000000
NTSTART= 0
NTEND= 16384
REBIN_BINWIDTH_FACTOR= 100
x_rms(t_last=14749)= 1344.313951426526
==================================
 ibin            x               x/x_rms         P(|x|)          (x_rms/t_last)P
 -2.468600E+04   -2.468600E+03   -1.836327E+00    2.843380E-01    2.591630E-02  
 -2.458600E+04   -2.458600E+03   -1.828888E+00    2.803351E-01    2.555145E-02  
 -2.448600E+04   -2.448600E+03   -1.821450E+00    3.078249E-01    2.805704E-02  
 -2.438600E+04   -2.438600E+03   -1.814011E+00    3.250670E-01    2.962860E-02  
 -2.428600E+04   -2.428600E+03   -1.806572E+00    3.405741E-01    3.104200E-02  
 -2.418600E+04   -2.418600E+03   -1.799133E+00    3.467387E-01    3.160389E-02  
 -2.408600E+04   -2.408600E+03   -1.791695E+00    3.419499E-01    3.116740E-02  
 -2.398600E+04   -2.398600E+03   -1.784256E+00    3.374117E-01    3.075377E-02  
 -2.388600E+04   -2.388600E+03   -1.776817E+00    3.542925E-01    3.229238E-02  
 -2.378600E+04   -2.378600E+03   -1.769378E+00    3.714865E-01    3.385955E-02  
 -2.368600E+04   -2.368600E+03   -1.761940E+00    3.777669E-01    3.443199E-02  
 -2.358600E+04   -2.358600E+03   -1.754501E+00    3.943421E-01    3.594275E-02  
 -2.348600E+04   -2.348600E+03   -1.747062E+00    4.121352E-01    3.756452E-02  
 -2.338600E+04   -2.338600E+03   -1.739623E+00    3.964311E-01    3.613316E-02  
 -2.328600E+04   -2.328600E+03   -1.732185E+00    4.043224E-01    3.685241E-02  
 -2.318600E+04   -2.318600E+03   -1.724746E+00    4.072585E-01    3.712003E-02  
 -2.308600E+04   -2.308600E+03   -1.717307E+00    3.951482E-01    3.601622E-02  
 -2.298600E+04   -2.298600E+03   -1.709868E+00    4.153614E-01    3.785858E-02  
 -2.288600E+04   -2.288600E+03   -1.702430E+00    4.368127E-01    3.981377E-02  
 -2.278600E+04   -2.278600E+03   -1.694991E+00    4.401764E-01    4.012036E-02  
 -2.268600E+04   -2.268600E+03   -1.687552E+00    4.379044E-01    3.991328E-02  
 -2.258600E+04   -2.258600E+03   -1.680113E+00    4.567259E-01    4.162878E-02  
 -2.248600E+04   -2.248600E+03   -1.672675E+00    4.608605E-01    4.200564E-02  
 -2.238600E+04   -2.238600E+03   -1.665236E+00    4.999423E-01    4.556780E-02  
 -2.228600E+04   -2.228600E+03   -1.657797E+00    5.146706E-01    4.691022E-02  
 -2.218600E+04   -2.218600E+03   -1.650359E+00    5.107136E-01    4.654956E-02  
 -2.208600E+04   -2.208600E+03   -1.642920E+00    5.094008E-01    4.642990E-02  
 -2.198600E+04   -2.198600E+03   -1.635481E+00    4.962634E-01    4.523248E-02  
 -2.188600E+04   -2.188600E+03   -1.628042E+00    4.885545E-01    4.452984E-02  
 -2.178600E+04   -2.178600E+03   -1.620604E+00    4.999769E-01    4.557095E-02  
 -2.168600E+04   -2.168600E+03   -1.613165E+00    4.954865E-01    4.516166E-02  
 -2.158600E+04   -2.158600E+03   -1.605726E+00    4.984071E-01    4.542787E-02  
 -2.148600E+04   -2.148600E+03   -1.598287E+00    5.101374E-01    4.649703E-02  
 -2.138600E+04   -2.138600E+03   -1.590849E+00    5.261943E-01    4.796057E-02  
 -2.128600E+04   -2.128600E+03   -1.583410E+00    5.519656E-01    5.030951E-02  
 -2.118600E+04   -2.118600E+03   -1.575971E+00    5.420417E-01    4.940499E-02  
 -2.108600E+04   -2.108600E+03   -1.568532E+00    5.501883E-01    5.014752E-02  
 -2.098600E+04   -2.098600E+03   -1.561094E+00    5.618924E-01    5.121430E-02  
 -2.088600E+04   -2.088600E+03   -1.553655E+00    5.631329E-01    5.132737E-02  
 -2.078600E+04   -2.078600E+03   -1.546216E+00    5.704531E-01    5.199458E-02  
 -2.068600E+04   -2.068600E+03   -1.538777E+00    5.696772E-01    5.192386E-02  
 -2.058600E+04   -2.058600E+03   -1.531339E+00    5.741492E-01    5.233147E-02  
 -2.048600E+04   -2.048600E+03   -1.523900E+00    5.708231E-01    5.202830E-02  
 -2.038600E+04   -2.038600E+03   -1.516461E+00    6.024763E-01    5.491337E-02  
 -2.028600E+04   -2.028600E+03   -1.509023E+00    6.073579E-01    5.535831E-02  
 -2.018600E+04   -2.018600E+03   -1.501584E+00    6.334271E-01    5.773442E-02  
 -2.008600E+04   -2.008600E+03   -1.494145E+00    6.436483E-01    5.866604E-02  
 -1.998600E+04   -1.998600E+03   -1.486706E+00    6.522074E-01    5.944616E-02  
 -1.988600E+04   -1.988600E+03   -1.479268E+00    6.796105E-01    6.194385E-02  
 -1.978600E+04   -1.978600E+03   -1.471829E+00    6.927361E-01    6.314020E-02  
 -1.968600E+04   -1.968600E+03   -1.464390E+00    6.926706E-01    6.313423E-02  
 -1.958600E+04   -1.958600E+03   -1.456951E+00    7.105506E-01    6.476393E-02  
 -1.948600E+04   -1.948600E+03   -1.449513E+00    7.169586E-01    6.534798E-02  
 -1.938600E+04   -1.938600E+03   -1.442074E+00    7.310178E-01    6.662943E-02  
 -1.928600E+04   -1.928600E+03   -1.434635E+00    7.400158E-01    6.744956E-02  
 -1.918600E+04   -1.918600E+03   -1.427196E+00    7.402558E-01    6.747143E-02  
 -1.908600E+04   -1.908600E+03   -1.419758E+00    7.452596E-01    6.792751E-02  
 -1.898600E+04   -1.898600E+03   -1.412319E+00    7.724918E-01    7.040962E-02  
 -1.888600E+04   -1.888600E+03   -1.404880E+00    7.692749E-01    7.011642E-02  
 -1.878600E+04   -1.878600E+03   -1.397441E+00    7.952247E-01    7.248164E-02  
 -1.868600E+04   -1.868600E+03   -1.390003E+00    8.092143E-01    7.375673E-02  
 -1.858600E+04   -1.858600E+03   -1.382564E+00    8.085113E-01    7.369266E-02  
 -1.848600E+04   -1.848600E+03   -1.375125E+00    8.164332E-01    7.441471E-02  
 -1.838600E+04   -1.838600E+03   -1.367686E+00    8.107183E-01    7.389382E-02  
 -1.828600E+04   -1.828600E+03   -1.360248E+00    8.265103E-01    7.533320E-02  
 -1.818600E+04   -1.818600E+03   -1.352809E+00    8.271634E-01    7.539273E-02  
 -1.808600E+04   -1.808600E+03   -1.345370E+00    8.268777E-01    7.536669E-02  
 -1.798600E+04   -1.798600E+03   -1.337932E+00    8.555298E-01    7.797821E-02  
 -1.788600E+04   -1.788600E+03   -1.330493E+00    8.849336E-01    8.065825E-02  
 -1.778600E+04   -1.778600E+03   -1.323054E+00    9.206700E-01    8.391549E-02  
 -1.768600E+04   -1.768600E+03   -1.315615E+00    9.192646E-01    8.378740E-02  
 -1.758600E+04   -1.758600E+03   -1.308177E+00    9.166073E-01    8.354519E-02  
 -1.748600E+04   -1.748600E+03   -1.300738E+00    9.506709E-01    8.664995E-02  
 -1.738600E+04   -1.738600E+03   -1.293299E+00    9.570077E-01    8.722752E-02  
 -1.728600E+04   -1.728600E+03   -1.285860E+00    9.678436E-01    8.821518E-02  
 -1.718600E+04   -1.718600E+03   -1.278422E+00    1.015787E+00    9.258503E-02  
 -1.708600E+04   -1.708600E+03   -1.270983E+00    1.039158E+00    9.471524E-02  
 -1.698600E+04   -1.698600E+03   -1.263544E+00    1.041704E+00    9.494729E-02  
 -1.688600E+04   -1.688600E+03   -1.256105E+00    1.031045E+00    9.397572E-02  
 -1.678600E+04   -1.678600E+03   -1.248667E+00    1.051538E+00    9.584357E-02  
 -1.668600E+04   -1.668600E+03   -1.241228E+00    1.072089E+00    9.771673E-02  
 -1.658600E+04   -1.658600E+03   -1.233789E+00    1.120759E+00    1.021528E-01  
 -1.648600E+04   -1.648600E+03   -1.226350E+00    1.163953E+00    1.060898E-01  
 -1.638600E+04   -1.638600E+03   -1.218912E+00    1.174773E+00    1.070760E-01  
 -1.628600E+04   -1.628600E+03   -1.211473E+00    1.229178E+00    1.120348E-01  
 -1.618600E+04   -1.618600E+03   -1.204034E+00    1.204091E+00    1.097482E-01  
 -1.608600E+04   -1.608600E+03   -1.196595E+00    1.245571E+00    1.135289E-01  
 -1.598600E+04   -1.598600E+03   -1.189157E+00    1.236538E+00    1.127057E-01  
 -1.588600E+04   -1.588600E+03   -1.181718E+00    1.272317E+00    1.159668E-01  
 -1.578600E+04   -1.578600E+03   -1.174279E+00    1.288225E+00    1.174167E-01  
 -1.568600E+04   -1.568600E+03   -1.166841E+00    1.306981E+00    1.191262E-01  
 -1.558600E+04   -1.558600E+03   -1.159402E+00    1.334525E+00    1.216367E-01  
 -1.548600E+04   -1.548600E+03   -1.151963E+00    1.362550E+00    1.241911E-01  
 -1.538600E+04   -1.538600E+03   -1.144524E+00    1.364414E+00    1.243610E-01  
 -1.528600E+04   -1.528600E+03   -1.137086E+00    1.404873E+00    1.280487E-01  
 -1.518600E+04   -1.518600E+03   -1.129647E+00    1.441076E+00    1.313484E-01  
 -1.508600E+04   -1.508600E+03   -1.122208E+00    1.470078E+00    1.339919E-01  
 -1.498600E+04   -1.498600E+03   -1.114769E+00    1.460178E+00    1.330896E-01  
 -1.488600E+04   -1.488600E+03   -1.107331E+00    1.472952E+00    1.342538E-01  
 -1.478600E+04   -1.478600E+03   -1.099892E+00    1.500195E+00    1.367369E-01  
 -1.468600E+04   -1.468600E+03   -1.092453E+00    1.524698E+00    1.389703E-01  
 -1.458600E+04   -1.458600E+03   -1.085014E+00    1.533599E+00    1.397816E-01  
 -1.448600E+04   -1.448600E+03   -1.077576E+00    1.548904E+00    1.411766E-01  
 -1.438600E+04   -1.438600E+03   -1.070137E+00    1.583221E+00    1.443044E-01  
 -1.428600E+04   -1.428600E+03   -1.062698E+00    1.621372E+00    1.477817E-01  
 -1.418600E+04   -1.418600E+03   -1.055259E+00    1.633686E+00    1.489041E-01  
 -1.408600E+04   -1.408600E+03   -1.047821E+00    1.650335E+00    1.504216E-01  
 -1.398600E+04   -1.398600E+03   -1.040382E+00    1.682982E+00    1.533972E-01  
 -1.388600E+04   -1.388600E+03   -1.032943E+00    1.708255E+00    1.557008E-01  
 -1.378600E+04   -1.378600E+03   -1.025504E+00    1.753952E+00    1.598659E-01  
 -1.368600E+04   -1.368600E+03   -1.018066E+00    1.746244E+00    1.591633E-01  
 -1.358600E+04   -1.358600E+03   -1.010627E+00    1.747631E+00    1.592898E-01  
 -1.348600E+04   -1.348600E+03   -1.003188E+00    1.761753E+00    1.605770E-01  
 -1.338600E+04   -1.338600E+03   -9.957495E-01    1.785440E+00    1.627359E-01  
 -1.328600E+04   -1.328600E+03   -9.883108E-01    1.805485E+00    1.645629E-01  
 -1.318600E+04   -1.318600E+03   -9.808721E-01    1.817764E+00    1.656821E-01  
 -1.308600E+04   -1.308600E+03   -9.734333E-01    1.849653E+00    1.685887E-01  
 -1.298600E+04   -1.298600E+03   -9.659946E-01    1.849460E+00    1.685711E-01  
 -1.288600E+04   -1.288600E+03   -9.585558E-01    1.885871E+00    1.718898E-01  
 -1.278600E+04   -1.278600E+03   -9.511171E-01    1.927092E+00    1.756469E-01  
 -1.268600E+04   -1.268600E+03   -9.436784E-01    1.930738E+00    1.759792E-01  
 -1.258600E+04   -1.258600E+03   -9.362396E-01    1.956736E+00    1.783489E-01  
 -1.248600E+04   -1.248600E+03   -9.288009E-01    1.992341E+00    1.815941E-01  
 -1.238600E+04   -1.238600E+03   -9.213622E-01    2.062559E+00    1.879942E-01  
 -1.228600E+04   -1.228600E+03   -9.139234E-01    2.076487E+00    1.892637E-01  
 -1.218600E+04   -1.218600E+03   -9.064847E-01    2.115725E+00    1.928401E-01  
 -1.208600E+04   -1.208600E+03   -8.990459E-01    2.163054E+00    1.971539E-01  
 -1.198600E+04   -1.198600E+03   -8.916072E-01    2.191452E+00    1.997423E-01  
 -1.188600E+04   -1.188600E+03   -8.841685E-01    2.210337E+00    2.014636E-01  
 -1.178600E+04   -1.178600E+03   -8.767297E-01    2.221735E+00    2.025025E-01  
 -1.168600E+04   -1.168600E+03   -8.692910E-01    2.255205E+00    2.055532E-01  
 -1.158600E+04   -1.158600E+03   -8.618522E-01    2.269709E+00    2.068751E-01  
 -1.148600E+04   -1.148600E+03   -8.544135E-01    2.287759E+00    2.085203E-01  
 -1.138600E+04   -1.138600E+03   -8.469748E-01    2.337415E+00    2.130463E-01  
 -1.128600E+04   -1.128600E+03   -8.395360E-01    2.374469E+00    2.164236E-01  
 -1.118600E+04   -1.118600E+03   -8.320973E-01    2.390918E+00    2.179229E-01  
 -1.108600E+04   -1.108600E+03   -8.246586E-01    2.421120E+00    2.206756E-01  
 -1.098600E+04   -1.098600E+03   -8.172198E-01    2.434962E+00    2.219373E-01  
 -1.088600E+04   -1.088600E+03   -8.097811E-01    2.440367E+00    2.224299E-01  
 -1.078600E+04   -1.078600E+03   -8.023423E-01    2.453660E+00    2.236416E-01  
 -1.068600E+04   -1.068600E+03   -7.949036E-01    2.488829E+00    2.268471E-01  
 -1.058600E+04   -1.058600E+03   -7.874649E-01    2.509043E+00    2.286895E-01  
 -1.048600E+04   -1.048600E+03   -7.800261E-01    2.544304E+00    2.319034E-01  
 -1.038600E+04   -1.038600E+03   -7.725874E-01    2.581905E+00    2.353306E-01  
 -1.028600E+04   -1.028600E+03   -7.651486E-01    2.654065E+00    2.419077E-01  
 -1.018600E+04   -1.018600E+03   -7.577099E-01    2.693712E+00    2.455213E-01  
 -1.008600E+04   -1.008600E+03   -7.502712E-01    2.761779E+00    2.517254E-01  
 -9.986000E+03   -9.986000E+02   -7.428324E-01    2.759665E+00    2.515328E-01  
 -9.886000E+03   -9.886000E+02   -7.353937E-01    2.825679E+00    2.575496E-01  
 -9.786000E+03   -9.786000E+02   -7.279550E-01    2.864620E+00    2.610989E-01  
 -9.686000E+03   -9.686000E+02   -7.205162E-01    2.894503E+00    2.638227E-01  
 -9.586000E+03   -9.586000E+02   -7.130775E-01    2.959975E+00    2.697902E-01  
 -9.486000E+03   -9.486000E+02   -7.056387E-01    2.976672E+00    2.713121E-01  
 -9.386000E+03   -9.386000E+02   -6.982000E-01    3.005212E+00    2.739134E-01  
 -9.286000E+03   -9.286000E+02   -6.907613E-01    3.020767E+00    2.753312E-01  
 -9.186000E+03   -9.186000E+02   -6.833225E-01    3.080748E+00    2.807982E-01  
 -9.086000E+03   -9.086000E+02   -6.758838E-01    3.167743E+00    2.887274E-01  
 -8.986000E+03   -8.986000E+02   -6.684450E-01    3.233859E+00    2.947537E-01  
 -8.886000E+03   -8.886000E+02   -6.610063E-01    3.261512E+00    2.972742E-01  
 -8.786000E+03   -8.786000E+02   -6.535676E-01    3.334363E+00    3.039142E-01  
 -8.686000E+03   -8.686000E+02   -6.461288E-01    3.378593E+00    3.079456E-01  
 -8.586000E+03   -8.586000E+02   -6.386901E-01    3.420476E+00    3.117631E-01  
 -8.486000E+03   -8.486000E+02   -6.312514E-01    3.491505E+00    3.182371E-01  
 -8.386000E+03   -8.386000E+02   -6.238126E-01    3.602413E+00    3.283459E-01  
 -8.286000E+03   -8.286000E+02   -6.163739E-01    3.655430E+00    3.331782E-01  
 -8.186000E+03   -8.186000E+02   -6.089351E-01    3.666946E+00    3.342279E-01  
 -8.086000E+03   -8.086000E+02   -6.014964E-01    3.667658E+00    3.342928E-01  
 -7.986000E+03   -7.986000E+02   -5.940577E-01    3.724909E+00    3.395109E-01  
 -7.886000E+03   -7.886000E+02   -5.866189E-01    3.755034E+00    3.422567E-01  
 -7.786000E+03   -7.786000E+02   -5.791802E-01    3.803495E+00    3.466738E-01  
 -7.686000E+03   -7.686000E+02   -5.717414E-01    3.891903E+00    3.547318E-01  
 -7.586000E+03   -7.586000E+02   -5.643027E-01    4.022437E+00    3.666295E-01  
 -7.486000E+03   -7.486000E+02   -5.568640E-01    4.021570E+00    3.665504E-01  
 -7.386000E+03   -7.386000E+02   -5.494252E-01    4.087722E+00    3.725799E-01  
 -7.286000E+03   -7.286000E+02   -5.419865E-01    4.165411E+00    3.796610E-01  
 -7.186000E+03   -7.186000E+02   -5.345478E-01    4.212261E+00    3.839312E-01  
 -7.086000E+03   -7.086000E+02   -5.271090E-01    4.243303E+00    3.867606E-01  
 -6.986000E+03   -6.986000E+02   -5.196703E-01    4.282792E+00    3.903598E-01  
 -6.886000E+03   -6.886000E+02   -5.122315E-01    4.347863E+00    3.962908E-01  
 -6.786000E+03   -6.786000E+02   -5.047928E-01    4.398966E+00    4.009486E-01  
 -6.686000E+03   -6.686000E+02   -4.973541E-01    4.438711E+00    4.045713E-01  
 -6.586000E+03   -6.586000E+02   -4.899153E-01    4.487744E+00    4.090404E-01  
 -6.486000E+03   -6.486000E+02   -4.824766E-01    4.561394E+00    4.157533E-01  
 -6.386000E+03   -6.386000E+02   -4.750378E-01    4.625521E+00    4.215982E-01  
 -6.286000E+03   -6.286000E+02   -4.675991E-01    4.650201E+00    4.238477E-01  
 -6.186000E+03   -6.186000E+02   -4.601604E-01    4.761422E+00    4.339850E-01  
 -6.086000E+03   -6.086000E+02   -4.527216E-01    4.806709E+00    4.381128E-01  
 -5.986000E+03   -5.986000E+02   -4.452829E-01    4.879948E+00    4.447883E-01  
 -5.886000E+03   -5.886000E+02   -4.378442E-01    5.037019E+00    4.591047E-01  
 -5.786000E+03   -5.786000E+02   -4.304054E-01    5.003356E+00    4.560365E-01  
 -5.686000E+03   -5.686000E+02   -4.229667E-01    5.079234E+00    4.629524E-01  
 -5.586000E+03   -5.586000E+02   -4.155279E-01    5.124371E+00    4.670665E-01  
 -5.486000E+03   -5.486000E+02   -4.080892E-01    5.187090E+00    4.727830E-01  
 -5.386000E+03   -5.386000E+02   -4.006505E-01    5.229719E+00    4.766686E-01  
 -5.286000E+03   -5.286000E+02   -3.932117E-01    5.256410E+00    4.791013E-01  
 -5.186000E+03   -5.186000E+02   -3.857730E-01    5.434630E+00    4.953454E-01  
 -5.086000E+03   -5.086000E+02   -3.783342E-01    5.590710E+00    5.095714E-01  
 -4.986000E+03   -4.986000E+02   -3.708955E-01    5.630301E+00    5.131800E-01  
 -4.886000E+03   -4.886000E+02   -3.634568E-01    5.659222E+00    5.158161E-01  
 -4.786000E+03   -4.786000E+02   -3.560180E-01    5.717468E+00    5.211250E-01  
 -4.686000E+03   -4.686000E+02   -3.485793E-01    5.808720E+00    5.294422E-01  
 -4.586000E+03   -4.586000E+02   -3.411405E-01    5.866101E+00    5.346723E-01  
 -4.486000E+03   -4.486000E+02   -3.337018E-01    5.902239E+00    5.379661E-01  
 -4.386000E+03   -4.386000E+02   -3.262631E-01    5.973511E+00    5.444623E-01  
 -4.286000E+03   -4.286000E+02   -3.188243E-01    6.016394E+00    5.483709E-01  
 -4.186000E+03   -4.186000E+02   -3.113856E-01    6.173387E+00    5.626802E-01  
 -4.086000E+03   -4.086000E+02   -3.039469E-01    6.298430E+00    5.740774E-01  
 -3.986000E+03   -3.986000E+02   -2.965081E-01    6.450407E+00    5.879295E-01  
 -3.886000E+03   -3.886000E+02   -2.890694E-01    6.605940E+00    6.021057E-01  
 -3.786000E+03   -3.786000E+02   -2.816306E-01    6.655345E+00    6.066088E-01  
 -3.686000E+03   -3.686000E+02   -2.741919E-01    6.719728E+00    6.124771E-01  
 -3.586000E+03   -3.586000E+02   -2.667532E-01    6.883541E+00    6.274080E-01  
 -3.486000E+03   -3.486000E+02   -2.593144E-01    6.949601E+00    6.334291E-01  
 -3.386000E+03   -3.386000E+02   -2.518757E-01    6.996883E+00    6.377386E-01  
 -3.286000E+03   -3.286000E+02   -2.444369E-01    7.040833E+00    6.417445E-01  
 -3.186000E+03   -3.186000E+02   -2.369982E-01    7.105881E+00    6.476734E-01  
 -3.086000E+03   -3.086000E+02   -2.295595E-01    7.189132E+00    6.552614E-01  
 -2.986000E+03   -2.986000E+02   -2.221207E-01    7.317642E+00    6.669746E-01  
 -2.886000E+03   -2.886000E+02   -2.146820E-01    7.467585E+00    6.806414E-01  
 -2.786000E+03   -2.786000E+02   -2.072433E-01    7.639046E+00    6.962693E-01  
 -2.686000E+03   -2.686000E+02   -1.998045E-01    7.678486E+00    6.998642E-01  
 -2.586000E+03   -2.586000E+02   -1.923658E-01    7.807342E+00    7.116088E-01  
 -2.486000E+03   -2.486000E+02   -1.849270E-01    7.970848E+00    7.265118E-01  
 -2.386000E+03   -2.386000E+02   -1.774883E-01    8.160576E+00    7.438048E-01  
 -2.286000E+03   -2.286000E+02   -1.700496E-01    8.307619E+00    7.572071E-01  
 -2.186000E+03   -2.186000E+02   -1.626108E-01    8.415943E+00    7.670805E-01  
 -2.086000E+03   -2.086000E+02   -1.551721E-01    8.611037E+00    7.848625E-01  
 -1.986000E+03   -1.986000E+02   -1.477333E-01    8.727847E+00    7.955093E-01  
 -1.886000E+03   -1.886000E+02   -1.402946E-01    8.902873E+00    8.114623E-01  
 -1.786000E+03   -1.786000E+02   -1.328559E-01    9.127231E+00    8.319116E-01  
 -1.686000E+03   -1.686000E+02   -1.254171E-01    9.213148E+00    8.397426E-01  
 -1.586000E+03   -1.586000E+02   -1.179784E-01    9.341872E+00    8.514753E-01  
 -1.486000E+03   -1.486000E+02   -1.105397E-01    9.535091E+00    8.690864E-01  
 -1.386000E+03   -1.386000E+02   -1.031009E-01    9.736111E+00    8.874086E-01  
 -1.286000E+03   -1.286000E+02   -9.566218E-02    9.871264E+00    8.997273E-01  
 -1.186000E+03   -1.186000E+02   -8.822344E-02    1.004196E+01    9.152858E-01  
 -1.086000E+03   -1.086000E+02   -8.078470E-02    1.026287E+01    9.354206E-01  
 -9.860000E+02   -9.860000E+01   -7.334596E-02    1.057436E+01    9.638119E-01  
 -8.860000E+02   -8.860000E+01   -6.590722E-02    1.068709E+01    9.740865E-01  
 -7.860000E+02   -7.860000E+01   -5.846848E-02    1.091518E+01    9.948765E-01  
 -6.860000E+02   -6.860000E+01   -5.102975E-02    1.129417E+01    1.029420E+00  
 -5.860000E+02   -5.860000E+01   -4.359101E-02    1.164031E+01    1.060969E+00  
 -4.860000E+02   -4.860000E+01   -3.615227E-02    1.195467E+01    1.089622E+00  
 -3.860000E+02   -3.860000E+01   -2.871353E-02    1.236569E+01    1.127084E+00  
 -2.860000E+02   -2.860000E+01   -2.127479E-02    1.289699E+01    1.175510E+00  
 -1.860000E+02   -1.860000E+01   -1.383605E-02    1.346420E+01    1.227209E+00  
 -8.600000E+01   -8.600000E+00   -6.397315E-03    1.438201E+01    1.310864E+00  
  1.400000E+01    1.400000E+00    1.041423E-03    1.523878E+01    1.388956E+00  
  1.140000E+02    1.140000E+01    8.480162E-03    1.406224E+01    1.281718E+00  
  2.140000E+02    2.140000E+01    1.591890E-02    1.330850E+01    1.213018E+00  
  3.140000E+02    3.140000E+01    2.335764E-02    1.274159E+01    1.161346E+00  
  4.140000E+02    4.140000E+01    3.079638E-02    1.223630E+01    1.115292E+00  
  5.140000E+02    5.140000E+01    3.823512E-02    1.187088E+01    1.081985E+00  
  6.140000E+02    6.140000E+01    4.567385E-02    1.155573E+01    1.053259E+00  
  7.140000E+02    7.140000E+01    5.311259E-02    1.118670E+01    1.019624E+00  
  8.140000E+02    8.140000E+01    6.055133E-02    1.083028E+01    9.871380E-01  
  9.140000E+02    9.140000E+01    6.799007E-02    1.066740E+01    9.722919E-01  
  1.014000E+03    1.014000E+02    7.542881E-02    1.049559E+01    9.566325E-01  
  1.114000E+03    1.114000E+02    8.286755E-02    1.019137E+01    9.289041E-01  
  1.214000E+03    1.214000E+02    9.030629E-02    9.998456E+00    9.113203E-01  
  1.314000E+03    1.314000E+02    9.774502E-02    9.830365E+00    8.959995E-01  
  1.414000E+03    1.414000E+02    1.051838E-01    9.687007E+00    8.829330E-01  
  1.514000E+03    1.514000E+02    1.126225E-01    9.476314E+00    8.637291E-01  
  1.614000E+03    1.614000E+02    1.200612E-01    9.309108E+00    8.484890E-01  
  1.714000E+03    1.714000E+02    1.275000E-01    9.190786E+00    8.377044E-01  
  1.814000E+03    1.814000E+02    1.349387E-01    9.071332E+00    8.268166E-01  
  1.914000E+03    1.914000E+02    1.423775E-01    8.853945E+00    8.070027E-01  
  2.014000E+03    2.014000E+02    1.498162E-01    8.701052E+00    7.930670E-01  
  2.114000E+03    2.114000E+02    1.572549E-01    8.558652E+00    7.800878E-01  
  2.214000E+03    2.214000E+02    1.646937E-01    8.372458E+00    7.631170E-01  
  2.314000E+03    2.314000E+02    1.721324E-01    8.300736E+00    7.565797E-01  
  2.414000E+03    2.414000E+02    1.795711E-01    8.097347E+00    7.380416E-01  
  2.514000E+03    2.514000E+02    1.870099E-01    7.925001E+00    7.223330E-01  
  2.614000E+03    2.614000E+02    1.944486E-01    7.751311E+00    7.065018E-01  
  2.714000E+03    2.714000E+02    2.018874E-01    7.676582E+00    6.996906E-01  
  2.814000E+03    2.814000E+02    2.093261E-01    7.599984E+00    6.927090E-01  
  2.914000E+03    2.914000E+02    2.167648E-01    7.435326E+00    6.777010E-01  
  3.014000E+03    3.014000E+02    2.242036E-01    7.247284E+00    6.605617E-01  
  3.114000E+03    3.114000E+02    2.316423E-01    7.179861E+00    6.544164E-01  
  3.214000E+03    3.214000E+02    2.390811E-01    7.087100E+00    6.459616E-01  
  3.314000E+03    3.314000E+02    2.465198E-01    7.041893E+00    6.418411E-01  
  3.414000E+03    3.414000E+02    2.539585E-01    6.964542E+00    6.347909E-01  
  3.514000E+03    3.514000E+02    2.613973E-01    6.936265E+00    6.322136E-01  
  3.614000E+03    3.614000E+02    2.688360E-01    6.858848E+00    6.251573E-01  
  3.714000E+03    3.714000E+02    2.762747E-01    6.689339E+00    6.097072E-01  
  3.814000E+03    3.814000E+02    2.837135E-01    6.634436E+00    6.047030E-01  
  3.914000E+03    3.914000E+02    2.911522E-01    6.573754E+00    5.991721E-01  
  4.014000E+03    4.014000E+02    2.985910E-01    6.400134E+00    5.833473E-01  
  4.114000E+03    4.114000E+02    3.060297E-01    6.278816E+00    5.722896E-01  
  4.214000E+03    4.214000E+02    3.134684E-01    6.124683E+00    5.582410E-01  
  4.314000E+03    4.314000E+02    3.209072E-01    6.000876E+00    5.469565E-01  
  4.414000E+03    4.414000E+02    3.283459E-01    5.959225E+00    5.431601E-01  
  4.514000E+03    4.514000E+02    3.357847E-01    5.876988E+00    5.356646E-01  
  4.614000E+03    4.614000E+02    3.432234E-01    5.867348E+00    5.347859E-01  
  4.714000E+03    4.714000E+02    3.506621E-01    5.772580E+00    5.261482E-01  
  4.814000E+03    4.814000E+02    3.581009E-01    5.704605E+00    5.199526E-01  
  4.914000E+03    4.914000E+02    3.655396E-01    5.653822E+00    5.153239E-01  
  5.014000E+03    5.014000E+02    3.729784E-01    5.621031E+00    5.123351E-01  
  5.114000E+03    5.114000E+02    3.804171E-01    5.558199E+00    5.066082E-01  
  5.214000E+03    5.214000E+02    3.878558E-01    5.389703E+00    4.912504E-01  
  5.314000E+03    5.314000E+02    3.952946E-01    5.221628E+00    4.759310E-01  
  5.414000E+03    5.414000E+02    4.027333E-01    5.229321E+00    4.766323E-01  
  5.514000E+03    5.514000E+02    4.101720E-01    5.178652E+00    4.720140E-01  
  5.614000E+03    5.614000E+02    4.176108E-01    5.109530E+00    4.657137E-01  
  5.714000E+03    5.714000E+02    4.250495E-01    5.053504E+00    4.606072E-01  
  5.814000E+03    5.814000E+02    4.324883E-01    5.004607E+00    4.561505E-01  
