Program Mean-density FBM Gaussian Binned (procs as sets)
Instantaneous probability density distribution
force_weight= -0.25000000000000000
STEPDIS= GAU
STEPSIG= 1.0000000000000000
GAMMMA= 1.0000000000000000
NT= 8388608
L= 1000000.0000000000
NWALKERS_PER_SET= 64
NSETS= 480
IRINIT= 1
NCONF= 30720
FORCE_TYPE= LINEAR
FORCE_TEST= NONE
GRAD_FORM= SYMM
GRAD_DX= 1
GRAD_TEST= NONE
KILL_FBM_TIME= 8388608
WALKER_SIGMA= 0.50000000000000000
WALKER_WIDTH= 1.5000000000000000
NBINS= 5000000
NTSTART= 8379608
NTEND= 8388608
REBIN_BINWIDTH_FACTOR= 10
x_rms(t_last=7551573)= 9939.914486553695
==================================
 ibin            x               x/x_rms         P(|x|)          x_rms*P        
 -1.391140E+05   -1.391140E+04   -1.399549E+00    4.518851E-01    4.491699E+03  
 -1.391040E+05   -1.391040E+04   -1.399449E+00    4.457914E-01    4.431128E+03  
 -1.390940E+05   -1.390940E+04   -1.399348E+00    4.420203E-01    4.393644E+03  
 -1.390840E+05   -1.390840E+04   -1.399247E+00    4.425509E-01    4.398918E+03  
 -1.390740E+05   -1.390740E+04   -1.399147E+00    4.443910E-01    4.417209E+03  
 -1.390640E+05   -1.390640E+04   -1.399046E+00    4.500224E-01    4.473184E+03  
 -1.390540E+05   -1.390540E+04   -1.398946E+00    4.563748E-01    4.536326E+03  
 -1.390440E+05   -1.390440E+04   -1.398845E+00    4.620328E-01    4.592566E+03  
 -1.390340E+05   -1.390340E+04   -1.398744E+00    4.650276E-01    4.622335E+03  
 -1.390240E+05   -1.390240E+04   -1.398644E+00    4.714498E-01    4.686170E+03  
 -1.390140E+05   -1.390140E+04   -1.398543E+00    4.757469E-01    4.728883E+03  
 -1.390040E+05   -1.390040E+04   -1.398443E+00    4.705313E-01    4.677041E+03  
 -1.389940E+05   -1.389940E+04   -1.398342E+00    4.698444E-01    4.670214E+03  
 -1.389840E+05   -1.389840E+04   -1.398241E+00    4.683037E-01    4.654899E+03  
 -1.389740E+05   -1.389740E+04   -1.398141E+00    4.631310E-01    4.603482E+03  
 -1.389640E+05   -1.389640E+04   -1.398040E+00    4.611842E-01    4.584132E+03  
 -1.389540E+05   -1.389540E+04   -1.397940E+00    4.541528E-01    4.514240E+03  
 -1.389440E+05   -1.389440E+04   -1.397839E+00    4.477616E-01    4.450712E+03  
 -1.389340E+05   -1.389340E+04   -1.397738E+00    4.432276E-01    4.405644E+03  
 -1.389240E+05   -1.389240E+04   -1.397638E+00    4.436750E-01    4.410092E+03  
 -1.389140E+05   -1.389140E+04   -1.397537E+00    4.423112E-01    4.396535E+03  
 -1.389040E+05   -1.389040E+04   -1.397437E+00    4.372610E-01    4.346337E+03  
 -1.388940E+05   -1.388940E+04   -1.397336E+00    4.351825E-01    4.325677E+03  
 -1.388840E+05   -1.388840E+04   -1.397235E+00    4.299340E-01    4.273507E+03  
 -1.388740E+05   -1.388740E+04   -1.397135E+00    4.303971E-01    4.278110E+03  
 -1.388640E+05   -1.388640E+04   -1.397034E+00    4.348133E-01    4.322007E+03  
 -1.388540E+05   -1.388540E+04   -1.396934E+00    4.362210E-01    4.335999E+03  
 -1.388440E+05   -1.388440E+04   -1.396833E+00    4.340996E-01    4.314913E+03  
 -1.388340E+05   -1.388340E+04   -1.396732E+00    4.352987E-01    4.326832E+03  
 -1.388240E+05   -1.388240E+04   -1.396632E+00    4.376982E-01    4.350683E+03  
 -1.388140E+05   -1.388140E+04   -1.396531E+00    4.344970E-01    4.318863E+03  
 -1.388040E+05   -1.388040E+04   -1.396431E+00    4.369790E-01    4.343534E+03  
 -1.387940E+05   -1.387940E+04   -1.396330E+00    4.374291E-01    4.348008E+03  
 -1.387840E+05   -1.387840E+04   -1.396229E+00    4.405931E-01    4.379458E+03  
 -1.387740E+05   -1.387740E+04   -1.396129E+00    4.395692E-01    4.369280E+03  
 -1.387640E+05   -1.387640E+04   -1.396028E+00    4.349474E-01    4.323339E+03  
 -1.387540E+05   -1.387540E+04   -1.395928E+00    4.321179E-01    4.295215E+03  
 -1.387440E+05   -1.387440E+04   -1.395827E+00    4.373720E-01    4.347441E+03  
 -1.387340E+05   -1.387340E+04   -1.395726E+00    4.417163E-01    4.390622E+03  
 -1.387240E+05   -1.387240E+04   -1.395626E+00    4.454441E-01    4.427676E+03  
 -1.387140E+05   -1.387140E+04   -1.395525E+00    4.460571E-01    4.433769E+03  
 -1.387040E+05   -1.387040E+04   -1.395424E+00    4.443088E-01    4.416392E+03  
 -1.386940E+05   -1.386940E+04   -1.395324E+00    4.408597E-01    4.382107E+03  
 -1.386840E+05   -1.386840E+04   -1.395223E+00    4.426907E-01    4.400307E+03  
 -1.386740E+05   -1.386740E+04   -1.395123E+00    4.465566E-01    4.438734E+03  
 -1.386640E+05   -1.386640E+04   -1.395022E+00    4.459869E-01    4.433071E+03  
 -1.386540E+05   -1.386540E+04   -1.394921E+00    4.460325E-01    4.433525E+03  
 -1.386440E+05   -1.386440E+04   -1.394821E+00    4.424014E-01    4.397432E+03  
 -1.386340E+05   -1.386340E+04   -1.394720E+00    4.387715E-01    4.361352E+03  
 -1.386240E+05   -1.386240E+04   -1.394620E+00    4.376694E-01    4.350396E+03  
 -1.386140E+05   -1.386140E+04   -1.394519E+00    4.369174E-01    4.342921E+03  
 -1.386040E+05   -1.386040E+04   -1.394418E+00    4.360075E-01    4.333877E+03  
 -1.385940E+05   -1.385940E+04   -1.394318E+00    4.378128E-01    4.351822E+03  
 -1.385840E+05   -1.385840E+04   -1.394217E+00    4.398590E-01    4.372161E+03  
 -1.385740E+05   -1.385740E+04   -1.394117E+00    4.407241E-01    4.380760E+03  
 -1.385640E+05   -1.385640E+04   -1.394016E+00    4.415697E-01    4.389166E+03  
 -1.385540E+05   -1.385540E+04   -1.393915E+00    4.427631E-01    4.401028E+03  
 -1.385440E+05   -1.385440E+04   -1.393815E+00    4.456463E-01    4.429686E+03  
 -1.385340E+05   -1.385340E+04   -1.393714E+00    4.429569E-01    4.402954E+03  
 -1.385240E+05   -1.385240E+04   -1.393614E+00    4.433239E-01    4.406602E+03  
 -1.385140E+05   -1.385140E+04   -1.393513E+00    4.414943E-01    4.388415E+03  
 -1.385040E+05   -1.385040E+04   -1.393412E+00    4.439545E-01    4.412870E+03  
 -1.384940E+05   -1.384940E+04   -1.393312E+00    4.452734E-01    4.425979E+03  
 -1.384840E+05   -1.384840E+04   -1.393211E+00    4.468029E-01    4.441182E+03  
 -1.384740E+05   -1.384740E+04   -1.393111E+00    4.446627E-01    4.419909E+03  
 -1.384640E+05   -1.384640E+04   -1.393010E+00    4.438385E-01    4.411717E+03  
 -1.384540E+05   -1.384540E+04   -1.392909E+00    4.439496E-01    4.412821E+03  
 -1.384440E+05   -1.384440E+04   -1.392809E+00    4.421815E-01    4.395246E+03  
 -1.384340E+05   -1.384340E+04   -1.392708E+00    4.400942E-01    4.374499E+03  
 -1.384240E+05   -1.384240E+04   -1.392608E+00    4.411421E-01    4.384915E+03  
 -1.384140E+05   -1.384140E+04   -1.392507E+00    4.441071E-01    4.414387E+03  
 -1.384040E+05   -1.384040E+04   -1.392406E+00    4.480644E-01    4.453722E+03  
 -1.383940E+05   -1.383940E+04   -1.392306E+00    4.483422E-01    4.456483E+03  
 -1.383840E+05   -1.383840E+04   -1.392205E+00    4.423368E-01    4.396790E+03  
 -1.383740E+05   -1.383740E+04   -1.392105E+00    4.386450E-01    4.360094E+03  
 -1.383640E+05   -1.383640E+04   -1.392004E+00    4.407014E-01    4.380534E+03  
 -1.383540E+05   -1.383540E+04   -1.391903E+00    4.422569E-01    4.395996E+03  
 -1.383440E+05   -1.383440E+04   -1.391803E+00    4.440094E-01    4.413415E+03  
 -1.383340E+05   -1.383340E+04   -1.391702E+00    4.483403E-01    4.456464E+03  
 -1.383240E+05   -1.383240E+04   -1.391602E+00    4.531920E-01    4.504689E+03  
 -1.383140E+05   -1.383140E+04   -1.391501E+00    4.583032E-01    4.555494E+03  
 -1.383040E+05   -1.383040E+04   -1.391400E+00    4.622026E-01    4.594254E+03  
 -1.382940E+05   -1.382940E+04   -1.391300E+00    4.660676E-01    4.632672E+03  
 -1.382840E+05   -1.382840E+04   -1.391199E+00    4.699737E-01    4.671499E+03  
 -1.382740E+05   -1.382740E+04   -1.391098E+00    4.671106E-01    4.643039E+03  
 -1.382640E+05   -1.382640E+04   -1.390998E+00    4.644842E-01    4.616934E+03  
 -1.382540E+05   -1.382540E+04   -1.390897E+00    4.642109E-01    4.614217E+03  
 -1.382440E+05   -1.382440E+04   -1.390797E+00    4.688846E-01    4.660673E+03  
 -1.382340E+05   -1.382340E+04   -1.390696E+00    4.692065E-01    4.663872E+03  
 -1.382240E+05   -1.382240E+04   -1.390595E+00    4.658144E-01    4.630155E+03  
 -1.382140E+05   -1.382140E+04   -1.390495E+00    4.647622E-01    4.619697E+03  
 -1.382040E+05   -1.382040E+04   -1.390394E+00    4.645441E-01    4.617528E+03  
 -1.381940E+05   -1.381940E+04   -1.390294E+00    4.644571E-01    4.616664E+03  
 -1.381840E+05   -1.381840E+04   -1.390193E+00    4.690974E-01    4.662788E+03  
 -1.381740E+05   -1.381740E+04   -1.390092E+00    4.737099E-01    4.708636E+03  
 -1.381640E+05   -1.381640E+04   -1.389992E+00    4.727298E-01    4.698893E+03  
 -1.381540E+05   -1.381540E+04   -1.389891E+00    4.757220E-01    4.728636E+03  
 -1.381440E+05   -1.381440E+04   -1.389791E+00    4.763958E-01    4.735333E+03  
 -1.381340E+05   -1.381340E+04   -1.389690E+00    4.731956E-01    4.703524E+03  
 -1.381240E+05   -1.381240E+04   -1.389589E+00    4.690455E-01    4.662272E+03  
 -1.381140E+05   -1.381140E+04   -1.389489E+00    4.631062E-01    4.603236E+03  
 -1.381040E+05   -1.381040E+04   -1.389388E+00    4.635820E-01    4.607965E+03  
 -1.380940E+05   -1.380940E+04   -1.389288E+00    4.660490E-01    4.632488E+03  
 -1.380840E+05   -1.380840E+04   -1.389187E+00    4.716338E-01    4.687999E+03  
 -1.380740E+05   -1.380740E+04   -1.389086E+00    4.743963E-01    4.715459E+03  
 -1.380640E+05   -1.380640E+04   -1.388986E+00    4.820333E-01    4.791370E+03  
 -1.380540E+05   -1.380540E+04   -1.388885E+00    4.921083E-01    4.891515E+03  
 -1.380440E+05   -1.380440E+04   -1.388785E+00    4.945389E-01    4.915675E+03  
 -1.380340E+05   -1.380340E+04   -1.388684E+00    4.954737E-01    4.924967E+03  
 -1.380240E+05   -1.380240E+04   -1.388583E+00    5.007506E-01    4.977418E+03  
 -1.380140E+05   -1.380140E+04   -1.388483E+00    4.971015E-01    4.941147E+03  
 -1.380040E+05   -1.380040E+04   -1.388382E+00    4.916951E-01    4.887407E+03  
 -1.379940E+05   -1.379940E+04   -1.388282E+00    4.887688E-01    4.858320E+03  
 -1.379840E+05   -1.379840E+04   -1.388181E+00    4.901110E-01    4.871661E+03  
 -1.379740E+05   -1.379740E+04   -1.388080E+00    4.959865E-01    4.930063E+03  
 -1.379640E+05   -1.379640E+04   -1.387980E+00    5.067961E-01    5.037510E+03  
 -1.379540E+05   -1.379540E+04   -1.387879E+00    5.112390E-01    5.081672E+03  
 -1.379440E+05   -1.379440E+04   -1.387779E+00    5.113037E-01    5.082315E+03  
 -1.379340E+05   -1.379340E+04   -1.387678E+00    5.150882E-01    5.119933E+03  
 -1.379240E+05   -1.379240E+04   -1.387577E+00    5.160309E-01    5.129303E+03  
 -1.379140E+05   -1.379140E+04   -1.387477E+00    5.105244E-01    5.074569E+03  
 -1.379040E+05   -1.379040E+04   -1.387376E+00    5.018683E-01    4.988528E+03  
 -1.378940E+05   -1.378940E+04   -1.387276E+00    5.030595E-01    5.000368E+03  
 -1.378840E+05   -1.378840E+04   -1.387175E+00    4.982690E-01    4.952751E+03  
 -1.378740E+05   -1.378740E+04   -1.387074E+00    4.915761E-01    4.886225E+03  
 -1.378640E+05   -1.378640E+04   -1.386974E+00    4.924779E-01    4.895188E+03  
 -1.378540E+05   -1.378540E+04   -1.386873E+00    4.962463E-01    4.932646E+03  
 -1.378440E+05   -1.378440E+04   -1.386772E+00    4.967684E-01    4.937835E+03  
 -1.378340E+05   -1.378340E+04   -1.386672E+00    4.972333E-01    4.942457E+03  
 -1.378240E+05   -1.378240E+04   -1.386571E+00    4.984960E-01    4.955008E+03  
 -1.378140E+05   -1.378140E+04   -1.386471E+00    4.927763E-01    4.898154E+03  
 -1.378040E+05   -1.378040E+04   -1.386370E+00    4.853392E-01    4.824230E+03  
 -1.377940E+05   -1.377940E+04   -1.386269E+00    4.877748E-01    4.848440E+03  
 -1.377840E+05   -1.377840E+04   -1.386169E+00    4.895286E-01    4.865873E+03  
 -1.377740E+05   -1.377740E+04   -1.386068E+00    4.838051E-01    4.808981E+03  
 -1.377640E+05   -1.377640E+04   -1.385968E+00    4.824035E-01    4.795049E+03  
 -1.377540E+05   -1.377540E+04   -1.385867E+00    4.809765E-01    4.780865E+03  
 -1.377440E+05   -1.377440E+04   -1.385766E+00    4.757359E-01    4.728774E+03  
 -1.377340E+05   -1.377340E+04   -1.385666E+00    4.740579E-01    4.712095E+03  
 -1.377240E+05   -1.377240E+04   -1.385565E+00    4.790225E-01    4.761443E+03  
 -1.377140E+05   -1.377140E+04   -1.385465E+00    4.826956E-01    4.797953E+03  
 -1.377040E+05   -1.377040E+04   -1.385364E+00    4.864580E-01    4.835351E+03  
 -1.376940E+05   -1.376940E+04   -1.385263E+00    4.839404E-01    4.810326E+03  
 -1.376840E+05   -1.376840E+04   -1.385163E+00    4.782814E-01    4.754077E+03  
 -1.376740E+05   -1.376740E+04   -1.385062E+00    4.730288E-01    4.701865E+03  
 -1.376640E+05   -1.376640E+04   -1.384962E+00    4.680715E-01    4.652590E+03  
 -1.376540E+05   -1.376540E+04   -1.384861E+00    4.660630E-01    4.632626E+03  
 -1.376440E+05   -1.376440E+04   -1.384760E+00    4.716020E-01    4.687684E+03  
 -1.376340E+05   -1.376340E+04   -1.384660E+00    4.730317E-01    4.701894E+03  
 -1.376240E+05   -1.376240E+04   -1.384559E+00    4.704689E-01    4.676420E+03  
 -1.376140E+05   -1.376140E+04   -1.384459E+00    4.765956E-01    4.737319E+03  
 -1.376040E+05   -1.376040E+04   -1.384358E+00    4.768281E-01    4.739631E+03  
 -1.375940E+05   -1.375940E+04   -1.384257E+00    4.809905E-01    4.781004E+03  
 -1.375840E+05   -1.375840E+04   -1.384157E+00    4.872252E-01    4.842977E+03  
 -1.375740E+05   -1.375740E+04   -1.384056E+00    4.840276E-01    4.811193E+03  
 -1.375640E+05   -1.375640E+04   -1.383956E+00    4.791416E-01    4.762627E+03  
 -1.375540E+05   -1.375540E+04   -1.383855E+00    4.728973E-01    4.700559E+03  
 -1.375440E+05   -1.375440E+04   -1.383754E+00    4.750558E-01    4.722014E+03  
 -1.375340E+05   -1.375340E+04   -1.383654E+00    4.740144E-01    4.711663E+03  
 -1.375240E+05   -1.375240E+04   -1.383553E+00    4.660814E-01    4.632810E+03  
 -1.375140E+05   -1.375140E+04   -1.383453E+00    4.629865E-01    4.602046E+03  
 -1.375040E+05   -1.375040E+04   -1.383352E+00    4.603416E-01    4.575756E+03  
 -1.374940E+05   -1.374940E+04   -1.383251E+00    4.658748E-01    4.630755E+03  
 -1.374840E+05   -1.374840E+04   -1.383151E+00    4.653401E-01    4.625440E+03  
 -1.374740E+05   -1.374740E+04   -1.383050E+00    4.653460E-01    4.625500E+03  
 -1.374640E+05   -1.374640E+04   -1.382950E+00    4.638590E-01    4.610719E+03  
 -1.374540E+05   -1.374540E+04   -1.382849E+00    4.606793E-01    4.579112E+03  
 -1.374440E+05   -1.374440E+04   -1.382748E+00    4.614007E-01    4.586284E+03  
 -1.374340E+05   -1.374340E+04   -1.382648E+00    4.604532E-01    4.576866E+03  
 -1.374240E+05   -1.374240E+04   -1.382547E+00    4.583654E-01    4.556113E+03  
 -1.374140E+05   -1.374140E+04   -1.382447E+00    4.568684E-01    4.541233E+03  
 -1.374040E+05   -1.374040E+04   -1.382346E+00    4.556845E-01    4.529465E+03  
 -1.373940E+05   -1.373940E+04   -1.382245E+00    4.548651E-01    4.521320E+03  
 -1.373840E+05   -1.373840E+04   -1.382145E+00    4.556643E-01    4.529264E+03  
 -1.373740E+05   -1.373740E+04   -1.382044E+00    4.538207E-01    4.510938E+03  
 -1.373640E+05   -1.373640E+04   -1.381943E+00    4.489745E-01    4.462768E+03  
 -1.373540E+05   -1.373540E+04   -1.381843E+00    4.480710E-01    4.453787E+03  
 -1.373440E+05   -1.373440E+04   -1.381742E+00    4.481823E-01    4.454894E+03  
 -1.373340E+05   -1.373340E+04   -1.381642E+00    4.483135E-01    4.456198E+03  
 -1.373240E+05   -1.373240E+04   -1.381541E+00    4.495950E-01    4.468936E+03  
 -1.373140E+05   -1.373140E+04   -1.381440E+00    4.436008E-01    4.409354E+03  
 -1.373040E+05   -1.373040E+04   -1.381340E+00    4.444581E-01    4.417876E+03  
 -1.372940E+05   -1.372940E+04   -1.381239E+00    4.466273E-01    4.439437E+03  
 -1.372840E+05   -1.372840E+04   -1.381139E+00    4.463754E-01    4.436933E+03  
 -1.372740E+05   -1.372740E+04   -1.381038E+00    4.465324E-01    4.438494E+03  
 -1.372640E+05   -1.372640E+04   -1.380937E+00    4.456037E-01    4.429263E+03  
 -1.372540E+05   -1.372540E+04   -1.380837E+00    4.499542E-01    4.472506E+03  
 -1.372440E+05   -1.372440E+04   -1.380736E+00    4.561816E-01    4.534406E+03  
 -1.372340E+05   -1.372340E+04   -1.380636E+00    4.597324E-01    4.569701E+03  
 -1.372240E+05   -1.372240E+04   -1.380535E+00    4.579574E-01    4.552057E+03  
 -1.372140E+05   -1.372140E+04   -1.380434E+00    4.573010E-01    4.545532E+03  
 -1.372040E+05   -1.372040E+04   -1.380334E+00    4.548140E-01    4.520812E+03  
 -1.371940E+05   -1.371940E+04   -1.380233E+00    4.486119E-01    4.459164E+03  
 -1.371840E+05   -1.371840E+04   -1.380133E+00    4.439915E-01    4.413237E+03  
 -1.371740E+05   -1.371740E+04   -1.380032E+00    4.469749E-01    4.442892E+03  
 -1.371640E+05   -1.371640E+04   -1.379931E+00    4.488490E-01    4.461521E+03  
 -1.371540E+05   -1.371540E+04   -1.379831E+00    4.509558E-01    4.482462E+03  
 -1.371440E+05   -1.371440E+04   -1.379730E+00    4.486466E-01    4.459509E+03  
 -1.371340E+05   -1.371340E+04   -1.379630E+00    4.445637E-01    4.418925E+03  
 -1.371240E+05   -1.371240E+04   -1.379529E+00    4.484899E-01    4.457952E+03  
 -1.371140E+05   -1.371140E+04   -1.379428E+00    4.514763E-01    4.487636E+03  
 -1.371040E+05   -1.371040E+04   -1.379328E+00    4.521939E-01    4.494768E+03  
 -1.370940E+05   -1.370940E+04   -1.379227E+00    4.514238E-01    4.487114E+03  
 -1.370840E+05   -1.370840E+04   -1.379127E+00    4.535272E-01    4.508022E+03  
 -1.370740E+05   -1.370740E+04   -1.379026E+00    4.556812E-01    4.529432E+03  
 -1.370640E+05   -1.370640E+04   -1.378925E+00    4.570938E-01    4.543473E+03  
 -1.370540E+05   -1.370540E+04   -1.378825E+00    4.659671E-01    4.631673E+03  
 -1.370440E+05   -1.370440E+04   -1.378724E+00    4.714639E-01    4.686311E+03  
 -1.370340E+05   -1.370340E+04   -1.378624E+00    4.790674E-01    4.761889E+03  
 -1.370240E+05   -1.370240E+04   -1.378523E+00    4.805889E-01    4.777013E+03  
 -1.370140E+05   -1.370140E+04   -1.378422E+00    4.804928E-01    4.776058E+03  
 -1.370040E+05   -1.370040E+04   -1.378322E+00    4.787250E-01    4.758486E+03  
 -1.369940E+05   -1.369940E+04   -1.378221E+00    4.779713E-01    4.750994E+03  
 -1.369840E+05   -1.369840E+04   -1.378121E+00    4.744940E-01    4.716430E+03  
 -1.369740E+05   -1.369740E+04   -1.378020E+00    4.753351E-01    4.724790E+03  
 -1.369640E+05   -1.369640E+04   -1.377919E+00    4.826990E-01    4.797987E+03  
 -1.369540E+05   -1.369540E+04   -1.377819E+00    4.861818E-01    4.832605E+03  
 -1.369440E+05   -1.369440E+04   -1.377718E+00    4.859762E-01    4.830561E+03  
 -1.369340E+05   -1.369340E+04   -1.377617E+00    4.821795E-01    4.792823E+03  
 -1.369240E+05   -1.369240E+04   -1.377517E+00    4.769588E-01    4.740929E+03  
 -1.369140E+05   -1.369140E+04   -1.377416E+00    4.723674E-01    4.695291E+03  
 -1.369040E+05   -1.369040E+04   -1.377316E+00    4.656898E-01    4.628917E+03  
 -1.368940E+05   -1.368940E+04   -1.377215E+00    4.660077E-01    4.632077E+03  
 -1.368840E+05   -1.368840E+04   -1.377114E+00    4.588775E-01    4.561203E+03  
 -1.368740E+05   -1.368740E+04   -1.377014E+00    4.542731E-01    4.515436E+03  
 -1.368640E+05   -1.368640E+04   -1.376913E+00    4.541573E-01    4.514285E+03  
 -1.368540E+05   -1.368540E+04   -1.376813E+00    4.539446E-01    4.512171E+03  
 -1.368440E+05   -1.368440E+04   -1.376712E+00    4.499779E-01    4.472741E+03  
 -1.368340E+05   -1.368340E+04   -1.376611E+00    4.503174E-01    4.476116E+03  
 -1.368240E+05   -1.368240E+04   -1.376511E+00    4.519312E-01    4.492157E+03  
 -1.368140E+05   -1.368140E+04   -1.376410E+00    4.543225E-01    4.515926E+03  
 -1.368040E+05   -1.368040E+04   -1.376310E+00    4.495394E-01    4.468383E+03  
 -1.367940E+05   -1.367940E+04   -1.376209E+00    4.501720E-01    4.474671E+03  
 -1.367840E+05   -1.367840E+04   -1.376108E+00    4.538144E-01    4.510876E+03  
 -1.367740E+05   -1.367740E+04   -1.376008E+00    4.537433E-01    4.510169E+03  
 -1.367640E+05   -1.367640E+04   -1.375907E+00    4.528084E-01    4.500877E+03  
 -1.367540E+05   -1.367540E+04   -1.375807E+00    4.518144E-01    4.490996E+03  
 -1.367440E+05   -1.367440E+04   -1.375706E+00    4.535948E-01    4.508693E+03  
 -1.367340E+05   -1.367340E+04   -1.375605E+00    4.545235E-01    4.517925E+03  
 -1.367240E+05   -1.367240E+04   -1.375505E+00    4.575484E-01    4.547992E+03  
 -1.367140E+05   -1.367140E+04   -1.375404E+00    4.609445E-01    4.581748E+03  
 -1.367040E+05   -1.367040E+04   -1.375304E+00    4.588653E-01    4.561082E+03  
 -1.366940E+05   -1.366940E+04   -1.375203E+00    4.556991E-01    4.529610E+03  
 -1.366840E+05   -1.366840E+04   -1.375102E+00    4.552021E-01    4.524670E+03  
 -1.366740E+05   -1.366740E+04   -1.375002E+00    4.534490E-01    4.507245E+03  
 -1.366640E+05   -1.366640E+04   -1.374901E+00    4.592322E-01    4.564729E+03  
 -1.366540E+05   -1.366540E+04   -1.374801E+00    4.682405E-01    4.654271E+03  
 -1.366440E+05   -1.366440E+04   -1.374700E+00    4.735167E-01    4.706715E+03  
 -1.366340E+05   -1.366340E+04   -1.374599E+00    4.781015E-01    4.752288E+03  
 -1.366240E+05   -1.366240E+04   -1.374499E+00    4.817445E-01    4.788499E+03  
 -1.366140E+05   -1.366140E+04   -1.374398E+00    4.842240E-01    4.813145E+03  
 -1.366040E+05   -1.366040E+04   -1.374298E+00    4.832964E-01    4.803925E+03  
 -1.365940E+05   -1.365940E+04   -1.374197E+00    4.756218E-01    4.727640E+03  
 -1.365840E+05   -1.365840E+04   -1.374096E+00    4.735700E-01    4.707245E+03  
 -1.365740E+05   -1.365740E+04   -1.373996E+00    4.681867E-01    4.653736E+03  
 -1.365640E+05   -1.365640E+04   -1.373895E+00    4.665387E-01    4.637355E+03  
 -1.365540E+05   -1.365540E+04   -1.373795E+00    4.718894E-01    4.690541E+03  
 -1.365440E+05   -1.365440E+04   -1.373694E+00    4.797204E-01    4.768379E+03  
 -1.365340E+05   -1.365340E+04   -1.373593E+00    4.821213E-01    4.792244E+03  
 -1.365240E+05   -1.365240E+04   -1.373493E+00    4.741204E-01    4.712716E+03  
 -1.365140E+05   -1.365140E+04   -1.373392E+00    4.721022E-01    4.692655E+03  
 -1.365040E+05   -1.365040E+04   -1.373291E+00    4.726690E-01    4.698289E+03  
 -1.364940E+05   -1.364940E+04   -1.373191E+00    4.726735E-01    4.698334E+03  
 -1.364840E+05   -1.364840E+04   -1.373090E+00    4.706708E-01    4.678428E+03  
 -1.364740E+05   -1.364740E+04   -1.372990E+00    4.668641E-01    4.640589E+03  
 -1.364640E+05   -1.364640E+04   -1.372889E+00    4.640172E-01    4.612291E+03  
 -1.364540E+05   -1.364540E+04   -1.372788E+00    4.605256E-01    4.577585E+03  
 -1.364440E+05   -1.364440E+04   -1.372688E+00    4.602321E-01    4.574668E+03  
 -1.364340E+05   -1.364340E+04   -1.372587E+00    4.567980E-01    4.540533E+03  
 -1.364240E+05   -1.364240E+04   -1.372487E+00    4.558058E-01    4.530671E+03  
 -1.364140E+05   -1.364140E+04   -1.372386E+00    4.612603E-01    4.584888E+03  
 -1.364040E+05   -1.364040E+04   -1.372285E+00    4.651515E-01    4.623566E+03  
 -1.363940E+05   -1.363940E+04   -1.372185E+00    4.685076E-01    4.656925E+03  
 -1.363840E+05   -1.363840E+04   -1.372084E+00    4.686916E-01    4.658754E+03  
 -1.363740E+05   -1.363740E+04   -1.371984E+00    4.688529E-01    4.660358E+03  
 -1.363640E+05   -1.363640E+04   -1.371883E+00    4.694483E-01    4.666276E+03  
 -1.363540E+05   -1.363540E+04   -1.371782E+00    4.685885E-01    4.657730E+03  
 -1.363440E+05   -1.363440E+04   -1.371682E+00    4.669627E-01    4.641569E+03  
 -1.363340E+05   -1.363340E+04   -1.371581E+00    4.652853E-01    4.624896E+03  
 -1.363240E+05   -1.363240E+04   -1.371481E+00    4.655734E-01    4.627760E+03  
 -1.363140E+05   -1.363140E+04   -1.371380E+00    4.605413E-01    4.577742E+03  
 -1.363040E+05   -1.363040E+04   -1.371279E+00    4.589410E-01    4.561834E+03  
 -1.362940E+05   -1.362940E+04   -1.371179E+00    4.571169E-01    4.543703E+03  
 -1.362840E+05   -1.362840E+04   -1.371078E+00    4.564755E-01    4.537327E+03  
 -1.362740E+05   -1.362740E+04   -1.370978E+00    4.596173E-01    4.568557E+03  
 -1.362640E+05   -1.362640E+04   -1.370877E+00    4.608827E-01    4.581135E+03  
 -1.362540E+05   -1.362540E+04   -1.370776E+00    4.595637E-01    4.568024E+03  
 -1.362440E+05   -1.362440E+04   -1.370676E+00    4.601743E-01    4.574093E+03  
 -1.362340E+05   -1.362340E+04   -1.370575E+00    4.609493E-01    4.581797E+03  
 -1.362240E+05   -1.362240E+04   -1.370475E+00    4.641124E-01    4.613237E+03  
 -1.362140E+05   -1.362140E+04   -1.370374E+00    4.657890E-01    4.629903E+03  
 -1.362040E+05   -1.362040E+04   -1.370273E+00    4.681734E-01    4.653604E+03  
 -1.361940E+05   -1.361940E+04   -1.370173E+00    4.645819E-01    4.617904E+03  
 -1.361840E+05   -1.361840E+04   -1.370072E+00    4.584371E-01    4.556826E+03  
 -1.361740E+05   -1.361740E+04   -1.369972E+00    4.521219E-01    4.494053E+03  
 -1.361640E+05   -1.361640E+04   -1.369871E+00    4.499885E-01    4.472848E+03  
 -1.361540E+05   -1.361540E+04   -1.369770E+00    4.515356E-01    4.488225E+03  
 -1.361440E+05   -1.361440E+04   -1.369670E+00    4.507560E-01    4.480476E+03  
 -1.361340E+05   -1.361340E+04   -1.369569E+00    4.468727E-01    4.441876E+03  
 -1.361240E+05   -1.361240E+04   -1.369469E+00    4.393633E-01    4.367234E+03  
 -1.361140E+05   -1.361140E+04   -1.369368E+00    4.365357E-01    4.339127E+03  
 -1.361040E+05   -1.361040E+04   -1.369267E+00    4.416162E-01    4.389628E+03  
