Program Mean-density FBM Gaussian Binned (procs as sets)
Instantaneous probability density distribution
force_weight= -0.25000000000000000
STEPDIS= GAU
STEPSIG= 1.0000000000000000
GAMMMA= 0.50000000000000000
NT= 262144
L= 1000000.0000000000
NWALKERS_PER_SET= 64
NSETS= 1080
IRINIT= 1
NCONF= 69120
FORCE_TYPE= LINEAR
FORCE_TEST= NONE
GRAD_FORM= SYMM
GRAD_DX= 1
GRAD_TEST= NONE
KILL_FBM_TIME= 262144
WINDOW_WIDTH= 7
WALKER_SIGMA= 0.50000000000000000
WALKER_WIDTH= 1.5000000000000000
NBINS= 5000000
NTSTART= 262044
NTEND= 262144
REBIN_BINWIDTH_FACTOR= 100
x_rms(t_last=235987)= 10701.261607866616
==================================
 ibin            x               x/x_rms         P(|x|)          x_rms*P        
 -3.994640E+05   -3.994640E+04   -3.732868E+00    5.668334E-06    6.065832E-02  
 -3.993640E+05   -3.993640E+04   -3.731934E+00    0.000000E+00    0.000000E+00  
 -3.992640E+05   -3.992640E+04   -3.730999E+00    0.000000E+00    0.000000E+00  
 -3.991640E+05   -3.991640E+04   -3.730065E+00    0.000000E+00    0.000000E+00  
 -3.990640E+05   -3.990640E+04   -3.729130E+00    0.000000E+00    0.000000E+00  
 -3.989640E+05   -3.989640E+04   -3.728196E+00    0.000000E+00    0.000000E+00  
 -3.988640E+05   -3.988640E+04   -3.727261E+00    0.000000E+00    0.000000E+00  
 -3.987640E+05   -3.987640E+04   -3.726327E+00    0.000000E+00    0.000000E+00  
 -3.986640E+05   -3.986640E+04   -3.725393E+00    0.000000E+00    0.000000E+00  
 -3.985640E+05   -3.985640E+04   -3.724458E+00    0.000000E+00    0.000000E+00  
 -3.984640E+05   -3.984640E+04   -3.723524E+00    0.000000E+00    0.000000E+00  
 -3.983640E+05   -3.983640E+04   -3.722589E+00    0.000000E+00    0.000000E+00  
 -3.982640E+05   -3.982640E+04   -3.721655E+00    0.000000E+00    0.000000E+00  
 -3.981640E+05   -3.981640E+04   -3.720720E+00    5.810646E-06    6.218125E-02  
 -3.980640E+05   -3.980640E+04   -3.719786E+00    2.210144E-05    2.365133E-01  
 -3.979640E+05   -3.979640E+04   -3.718851E+00    1.089352E-05    1.165744E-01  
 -3.978640E+05   -3.978640E+04   -3.717917E+00    4.860460E-06    5.201305E-02  
 -3.977640E+05   -3.977640E+04   -3.716982E+00    2.483342E-05    2.657489E-01  
 -3.976640E+05   -3.976640E+04   -3.716048E+00    4.418057E-06    4.727879E-02  
 -3.975640E+05   -3.975640E+04   -3.715113E+00    1.175882E-05    1.258342E-01  
 -3.974640E+05   -3.974640E+04   -3.714179E+00    4.341290E-05    4.645728E-01  
 -3.973640E+05   -3.973640E+04   -3.713244E+00    4.375981E-05    4.682852E-01  
 -3.972640E+05   -3.972640E+04   -3.712310E+00    3.274114E-05    3.503715E-01  
 -3.971640E+05   -3.971640E+04   -3.711375E+00    1.068286E-05    1.143201E-01  
 -3.970640E+05   -3.970640E+04   -3.710441E+00    3.479330E-06    3.723322E-02  
 -3.969640E+05   -3.969640E+04   -3.709507E+00    0.000000E+00    0.000000E+00  
 -3.968640E+05   -3.968640E+04   -3.708572E+00    5.418348E-06    5.798316E-02  
 -3.967640E+05   -3.967640E+04   -3.707638E+00    2.077160E-05    2.222824E-01  
 -3.966640E+05   -3.966640E+04   -3.706703E+00    2.845004E-05    3.044513E-01  
 -3.965640E+05   -3.965640E+04   -3.705769E+00    1.613283E-05    1.726416E-01  
 -3.964640E+05   -3.964640E+04   -3.704834E+00    2.144765E-06    2.295170E-02  
 -3.963640E+05   -3.963640E+04   -3.703900E+00    0.000000E+00    0.000000E+00  
 -3.962640E+05   -3.962640E+04   -3.702965E+00    0.000000E+00    0.000000E+00  
 -3.961640E+05   -3.961640E+04   -3.702031E+00    0.000000E+00    0.000000E+00  
 -3.960640E+05   -3.960640E+04   -3.701096E+00    0.000000E+00    0.000000E+00  
 -3.959640E+05   -3.959640E+04   -3.700162E+00    0.000000E+00    0.000000E+00  
 -3.958640E+05   -3.958640E+04   -3.699227E+00    0.000000E+00    0.000000E+00  
 -3.957640E+05   -3.957640E+04   -3.698293E+00    0.000000E+00    0.000000E+00  
 -3.956640E+05   -3.956640E+04   -3.697358E+00    0.000000E+00    0.000000E+00  
 -3.955640E+05   -3.955640E+04   -3.696424E+00    0.000000E+00    0.000000E+00  
 -3.954640E+05   -3.954640E+04   -3.695490E+00    0.000000E+00    0.000000E+00  
 -3.953640E+05   -3.953640E+04   -3.694555E+00    0.000000E+00    0.000000E+00  
 -3.952640E+05   -3.952640E+04   -3.693621E+00    0.000000E+00    0.000000E+00  
 -3.951640E+05   -3.951640E+04   -3.692686E+00    0.000000E+00    0.000000E+00  
 -3.950640E+05   -3.950640E+04   -3.691752E+00    0.000000E+00    0.000000E+00  
 -3.949640E+05   -3.949640E+04   -3.690817E+00    0.000000E+00    0.000000E+00  
 -3.948640E+05   -3.948640E+04   -3.689883E+00    0.000000E+00    0.000000E+00  
 -3.947640E+05   -3.947640E+04   -3.688948E+00    0.000000E+00    0.000000E+00  
 -3.946640E+05   -3.946640E+04   -3.688014E+00    0.000000E+00    0.000000E+00  
 -3.945640E+05   -3.945640E+04   -3.687079E+00    0.000000E+00    0.000000E+00  
 -3.944640E+05   -3.944640E+04   -3.686145E+00    0.000000E+00    0.000000E+00  
 -3.943640E+05   -3.943640E+04   -3.685210E+00    0.000000E+00    0.000000E+00  
 -3.942640E+05   -3.942640E+04   -3.684276E+00    0.000000E+00    0.000000E+00  
 -3.941640E+05   -3.941640E+04   -3.683341E+00    0.000000E+00    0.000000E+00  
 -3.940640E+05   -3.940640E+04   -3.682407E+00    0.000000E+00    0.000000E+00  
 -3.939640E+05   -3.939640E+04   -3.681472E+00    0.000000E+00    0.000000E+00  
 -3.938640E+05   -3.938640E+04   -3.680538E+00    0.000000E+00    0.000000E+00  
 -3.937640E+05   -3.937640E+04   -3.679604E+00    0.000000E+00    0.000000E+00  
 -3.936640E+05   -3.936640E+04   -3.678669E+00    0.000000E+00    0.000000E+00  
 -3.935640E+05   -3.935640E+04   -3.677735E+00    0.000000E+00    0.000000E+00  
 -3.934640E+05   -3.934640E+04   -3.676800E+00    0.000000E+00    0.000000E+00  
 -3.933640E+05   -3.933640E+04   -3.675866E+00    0.000000E+00    0.000000E+00  
 -3.932640E+05   -3.932640E+04   -3.674931E+00    0.000000E+00    0.000000E+00  
 -3.931640E+05   -3.931640E+04   -3.673997E+00    0.000000E+00    0.000000E+00  
 -3.930640E+05   -3.930640E+04   -3.673062E+00    0.000000E+00    0.000000E+00  
 -3.929640E+05   -3.929640E+04   -3.672128E+00    0.000000E+00    0.000000E+00  
 -3.928640E+05   -3.928640E+04   -3.671193E+00    0.000000E+00    0.000000E+00  
 -3.927640E+05   -3.927640E+04   -3.670259E+00    0.000000E+00    0.000000E+00  
 -3.926640E+05   -3.926640E+04   -3.669324E+00    0.000000E+00    0.000000E+00  
 -3.925640E+05   -3.925640E+04   -3.668390E+00    0.000000E+00    0.000000E+00  
 -3.924640E+05   -3.924640E+04   -3.667455E+00    4.045291E-06    4.328972E-02  
 -3.923640E+05   -3.923640E+04   -3.666521E+00    1.508449E-05    1.614231E-01  
 -3.922640E+05   -3.922640E+04   -3.665586E+00    1.984717E-05    2.123898E-01  
 -3.921640E+05   -3.921640E+04   -3.664652E+00    4.109915E-05    4.398128E-01  
 -3.920640E+05   -3.920640E+04   -3.663718E+00    3.564434E-05    3.814394E-01  
 -3.919640E+05   -3.919640E+04   -3.662783E+00    3.011436E-05    3.222617E-01  
 -3.918640E+05   -3.918640E+04   -3.661849E+00    0.000000E+00    0.000000E+00  
 -3.917640E+05   -3.917640E+04   -3.660914E+00    0.000000E+00    0.000000E+00  
 -3.916640E+05   -3.916640E+04   -3.659980E+00    0.000000E+00    0.000000E+00  
 -3.915640E+05   -3.915640E+04   -3.659045E+00    6.923626E-06    7.409153E-02  
 -3.914640E+05   -3.914640E+04   -3.658111E+00    9.826738E-06    1.051585E-01  
 -3.913640E+05   -3.913640E+04   -3.657176E+00    2.137122E-05    2.286990E-01  
 -3.912640E+05   -3.912640E+04   -3.656242E+00    8.805778E-06    9.423293E-02  
 -3.911640E+05   -3.911640E+04   -3.655307E+00    8.056612E-06    8.621592E-02  
 -3.910640E+05   -3.910640E+04   -3.654373E+00    5.851258E-06    6.261584E-02  
 -3.909640E+05   -3.909640E+04   -3.653438E+00    1.205370E-05    1.289898E-01  
 -3.908640E+05   -3.908640E+04   -3.652504E+00    2.851295E-08    3.051245E-04  
 -3.907640E+05   -3.907640E+04   -3.651569E+00    0.000000E+00    0.000000E+00  
 -3.906640E+05   -3.906640E+04   -3.650635E+00    7.115383E-06    7.614357E-02  
 -3.905640E+05   -3.905640E+04   -3.649701E+00    5.422996E-06    5.803290E-02  
 -3.904640E+05   -3.904640E+04   -3.648766E+00    4.517497E-06    4.834292E-02  
 -3.903640E+05   -3.903640E+04   -3.647832E+00    1.394191E-05    1.491961E-01  
 -3.902640E+05   -3.902640E+04   -3.646897E+00    6.389160E-06    6.837207E-02  
 -3.901640E+05   -3.901640E+04   -3.645963E+00    9.624018E-06    1.029891E-01  
 -3.900640E+05   -3.900640E+04   -3.645028E+00    1.272466E-05    1.361699E-01  
 -3.899640E+05   -3.899640E+04   -3.644094E+00    3.178014E-05    3.400876E-01  
 -3.898640E+05   -3.898640E+04   -3.643159E+00    3.349486E-05    3.584372E-01  
 -3.897640E+05   -3.897640E+04   -3.642225E+00    4.051714E-05    4.335845E-01  
 -3.896640E+05   -3.896640E+04   -3.641290E+00    5.194676E-05    5.558959E-01  
 -3.895640E+05   -3.895640E+04   -3.640356E+00    1.278091E-06    1.367718E-02  
 -3.894640E+05   -3.894640E+04   -3.639421E+00    5.686106E-07    6.084851E-03  
 -3.893640E+05   -3.893640E+04   -3.638487E+00    8.852764E-06    9.473574E-02  
 -3.892640E+05   -3.892640E+04   -3.637552E+00    7.592312E-06    8.124731E-02  
 -3.891640E+05   -3.891640E+04   -3.636618E+00    1.376922E-05    1.473480E-01  
 -3.890640E+05   -3.890640E+04   -3.635683E+00    4.068552E-05    4.353864E-01  
 -3.889640E+05   -3.889640E+04   -3.634749E+00    3.569095E-05    3.819382E-01  
 -3.888640E+05   -3.888640E+04   -3.633815E+00    7.236608E-06    7.744083E-02  
 -3.887640E+05   -3.887640E+04   -3.632880E+00    5.832584E-06    6.241601E-02  
 -3.886640E+05   -3.886640E+04   -3.631946E+00    3.314371E-06    3.546795E-02  
 -3.885640E+05   -3.885640E+04   -3.631011E+00    8.997224E-06    9.628165E-02  
 -3.884640E+05   -3.884640E+04   -3.630077E+00    2.647254E-05    2.832896E-01  
 -3.883640E+05   -3.883640E+04   -3.629142E+00    1.428403E-05    1.528572E-01  
 -3.882640E+05   -3.882640E+04   -3.628208E+00    3.569785E-06    3.820120E-02  
 -3.881640E+05   -3.881640E+04   -3.627273E+00    2.752202E-05    2.945203E-01  
 -3.880640E+05   -3.880640E+04   -3.626339E+00    3.063543E-05    3.278378E-01  
 -3.879640E+05   -3.879640E+04   -3.625404E+00    3.655451E-05    3.911793E-01  
 -3.878640E+05   -3.878640E+04   -3.624470E+00    7.438968E-05    7.960634E-01  
 -3.877640E+05   -3.877640E+04   -3.623535E+00    3.909354E-05    4.183502E-01  
 -3.876640E+05   -3.876640E+04   -3.622601E+00    3.124052E-05    3.343130E-01  
 -3.875640E+05   -3.875640E+04   -3.621666E+00    1.591232E-05    1.702818E-01  
 -3.874640E+05   -3.874640E+04   -3.620732E+00    5.284386E-06    5.654959E-02  
 -3.873640E+05   -3.873640E+04   -3.619797E+00    6.531172E-09    6.989177E-05  
 -3.872640E+05   -3.872640E+04   -3.618863E+00    0.000000E+00    0.000000E+00  
 -3.871640E+05   -3.871640E+04   -3.617929E+00    0.000000E+00    0.000000E+00  
 -3.870640E+05   -3.870640E+04   -3.616994E+00    0.000000E+00    0.000000E+00  
 -3.869640E+05   -3.869640E+04   -3.616060E+00    0.000000E+00    0.000000E+00  
 -3.868640E+05   -3.868640E+04   -3.615125E+00    5.633385E-09    6.028433E-05  
 -3.867640E+05   -3.867640E+04   -3.614191E+00    1.214609E-05    1.299784E-01  
 -3.866640E+05   -3.866640E+04   -3.613256E+00    2.624892E-05    2.808966E-01  
 -3.865640E+05   -3.865640E+04   -3.612322E+00    2.446564E-05    2.618132E-01  
 -3.864640E+05   -3.864640E+04   -3.611387E+00    1.207862E-05    1.292565E-01  
 -3.863640E+05   -3.863640E+04   -3.610453E+00    2.658417E-05    2.844841E-01  
 -3.862640E+05   -3.862640E+04   -3.609518E+00    2.327603E-05    2.490829E-01  
 -3.861640E+05   -3.861640E+04   -3.608584E+00    3.374143E-06    3.610758E-02  
 -3.860640E+05   -3.860640E+04   -3.607649E+00    3.177987E-05    3.400847E-01  
 -3.859640E+05   -3.859640E+04   -3.606715E+00    1.779933E-05    1.904753E-01  
 -3.858640E+05   -3.858640E+04   -3.605780E+00    3.308618E-05    3.540638E-01  
 -3.857640E+05   -3.857640E+04   -3.604846E+00    4.228894E-05    4.525451E-01  
 -3.856640E+05   -3.856640E+04   -3.603912E+00    2.158004E-05    2.309337E-01  
 -3.855640E+05   -3.855640E+04   -3.602977E+00    1.621448E-05    1.735154E-01  
 -3.854640E+05   -3.854640E+04   -3.602043E+00    7.418986E-07    7.939251E-03  
 -3.853640E+05   -3.853640E+04   -3.601108E+00    0.000000E+00    0.000000E+00  
 -3.852640E+05   -3.852640E+04   -3.600174E+00    0.000000E+00    0.000000E+00  
 -3.851640E+05   -3.851640E+04   -3.599239E+00    0.000000E+00    0.000000E+00  
 -3.850640E+05   -3.850640E+04   -3.598305E+00    1.539903E-06    1.647890E-02  
 -3.849640E+05   -3.849640E+04   -3.597370E+00    2.326326E-05    2.489463E-01  
 -3.848640E+05   -3.848640E+04   -3.596436E+00    1.339735E-05    1.433686E-01  
 -3.847640E+05   -3.847640E+04   -3.595501E+00    3.633526E-05    3.888331E-01  
 -3.846640E+05   -3.846640E+04   -3.594567E+00    6.704987E-05    7.175182E-01  
 -3.845640E+05   -3.845640E+04   -3.593632E+00    4.315093E-05    4.617693E-01  
 -3.844640E+05   -3.844640E+04   -3.592698E+00    3.072421E-05    3.287878E-01  
 -3.843640E+05   -3.843640E+04   -3.591763E+00    1.204452E-05    1.288915E-01  
 -3.842640E+05   -3.842640E+04   -3.590829E+00    2.395824E-05    2.563834E-01  
 -3.841640E+05   -3.841640E+04   -3.589894E+00    4.020607E-05    4.302557E-01  
 -3.840640E+05   -3.840640E+04   -3.588960E+00    7.330088E-06    7.844118E-02  
 -3.839640E+05   -3.839640E+04   -3.588026E+00    8.477460E-05    9.071952E-01  
 -3.838640E+05   -3.838640E+04   -3.587091E+00    1.492274E-05    1.596921E-01  
 -3.837640E+05   -3.837640E+04   -3.586157E+00    1.389170E-05    1.486587E-01  
 -3.836640E+05   -3.836640E+04   -3.585222E+00    5.382640E-05    5.760104E-01  
 -3.835640E+05   -3.835640E+04   -3.584288E+00    6.657565E-05    7.124434E-01  
 -3.834640E+05   -3.834640E+04   -3.583353E+00    1.549038E-05    1.657666E-01  
 -3.833640E+05   -3.833640E+04   -3.582419E+00    2.069686E-05    2.214825E-01  
 -3.832640E+05   -3.832640E+04   -3.581484E+00    8.461803E-05    9.055196E-01  
 -3.831640E+05   -3.831640E+04   -3.580550E+00    2.461064E-06    2.633649E-02  
 -3.830640E+05   -3.830640E+04   -3.579615E+00    0.000000E+00    0.000000E+00  
 -3.829640E+05   -3.829640E+04   -3.578681E+00    0.000000E+00    0.000000E+00  
 -3.828640E+05   -3.828640E+04   -3.577746E+00    0.000000E+00    0.000000E+00  
 -3.827640E+05   -3.827640E+04   -3.576812E+00    0.000000E+00    0.000000E+00  
 -3.826640E+05   -3.826640E+04   -3.575877E+00    0.000000E+00    0.000000E+00  
 -3.825640E+05   -3.825640E+04   -3.574943E+00    5.649125E-06    6.045276E-02  
 -3.824640E+05   -3.824640E+04   -3.574009E+00    3.363582E-05    3.599457E-01  
 -3.823640E+05   -3.823640E+04   -3.573074E+00    3.363257E-05    3.599110E-01  
 -3.822640E+05   -3.822640E+04   -3.572140E+00    0.000000E+00    0.000000E+00  
 -3.821640E+05   -3.821640E+04   -3.571205E+00    0.000000E+00    0.000000E+00  
 -3.820640E+05   -3.820640E+04   -3.570271E+00    0.000000E+00    0.000000E+00  
 -3.819640E+05   -3.819640E+04   -3.569336E+00    3.289293E-05    3.519959E-01  
 -3.818640E+05   -3.818640E+04   -3.568402E+00    6.091041E-05    6.518182E-01  
 -3.817640E+05   -3.817640E+04   -3.567467E+00    4.354493E-05    4.659857E-01  
 -3.816640E+05   -3.816640E+04   -3.566533E+00    8.486916E-06    9.082071E-02  
 -3.815640E+05   -3.815640E+04   -3.565598E+00    0.000000E+00    0.000000E+00  
 -3.814640E+05   -3.814640E+04   -3.564664E+00    0.000000E+00    0.000000E+00  
 -3.813640E+05   -3.813640E+04   -3.563729E+00    0.000000E+00    0.000000E+00  
 -3.812640E+05   -3.812640E+04   -3.562795E+00    0.000000E+00    0.000000E+00  
 -3.811640E+05   -3.811640E+04   -3.561860E+00    0.000000E+00    0.000000E+00  
 -3.810640E+05   -3.810640E+04   -3.560926E+00    0.000000E+00    0.000000E+00  
 -3.809640E+05   -3.809640E+04   -3.559991E+00    4.287719E-06    4.588400E-02  
 -3.808640E+05   -3.808640E+04   -3.559057E+00    6.159199E-05    6.591119E-01  
 -3.807640E+05   -3.807640E+04   -3.558123E+00    7.037837E-06    7.531374E-02  
 -3.806640E+05   -3.806640E+04   -3.557188E+00    0.000000E+00    0.000000E+00  
 -3.805640E+05   -3.805640E+04   -3.556254E+00    0.000000E+00    0.000000E+00  
 -3.804640E+05   -3.804640E+04   -3.555319E+00    0.000000E+00    0.000000E+00  
 -3.803640E+05   -3.803640E+04   -3.554385E+00    0.000000E+00    0.000000E+00  
 -3.802640E+05   -3.802640E+04   -3.553450E+00    0.000000E+00    0.000000E+00  
 -3.801640E+05   -3.801640E+04   -3.552516E+00    0.000000E+00    0.000000E+00  
 -3.800640E+05   -3.800640E+04   -3.551581E+00    0.000000E+00    0.000000E+00  
 -3.799640E+05   -3.799640E+04   -3.550647E+00    1.002782E-07    1.073103E-03  
 -3.798640E+05   -3.798640E+04   -3.549712E+00    3.057162E-05    3.271549E-01  
 -3.797640E+05   -3.797640E+04   -3.548778E+00    3.697925E-05    3.957246E-01  
 -3.796640E+05   -3.796640E+04   -3.547843E+00    2.386802E-05    2.554180E-01  
 -3.795640E+05   -3.795640E+04   -3.546909E+00    1.018959E-05    1.090415E-01  
 -3.794640E+05   -3.794640E+04   -3.545974E+00    5.455168E-05    5.837718E-01  
 -3.793640E+05   -3.793640E+04   -3.545040E+00    2.761037E-05    2.954658E-01  
 -3.792640E+05   -3.792640E+04   -3.544105E+00    2.604485E-05    2.787127E-01  
 -3.791640E+05   -3.791640E+04   -3.543171E+00    8.440359E-06    9.032249E-02  
 -3.790640E+05   -3.790640E+04   -3.542237E+00    6.676706E-05    7.144918E-01  
 -3.789640E+05   -3.789640E+04   -3.541302E+00    1.192004E-05    1.275595E-01  
 -3.788640E+05   -3.788640E+04   -3.540368E+00    1.111645E-05    1.189600E-01  
 -3.787640E+05   -3.787640E+04   -3.539433E+00    1.158487E-05    1.239727E-01  
 -3.786640E+05   -3.786640E+04   -3.538499E+00    1.180102E-05    1.262858E-01  
 -3.785640E+05   -3.785640E+04   -3.537564E+00    7.686316E-06    8.225328E-02  
 -3.784640E+05   -3.784640E+04   -3.536630E+00    2.479170E-05    2.653024E-01  
 -3.783640E+05   -3.783640E+04   -3.535695E+00    3.384393E-05    3.621727E-01  
 -3.782640E+05   -3.782640E+04   -3.534761E+00    4.321751E-05    4.624819E-01  
 -3.781640E+05   -3.781640E+04   -3.533826E+00    3.231739E-05    3.458369E-01  
 -3.780640E+05   -3.780640E+04   -3.532892E+00    3.528456E-05    3.775893E-01  
 -3.779640E+05   -3.779640E+04   -3.531957E+00    1.735909E-06    1.857642E-02  
 -3.778640E+05   -3.778640E+04   -3.531023E+00    0.000000E+00    0.000000E+00  
 -3.777640E+05   -3.777640E+04   -3.530088E+00    0.000000E+00    0.000000E+00  
 -3.776640E+05   -3.776640E+04   -3.529154E+00    0.000000E+00    0.000000E+00  
 -3.775640E+05   -3.775640E+04   -3.528220E+00    0.000000E+00    0.000000E+00  
 -3.774640E+05   -3.774640E+04   -3.527285E+00    0.000000E+00    0.000000E+00  
 -3.773640E+05   -3.773640E+04   -3.526351E+00    0.000000E+00    0.000000E+00  
 -3.772640E+05   -3.772640E+04   -3.525416E+00    0.000000E+00    0.000000E+00  
 -3.771640E+05   -3.771640E+04   -3.524482E+00    0.000000E+00    0.000000E+00  
 -3.770640E+05   -3.770640E+04   -3.523547E+00    0.000000E+00    0.000000E+00  
 -3.769640E+05   -3.769640E+04   -3.522613E+00    0.000000E+00    0.000000E+00  
 -3.768640E+05   -3.768640E+04   -3.521678E+00    0.000000E+00    0.000000E+00  
 -3.767640E+05   -3.767640E+04   -3.520744E+00    0.000000E+00    0.000000E+00  
 -3.766640E+05   -3.766640E+04   -3.519809E+00    0.000000E+00    0.000000E+00  
 -3.765640E+05   -3.765640E+04   -3.518875E+00    0.000000E+00    0.000000E+00  
 -3.764640E+05   -3.764640E+04   -3.517940E+00    0.000000E+00    0.000000E+00  
 -3.763640E+05   -3.763640E+04   -3.517006E+00    0.000000E+00    0.000000E+00  
 -3.762640E+05   -3.762640E+04   -3.516071E+00    0.000000E+00    0.000000E+00  
 -3.761640E+05   -3.761640E+04   -3.515137E+00    0.000000E+00    0.000000E+00  
 -3.760640E+05   -3.760640E+04   -3.514202E+00    0.000000E+00    0.000000E+00  
 -3.759640E+05   -3.759640E+04   -3.513268E+00    0.000000E+00    0.000000E+00  
 -3.758640E+05   -3.758640E+04   -3.512334E+00    2.674695E-07    2.862261E-03  
 -3.757640E+05   -3.757640E+04   -3.511399E+00    4.161592E-05    4.453428E-01  
 -3.756640E+05   -3.756640E+04   -3.510465E+00    5.733770E-05    6.135857E-01  
 -3.755640E+05   -3.755640E+04   -3.509530E+00    2.803647E-05    3.000256E-01  
 -3.754640E+05   -3.754640E+04   -3.508596E+00    1.087726E-04    1.164004E+00  
 -3.753640E+05   -3.753640E+04   -3.507661E+00    5.569596E-05    5.960170E-01  
 -3.752640E+05   -3.752640E+04   -3.506727E+00    6.422579E-06    6.872970E-02  
 -3.751640E+05   -3.751640E+04   -3.505792E+00    5.784446E-06    6.190087E-02  
 -3.750640E+05   -3.750640E+04   -3.504858E+00    5.048013E-06    5.402011E-02  
 -3.749640E+05   -3.749640E+04   -3.503923E+00    1.112400E-05    1.190409E-01  
 -3.748640E+05   -3.748640E+04   -3.502989E+00    2.919602E-05    3.124342E-01  
 -3.747640E+05   -3.747640E+04   -3.502054E+00    7.718924E-05    8.260223E-01  
 -3.746640E+05   -3.746640E+04   -3.501120E+00    3.794521E-05    4.060616E-01  
 -3.745640E+05   -3.745640E+04   -3.500185E+00    4.891013E-05    5.234001E-01  
 -3.744640E+05   -3.744640E+04   -3.499251E+00    4.123772E-05    4.412956E-01  
 -3.743640E+05   -3.743640E+04   -3.498316E+00    2.272034E-05    2.431363E-01  
 -3.742640E+05   -3.742640E+04   -3.497382E+00    5.651438E-05    6.047751E-01  
 -3.741640E+05   -3.741640E+04   -3.496448E+00    3.416386E-05    3.655964E-01  
 -3.740640E+05   -3.740640E+04   -3.495513E+00    1.736584E-05    1.858364E-01  
 -3.739640E+05   -3.739640E+04   -3.494579E+00    5.400709E-06    5.779440E-02  
 -3.738640E+05   -3.738640E+04   -3.493644E+00    9.892973E-06    1.058673E-01  
 -3.737640E+05   -3.737640E+04   -3.492710E+00    1.929751E-05    2.065077E-01  
 -3.736640E+05   -3.736640E+04   -3.491775E+00    9.236545E-06    9.884268E-02  
 -3.735640E+05   -3.735640E+04   -3.490841E+00    8.215441E-06    8.791558E-02  
 -3.734640E+05   -3.734640E+04   -3.489906E+00    4.891726E-05    5.234764E-01  
 -3.733640E+05   -3.733640E+04   -3.488972E+00    4.750989E-05    5.084158E-01  
 -3.732640E+05   -3.732640E+04   -3.488037E+00    3.886015E-05    4.158526E-01  
 -3.731640E+05   -3.731640E+04   -3.487103E+00    4.017019E-05    4.298717E-01  
 -3.730640E+05   -3.730640E+04   -3.486168E+00    2.128257E-05    2.277503E-01  
 -3.729640E+05   -3.729640E+04   -3.485234E+00    7.748202E-06    8.291554E-02  
 -3.728640E+05   -3.728640E+04   -3.484299E+00    4.921942E-06    5.267099E-02  
 -3.727640E+05   -3.727640E+04   -3.483365E+00    1.126666E-06    1.205675E-02  
 -3.726640E+05   -3.726640E+04   -3.482431E+00    0.000000E+00    0.000000E+00  
 -3.725640E+05   -3.725640E+04   -3.481496E+00    0.000000E+00    0.000000E+00  
 -3.724640E+05   -3.724640E+04   -3.480562E+00    0.000000E+00    0.000000E+00  
 -3.723640E+05   -3.723640E+04   -3.479627E+00    0.000000E+00    0.000000E+00  
 -3.722640E+05   -3.722640E+04   -3.478693E+00    3.301147E-05    3.532644E-01  
 -3.721640E+05   -3.721640E+04   -3.477758E+00    9.047654E-06    9.682131E-02  
 -3.720640E+05   -3.720640E+04   -3.476824E+00    2.764322E-05    2.958173E-01  
 -3.719640E+05   -3.719640E+04   -3.475889E+00    3.215404E-06    3.440888E-02  
 -3.718640E+05   -3.718640E+04   -3.474955E+00    0.000000E+00    0.000000E+00  
 -3.717640E+05   -3.717640E+04   -3.474020E+00    0.000000E+00    0.000000E+00  
 -3.716640E+05   -3.716640E+04   -3.473086E+00    3.052092E-06    3.266123E-02  
 -3.715640E+05   -3.715640E+04   -3.472151E+00    3.399785E-05    3.638199E-01  
 -3.714640E+05   -3.714640E+04   -3.471217E+00    4.569038E-05    4.889447E-01  
 -3.713640E+05   -3.713640E+04   -3.470282E+00    8.301624E-06    8.883785E-02  
 -3.712640E+05   -3.712640E+04   -3.469348E+00    1.504196E-05    1.609680E-01  
 -3.711640E+05   -3.711640E+04   -3.468413E+00    1.644007E-05    1.759295E-01  
 -3.710640E+05   -3.710640E+04   -3.467479E+00    1.488066E-05    1.592418E-01  
 -3.709640E+05   -3.709640E+04   -3.466545E+00    2.043743E-05    2.187062E-01  
 -3.708640E+05   -3.708640E+04   -3.465610E+00    4.380571E-05    4.687763E-01  
 -3.707640E+05   -3.707640E+04   -3.464676E+00    2.368300E-05    2.534380E-01  
 -3.706640E+05   -3.706640E+04   -3.463741E+00    1.675700E-05    1.793210E-01  
 -3.705640E+05   -3.705640E+04   -3.462807E+00    5.469932E-06    5.853517E-02  
 -3.704640E+05   -3.704640E+04   -3.461872E+00    1.593586E-05    1.705338E-01  
 -3.703640E+05   -3.703640E+04   -3.460938E+00    6.750929E-05    7.224346E-01  
 -3.702640E+05   -3.702640E+04   -3.460003E+00    8.094986E-05    8.662656E-01  
 -3.701640E+05   -3.701640E+04   -3.459069E+00    4.777642E-05    5.112679E-01  
 -3.700640E+05   -3.700640E+04   -3.458134E+00    3.539969E-05    3.788213E-01  
 -3.699640E+05   -3.699640E+04   -3.457200E+00    1.529368E-05    1.636617E-01  
 -3.698640E+05   -3.698640E+04   -3.456265E+00    0.000000E+00    0.000000E+00  
 -3.697640E+05   -3.697640E+04   -3.455331E+00    0.000000E+00    0.000000E+00  
 -3.696640E+05   -3.696640E+04   -3.454396E+00    0.000000E+00    0.000000E+00  
 -3.695640E+05   -3.695640E+04   -3.453462E+00    0.000000E+00    0.000000E+00  
 -3.694640E+05   -3.694640E+04   -3.452528E+00    0.000000E+00    0.000000E+00  
 -3.693640E+05   -3.693640E+04   -3.451593E+00    0.000000E+00    0.000000E+00  
