Program Mean-density FBM Gaussian Binned (procs as sets)
Instantaneous probability density distribution
force_weight= -0.25000000000000000
STEPDIS= GAU
STEPSIG= 1.0000000000000000
GAMMMA= 1.0000000000000000
NT= 16384
L= 1000000.0000000000
NWALKERS_PER_SET= 64
NSETS= 1080
IRINIT= 1
NCONF= 69120
FORCE_TYPE= LINEAR
FORCE_TEST= NONE
GRAD_FORM= SYMM
GRAD_DX= 1
GRAD_TEST= NONE
KILL_FBM_TIME= 16384
WALKER_SIGMA= 0.50000000000000000
WALKER_WIDTH= 1.5000000000000000
NBINS= 5000000
NTSTART= 16374
NTEND= 16384
REBIN_BINWIDTH_FACTOR= 10
x_rms(t_last=14749)= 166.0752841334315
==================================
 ibin            x               x/x_rms         P(|x|)          x_rms*P        
 -3.044000E+03   -3.044000E+02   -1.832904E+00    6.052526E-03    1.005175E+00  
 -3.034000E+03   -3.034000E+02   -1.826882E+00    5.851863E-03    9.718498E-01  
 -3.024000E+03   -3.024000E+02   -1.820861E+00    6.323579E-03    1.050190E+00  
 -3.014000E+03   -3.014000E+02   -1.814840E+00    6.556060E-03    1.088800E+00  
 -3.004000E+03   -3.004000E+02   -1.808818E+00    6.532186E-03    1.084835E+00  
 -2.994000E+03   -2.994000E+02   -1.802797E+00    6.454819E-03    1.071986E+00  
 -2.984000E+03   -2.984000E+02   -1.796775E+00    6.370464E-03    1.057977E+00  
 -2.974000E+03   -2.974000E+02   -1.790754E+00    6.525014E-03    1.083644E+00  
 -2.964000E+03   -2.964000E+02   -1.784733E+00    6.615479E-03    1.098668E+00  
 -2.954000E+03   -2.954000E+02   -1.778711E+00    6.582742E-03    1.093231E+00  
 -2.944000E+03   -2.944000E+02   -1.772690E+00    6.253510E-03    1.038553E+00  
 -2.934000E+03   -2.934000E+02   -1.766669E+00    6.314012E-03    1.048601E+00  
 -2.924000E+03   -2.924000E+02   -1.760647E+00    6.781591E-03    1.126255E+00  
 -2.914000E+03   -2.914000E+02   -1.754626E+00    7.112265E-03    1.181171E+00  
 -2.904000E+03   -2.904000E+02   -1.748605E+00    7.336839E-03    1.218468E+00  
 -2.894000E+03   -2.894000E+02   -1.742583E+00    7.728383E-03    1.283493E+00  
 -2.884000E+03   -2.884000E+02   -1.736562E+00    7.697783E-03    1.278411E+00  
 -2.874000E+03   -2.874000E+02   -1.730540E+00    7.890404E-03    1.310401E+00  
 -2.864000E+03   -2.864000E+02   -1.724519E+00    7.980019E-03    1.325284E+00  
 -2.854000E+03   -2.854000E+02   -1.718498E+00    8.338675E-03    1.384848E+00  
 -2.844000E+03   -2.844000E+02   -1.712476E+00    8.038007E-03    1.334914E+00  
 -2.834000E+03   -2.834000E+02   -1.706455E+00    8.510526E-03    1.413388E+00  
 -2.824000E+03   -2.824000E+02   -1.700434E+00    8.780409E-03    1.458209E+00  
 -2.814000E+03   -2.814000E+02   -1.694412E+00    8.991078E-03    1.493196E+00  
 -2.804000E+03   -2.804000E+02   -1.688391E+00    8.662465E-03    1.438621E+00  
 -2.794000E+03   -2.794000E+02   -1.682370E+00    8.514679E-03    1.414078E+00  
 -2.784000E+03   -2.784000E+02   -1.676348E+00    8.769666E-03    1.456425E+00  
 -2.774000E+03   -2.774000E+02   -1.670327E+00    9.066721E-03    1.505758E+00  
 -2.764000E+03   -2.764000E+02   -1.664305E+00    9.316098E-03    1.547174E+00  
 -2.754000E+03   -2.754000E+02   -1.658284E+00    9.666891E-03    1.605432E+00  
 -2.744000E+03   -2.744000E+02   -1.652263E+00    9.576461E-03    1.590414E+00  
 -2.734000E+03   -2.734000E+02   -1.646241E+00    9.673611E-03    1.606548E+00  
 -2.724000E+03   -2.724000E+02   -1.640220E+00    9.925921E-03    1.648450E+00  
 -2.714000E+03   -2.714000E+02   -1.634199E+00    9.557551E-03    1.587273E+00  
 -2.704000E+03   -2.704000E+02   -1.628177E+00    9.683707E-03    1.608224E+00  
 -2.694000E+03   -2.694000E+02   -1.622156E+00    1.004409E-02    1.668075E+00  
 -2.684000E+03   -2.684000E+02   -1.616135E+00    1.019306E-02    1.692815E+00  
 -2.674000E+03   -2.674000E+02   -1.610113E+00    1.068710E-02    1.774864E+00  
 -2.664000E+03   -2.664000E+02   -1.604092E+00    1.105761E-02    1.836396E+00  
 -2.654000E+03   -2.654000E+02   -1.598070E+00    1.129956E-02    1.876577E+00  
 -2.644000E+03   -2.644000E+02   -1.592049E+00    1.111829E-02    1.846473E+00  
 -2.634000E+03   -2.634000E+02   -1.586028E+00    1.095603E-02    1.819525E+00  
 -2.624000E+03   -2.624000E+02   -1.580006E+00    1.125336E-02    1.868905E+00  
 -2.614000E+03   -2.614000E+02   -1.573985E+00    1.197531E-02    1.988803E+00  
 -2.604000E+03   -2.604000E+02   -1.567964E+00    1.255824E-02    2.085613E+00  
 -2.594000E+03   -2.594000E+02   -1.561942E+00    1.248993E-02    2.074268E+00  
 -2.584000E+03   -2.584000E+02   -1.555921E+00    1.195443E-02    1.985336E+00  
 -2.574000E+03   -2.574000E+02   -1.549900E+00    1.205498E-02    2.002034E+00  
 -2.564000E+03   -2.564000E+02   -1.543878E+00    1.261898E-02    2.095701E+00  
 -2.554000E+03   -2.554000E+02   -1.537857E+00    1.333119E-02    2.213980E+00  
 -2.544000E+03   -2.544000E+02   -1.531835E+00    1.405024E-02    2.333398E+00  
 -2.534000E+03   -2.534000E+02   -1.525814E+00    1.426529E-02    2.369113E+00  
 -2.524000E+03   -2.524000E+02   -1.519793E+00    1.394139E-02    2.315321E+00  
 -2.514000E+03   -2.514000E+02   -1.513771E+00    1.376932E-02    2.286744E+00  
 -2.504000E+03   -2.504000E+02   -1.507750E+00    1.394218E-02    2.315451E+00  
 -2.494000E+03   -2.494000E+02   -1.501729E+00    1.407133E-02    2.336901E+00  
 -2.484000E+03   -2.484000E+02   -1.495707E+00    1.410219E-02    2.342025E+00  
 -2.474000E+03   -2.474000E+02   -1.489686E+00    1.404028E-02    2.331743E+00  
 -2.464000E+03   -2.464000E+02   -1.483664E+00    1.380276E-02    2.292297E+00  
 -2.454000E+03   -2.454000E+02   -1.477643E+00    1.421501E-02    2.360762E+00  
 -2.444000E+03   -2.444000E+02   -1.471622E+00    1.492424E-02    2.478547E+00  
 -2.434000E+03   -2.434000E+02   -1.465600E+00    1.522535E-02    2.528554E+00  
 -2.424000E+03   -2.424000E+02   -1.459579E+00    1.512275E-02    2.511515E+00  
 -2.414000E+03   -2.414000E+02   -1.453558E+00    1.533808E-02    2.547276E+00  
 -2.404000E+03   -2.404000E+02   -1.447536E+00    1.523373E-02    2.529946E+00  
 -2.394000E+03   -2.394000E+02   -1.441515E+00    1.538931E-02    2.555783E+00  
 -2.384000E+03   -2.384000E+02   -1.435494E+00    1.545409E-02    2.566542E+00  
 -2.374000E+03   -2.374000E+02   -1.429472E+00    1.540383E-02    2.558196E+00  
 -2.364000E+03   -2.364000E+02   -1.423451E+00    1.564569E-02    2.598363E+00  
 -2.354000E+03   -2.354000E+02   -1.417429E+00    1.623006E-02    2.695411E+00  
 -2.344000E+03   -2.344000E+02   -1.411408E+00    1.646876E-02    2.735053E+00  
 -2.334000E+03   -2.334000E+02   -1.405387E+00    1.675675E-02    2.782882E+00  
 -2.324000E+03   -2.324000E+02   -1.399365E+00    1.677008E-02    2.785095E+00  
 -2.314000E+03   -2.314000E+02   -1.393344E+00    1.649051E-02    2.738666E+00  
 -2.304000E+03   -2.304000E+02   -1.387323E+00    1.619247E-02    2.689169E+00  
 -2.294000E+03   -2.294000E+02   -1.381301E+00    1.648435E-02    2.737644E+00  
 -2.284000E+03   -2.284000E+02   -1.375280E+00    1.652683E-02    2.744697E+00  
 -2.274000E+03   -2.274000E+02   -1.369259E+00    1.686759E-02    2.801290E+00  
 -2.264000E+03   -2.264000E+02   -1.363237E+00    1.742250E-02    2.893446E+00  
 -2.254000E+03   -2.254000E+02   -1.357216E+00    1.767450E-02    2.935298E+00  
 -2.244000E+03   -2.244000E+02   -1.351194E+00    1.774063E-02    2.946281E+00  
 -2.234000E+03   -2.234000E+02   -1.345173E+00    1.771080E-02    2.941327E+00  
 -2.224000E+03   -2.224000E+02   -1.339152E+00    1.812125E-02    3.009491E+00  
 -2.214000E+03   -2.214000E+02   -1.333130E+00    1.879212E-02    3.120907E+00  
 -2.204000E+03   -2.204000E+02   -1.327109E+00    1.883643E-02    3.128265E+00  
 -2.194000E+03   -2.194000E+02   -1.321088E+00    1.855120E-02    3.080896E+00  
 -2.184000E+03   -2.184000E+02   -1.315066E+00    1.764929E-02    2.931111E+00  
 -2.174000E+03   -2.174000E+02   -1.309045E+00    1.746095E-02    2.899832E+00  
 -2.164000E+03   -2.164000E+02   -1.303024E+00    1.779909E-02    2.955989E+00  
 -2.154000E+03   -2.154000E+02   -1.297002E+00    1.761315E-02    2.925109E+00  
 -2.144000E+03   -2.144000E+02   -1.290981E+00    1.783683E-02    2.962257E+00  
 -2.134000E+03   -2.134000E+02   -1.284959E+00    1.834265E-02    3.046262E+00  
 -2.124000E+03   -2.124000E+02   -1.278938E+00    1.868962E-02    3.103883E+00  
 -2.114000E+03   -2.114000E+02   -1.272917E+00    1.938345E-02    3.219111E+00  
 -2.104000E+03   -2.104000E+02   -1.266895E+00    1.960249E-02    3.255489E+00  
 -2.094000E+03   -2.094000E+02   -1.260874E+00    1.942409E-02    3.225862E+00  
 -2.084000E+03   -2.084000E+02   -1.254853E+00    2.003366E-02    3.327095E+00  
 -2.074000E+03   -2.074000E+02   -1.248831E+00    2.058329E-02    3.418375E+00  
 -2.064000E+03   -2.064000E+02   -1.242810E+00    2.009301E-02    3.336952E+00  
 -2.054000E+03   -2.054000E+02   -1.236788E+00    1.976482E-02    3.282448E+00  
 -2.044000E+03   -2.044000E+02   -1.230767E+00    2.017469E-02    3.350517E+00  
 -2.034000E+03   -2.034000E+02   -1.224746E+00    1.973060E-02    3.276764E+00  
 -2.024000E+03   -2.024000E+02   -1.218724E+00    1.890126E-02    3.139032E+00  
 -2.014000E+03   -2.014000E+02   -1.212703E+00    1.875678E-02    3.115038E+00  
 -2.004000E+03   -2.004000E+02   -1.206682E+00    1.959071E-02    3.253532E+00  
 -1.994000E+03   -1.994000E+02   -1.200660E+00    1.950319E-02    3.238998E+00  
 -1.984000E+03   -1.984000E+02   -1.194639E+00    2.005968E-02    3.331417E+00  
 -1.974000E+03   -1.974000E+02   -1.188618E+00    2.105258E-02    3.496313E+00  
 -1.964000E+03   -1.964000E+02   -1.182596E+00    2.085207E-02    3.463013E+00  
 -1.954000E+03   -1.954000E+02   -1.176575E+00    2.137682E-02    3.550161E+00  
 -1.944000E+03   -1.944000E+02   -1.170553E+00    2.152225E-02    3.574314E+00  
 -1.934000E+03   -1.934000E+02   -1.164532E+00    2.173122E-02    3.609018E+00  
 -1.924000E+03   -1.924000E+02   -1.158511E+00    2.219796E-02    3.686532E+00  
 -1.914000E+03   -1.914000E+02   -1.152489E+00    2.224734E-02    3.694733E+00  
 -1.904000E+03   -1.904000E+02   -1.146468E+00    2.168847E-02    3.601918E+00  
 -1.894000E+03   -1.894000E+02   -1.140447E+00    2.097265E-02    3.483039E+00  
 -1.884000E+03   -1.884000E+02   -1.134425E+00    2.069667E-02    3.437206E+00  
 -1.874000E+03   -1.874000E+02   -1.128404E+00    2.131452E-02    3.539815E+00  
 -1.864000E+03   -1.864000E+02   -1.122383E+00    2.108686E-02    3.502006E+00  
 -1.854000E+03   -1.854000E+02   -1.116361E+00    2.111887E-02    3.507322E+00  
 -1.844000E+03   -1.844000E+02   -1.110340E+00    2.134274E-02    3.544502E+00  
 -1.834000E+03   -1.834000E+02   -1.104318E+00    2.159978E-02    3.587189E+00  
 -1.824000E+03   -1.824000E+02   -1.098297E+00    2.116666E-02    3.515259E+00  
 -1.814000E+03   -1.814000E+02   -1.092276E+00    2.097312E-02    3.483117E+00  
 -1.804000E+03   -1.804000E+02   -1.086254E+00    2.087083E-02    3.466129E+00  
 -1.794000E+03   -1.794000E+02   -1.080233E+00    2.092813E-02    3.475646E+00  
 -1.784000E+03   -1.784000E+02   -1.074212E+00    2.096015E-02    3.480963E+00  
 -1.774000E+03   -1.774000E+02   -1.068190E+00    2.160047E-02    3.587305E+00  
 -1.764000E+03   -1.764000E+02   -1.062169E+00    2.218716E-02    3.684740E+00  
 -1.754000E+03   -1.754000E+02   -1.056148E+00    2.254817E-02    3.744694E+00  
 -1.744000E+03   -1.744000E+02   -1.050126E+00    2.256966E-02    3.748262E+00  
 -1.734000E+03   -1.734000E+02   -1.044105E+00    2.228543E-02    3.701058E+00  
 -1.724000E+03   -1.724000E+02   -1.038083E+00    2.213539E-02    3.676141E+00  
 -1.714000E+03   -1.714000E+02   -1.032062E+00    2.192522E-02    3.641237E+00  
 -1.704000E+03   -1.704000E+02   -1.026041E+00    2.217862E-02    3.683321E+00  
 -1.694000E+03   -1.694000E+02   -1.020019E+00    2.257957E-02    3.749909E+00  
 -1.684000E+03   -1.684000E+02   -1.013998E+00    2.308207E-02    3.833361E+00  
 -1.674000E+03   -1.674000E+02   -1.007977E+00    2.295772E-02    3.812709E+00  
 -1.664000E+03   -1.664000E+02   -1.001955E+00    2.315669E-02    3.845754E+00  
 -1.654000E+03   -1.654000E+02   -9.959339E-01    2.339135E-02    3.884725E+00  
 -1.644000E+03   -1.644000E+02   -9.899125E-01    2.369250E-02    3.934739E+00  
 -1.634000E+03   -1.634000E+02   -9.838911E-01    2.391141E-02    3.971094E+00  
 -1.624000E+03   -1.624000E+02   -9.778698E-01    2.393066E-02    3.974291E+00  
 -1.614000E+03   -1.614000E+02   -9.718484E-01    2.311761E-02    3.839264E+00  
 -1.604000E+03   -1.604000E+02   -9.658270E-01    2.260722E-02    3.754501E+00  
 -1.594000E+03   -1.594000E+02   -9.598057E-01    2.266605E-02    3.764270E+00  
 -1.584000E+03   -1.584000E+02   -9.537843E-01    2.211128E-02    3.672138E+00  
 -1.574000E+03   -1.574000E+02   -9.477629E-01    2.190354E-02    3.637636E+00  
 -1.564000E+03   -1.564000E+02   -9.417416E-01    2.216261E-02    3.680662E+00  
 -1.554000E+03   -1.554000E+02   -9.357202E-01    2.270641E-02    3.770974E+00  
 -1.544000E+03   -1.544000E+02   -9.296988E-01    2.302272E-02    3.823505E+00  
 -1.534000E+03   -1.534000E+02   -9.236775E-01    2.262953E-02    3.758206E+00  
 -1.524000E+03   -1.524000E+02   -9.176561E-01    2.208654E-02    3.668029E+00  
 -1.514000E+03   -1.514000E+02   -9.116347E-01    2.234460E-02    3.710886E+00  
 -1.504000E+03   -1.504000E+02   -9.056134E-01    2.286499E-02    3.797310E+00  
 -1.494000E+03   -1.494000E+02   -8.995920E-01    2.274763E-02    3.777819E+00  
 -1.484000E+03   -1.484000E+02   -8.935707E-01    2.210601E-02    3.671261E+00  
 -1.474000E+03   -1.474000E+02   -8.875493E-01    2.235746E-02    3.713021E+00  
 -1.464000E+03   -1.464000E+02   -8.815279E-01    2.277103E-02    3.781705E+00  
 -1.454000E+03   -1.454000E+02   -8.755066E-01    2.220590E-02    3.687851E+00  
 -1.444000E+03   -1.444000E+02   -8.694852E-01    2.221993E-02    3.690181E+00  
 -1.434000E+03   -1.434000E+02   -8.634638E-01    2.248031E-02    3.733424E+00  
 -1.424000E+03   -1.424000E+02   -8.574425E-01    2.249030E-02    3.735082E+00  
 -1.414000E+03   -1.414000E+02   -8.514211E-01    2.298126E-02    3.816619E+00  
 -1.404000E+03   -1.404000E+02   -8.453997E-01    2.296272E-02    3.813540E+00  
 -1.394000E+03   -1.394000E+02   -8.393784E-01    2.267139E-02    3.765158E+00  
 -1.384000E+03   -1.384000E+02   -8.333570E-01    2.251876E-02    3.739809E+00  
 -1.374000E+03   -1.374000E+02   -8.273356E-01    2.230920E-02    3.705008E+00  
 -1.364000E+03   -1.364000E+02   -8.213143E-01    2.215291E-02    3.679051E+00  
 -1.354000E+03   -1.354000E+02   -8.152929E-01    2.208596E-02    3.667932E+00  
 -1.344000E+03   -1.344000E+02   -8.092715E-01    2.247327E-02    3.732254E+00  
 -1.334000E+03   -1.334000E+02   -8.032502E-01    2.220022E-02    3.686907E+00  
 -1.324000E+03   -1.324000E+02   -7.972288E-01    2.200047E-02    3.653734E+00  
 -1.314000E+03   -1.314000E+02   -7.912074E-01    2.270737E-02    3.771133E+00  
 -1.304000E+03   -1.304000E+02   -7.851861E-01    2.259545E-02    3.752546E+00  
 -1.294000E+03   -1.294000E+02   -7.791647E-01    2.262166E-02    3.756898E+00  
 -1.284000E+03   -1.284000E+02   -7.731433E-01    2.228903E-02    3.701657E+00  
 -1.274000E+03   -1.274000E+02   -7.671220E-01    2.234180E-02    3.710422E+00  
 -1.264000E+03   -1.264000E+02   -7.611006E-01    2.179192E-02    3.619099E+00  
 -1.254000E+03   -1.254000E+02   -7.550792E-01    2.226937E-02    3.698391E+00  
 -1.244000E+03   -1.244000E+02   -7.490579E-01    2.184291E-02    3.627567E+00  
 -1.234000E+03   -1.234000E+02   -7.430365E-01    2.199063E-02    3.652100E+00  
 -1.224000E+03   -1.224000E+02   -7.370151E-01    2.239490E-02    3.719239E+00  
 -1.214000E+03   -1.214000E+02   -7.309938E-01    2.259241E-02    3.752041E+00  
 -1.204000E+03   -1.204000E+02   -7.249724E-01    2.225507E-02    3.696017E+00  
 -1.194000E+03   -1.194000E+02   -7.189511E-01    2.217418E-02    3.682583E+00  
 -1.184000E+03   -1.184000E+02   -7.129297E-01    2.197606E-02    3.649681E+00  
 -1.174000E+03   -1.174000E+02   -7.069083E-01    2.210170E-02    3.670545E+00  
 -1.164000E+03   -1.164000E+02   -7.008870E-01    2.234083E-02    3.710260E+00  
 -1.154000E+03   -1.154000E+02   -6.948656E-01    2.193845E-02    3.643435E+00  
 -1.144000E+03   -1.144000E+02   -6.888442E-01    2.220299E-02    3.687368E+00  
 -1.134000E+03   -1.134000E+02   -6.828229E-01    2.183293E-02    3.625909E+00  
 -1.124000E+03   -1.124000E+02   -6.768015E-01    2.093419E-02    3.476652E+00  
 -1.114000E+03   -1.114000E+02   -6.707801E-01    2.070152E-02    3.438012E+00  
 -1.104000E+03   -1.104000E+02   -6.647588E-01    2.138944E-02    3.552258E+00  
 -1.094000E+03   -1.094000E+02   -6.587374E-01    2.178313E-02    3.617640E+00  
 -1.084000E+03   -1.084000E+02   -6.527160E-01    2.133801E-02    3.543716E+00  
 -1.074000E+03   -1.074000E+02   -6.466947E-01    2.085748E-02    3.463911E+00  
 -1.064000E+03   -1.064000E+02   -6.406733E-01    2.072036E-02    3.441140E+00  
 -1.054000E+03   -1.054000E+02   -6.346519E-01    2.067190E-02    3.433092E+00  
 -1.044000E+03   -1.044000E+02   -6.286306E-01    2.094898E-02    3.479108E+00  
 -1.034000E+03   -1.034000E+02   -6.226092E-01    2.095836E-02    3.480666E+00  
 -1.024000E+03   -1.024000E+02   -6.165878E-01    2.068593E-02    3.435422E+00  
 -1.014000E+03   -1.014000E+02   -6.105665E-01    2.113474E-02    3.509958E+00  
 -1.004000E+03   -1.004000E+02   -6.045451E-01    2.160131E-02    3.587443E+00  
 -9.940000E+02   -9.940000E+01   -5.985237E-01    2.118591E-02    3.518457E+00  
 -9.840000E+02   -9.840000E+01   -5.925024E-01    2.117975E-02    3.517432E+00  
 -9.740000E+02   -9.740000E+01   -5.864810E-01    2.054657E-02    3.412277E+00  
 -9.640000E+02   -9.640000E+01   -5.804596E-01    1.984458E-02    3.295694E+00  
 -9.540000E+02   -9.540000E+01   -5.744383E-01    1.983202E-02    3.293608E+00  
 -9.440000E+02   -9.440000E+01   -5.684169E-01    2.009166E-02    3.336728E+00  
 -9.340000E+02   -9.340000E+01   -5.623955E-01    1.970729E-02    3.272894E+00  
 -9.240000E+02   -9.240000E+01   -5.563742E-01    1.993384E-02    3.310518E+00  
 -9.140000E+02   -9.140000E+01   -5.503528E-01    1.955365E-02    3.247378E+00  
 -9.040000E+02   -9.040000E+01   -5.443314E-01    1.949450E-02    3.237555E+00  
 -8.940000E+02   -8.940000E+01   -5.383101E-01    1.897950E-02    3.152026E+00  
 -8.840000E+02   -8.840000E+01   -5.322887E-01    1.880569E-02    3.123160E+00  
 -8.740000E+02   -8.740000E+01   -5.262674E-01    1.930912E-02    3.206768E+00  
 -8.640000E+02   -8.640000E+01   -5.202460E-01    1.949058E-02    3.236903E+00  
 -8.540000E+02   -8.540000E+01   -5.142246E-01    1.899587E-02    3.154744E+00  
 -8.440000E+02   -8.440000E+01   -5.082033E-01    1.888566E-02    3.136441E+00  
 -8.340000E+02   -8.340000E+01   -5.021819E-01    1.856732E-02    3.083573E+00  
 -8.240000E+02   -8.240000E+01   -4.961605E-01    1.825561E-02    3.031806E+00  
 -8.140000E+02   -8.140000E+01   -4.901392E-01    1.840251E-02    3.056202E+00  
 -8.040000E+02   -8.040000E+01   -4.841178E-01    1.900881E-02    3.156893E+00  
 -7.940000E+02   -7.940000E+01   -4.780964E-01    1.937514E-02    3.217732E+00  
 -7.840000E+02   -7.840000E+01   -4.720751E-01    1.926085E-02    3.198751E+00  
 -7.740000E+02   -7.740000E+01   -4.660537E-01    1.951814E-02    3.241481E+00  
 -7.640000E+02   -7.640000E+01   -4.600323E-01    1.946197E-02    3.232153E+00  
 -7.540000E+02   -7.540000E+01   -4.540110E-01    1.979930E-02    3.288175E+00  
 -7.440000E+02   -7.440000E+01   -4.479896E-01    1.926671E-02    3.199724E+00  
 -7.340000E+02   -7.340000E+01   -4.419682E-01    1.807662E-02    3.002080E+00  
 -7.240000E+02   -7.240000E+01   -4.359469E-01    1.804904E-02    2.997499E+00  
 -7.140000E+02   -7.140000E+01   -4.299255E-01    1.817449E-02    3.018333E+00  
 -7.040000E+02   -7.040000E+01   -4.239041E-01    1.850304E-02    3.072898E+00  
 -6.940000E+02   -6.940000E+01   -4.178828E-01    1.843846E-02    3.062173E+00  
 -6.840000E+02   -6.840000E+01   -4.118614E-01    1.847009E-02    3.067425E+00  
 -6.740000E+02   -6.740000E+01   -4.058400E-01    1.832809E-02    3.043842E+00  
 -6.640000E+02   -6.640000E+01   -3.998187E-01    1.765303E-02    2.931732E+00  
 -6.540000E+02   -6.540000E+01   -3.937973E-01    1.753217E-02    2.911661E+00  
 -6.440000E+02   -6.440000E+01   -3.877759E-01    1.762681E-02    2.927378E+00  
 -6.340000E+02   -6.340000E+01   -3.817546E-01    1.830680E-02    3.040306E+00  
 -6.240000E+02   -6.240000E+01   -3.757332E-01    1.804980E-02    2.997625E+00  
 -6.140000E+02   -6.140000E+01   -3.697118E-01    1.723614E-02    2.862496E+00  
 -6.040000E+02   -6.040000E+01   -3.636905E-01    1.700559E-02    2.824208E+00  
 -5.940000E+02   -5.940000E+01   -3.576691E-01    1.712452E-02    2.843960E+00  
 -5.840000E+02   -5.840000E+01   -3.516478E-01    1.696365E-02    2.817244E+00  
 -5.740000E+02   -5.740000E+01   -3.456264E-01    1.664692E-02    2.764642E+00  
 -5.640000E+02   -5.640000E+01   -3.396050E-01    1.617454E-02    2.686192E+00  
 -5.540000E+02   -5.540000E+01   -3.335837E-01    1.654036E-02    2.746944E+00  
 -5.440000E+02   -5.440000E+01   -3.275623E-01    1.623180E-02    2.695701E+00  
 -5.340000E+02   -5.340000E+01   -3.215409E-01    1.619422E-02    2.689460E+00  
 -5.240000E+02   -5.240000E+01   -3.155196E-01    1.628102E-02    2.703875E+00  
 -5.140000E+02   -5.140000E+01   -3.094982E-01    1.657391E-02    2.752518E+00  
 -5.040000E+02   -5.040000E+01   -3.034768E-01    1.680407E-02    2.790740E+00  
 -4.940000E+02   -4.940000E+01   -2.974555E-01    1.687434E-02    2.802410E+00  
 -4.840000E+02   -4.840000E+01   -2.914341E-01    1.652287E-02    2.744040E+00  
 -4.740000E+02   -4.740000E+01   -2.854127E-01    1.688326E-02    2.803892E+00  
 -4.640000E+02   -4.640000E+01   -2.793914E-01    1.639025E-02    2.722016E+00  
 -4.540000E+02   -4.540000E+01   -2.733700E-01    1.592238E-02    2.644313E+00  
 -4.440000E+02   -4.440000E+01   -2.673486E-01    1.555184E-02    2.582776E+00  
 -4.340000E+02   -4.340000E+01   -2.613273E-01    1.583390E-02    2.629619E+00  
 -4.240000E+02   -4.240000E+01   -2.553059E-01    1.573326E-02    2.612906E+00  
 -4.140000E+02   -4.140000E+01   -2.492845E-01    1.507578E-02    2.503715E+00  
 -4.040000E+02   -4.040000E+01   -2.432632E-01    1.476112E-02    2.451458E+00  
 -3.940000E+02   -3.940000E+01   -2.372418E-01    1.518859E-02    2.522450E+00  
 -3.840000E+02   -3.840000E+01   -2.312204E-01    1.541371E-02    2.559836E+00  
 -3.740000E+02   -3.740000E+01   -2.251991E-01    1.514291E-02    2.514862E+00  
 -3.640000E+02   -3.640000E+01   -2.191777E-01    1.502987E-02    2.496089E+00  
 -3.540000E+02   -3.540000E+01   -2.131563E-01    1.471128E-02    2.443179E+00  
 -3.440000E+02   -3.440000E+01   -2.071350E-01    1.458771E-02    2.422658E+00  
 -3.340000E+02   -3.340000E+01   -2.011136E-01    1.499115E-02    2.489660E+00  
 -3.240000E+02   -3.240000E+01   -1.950922E-01    1.487627E-02    2.470581E+00  
 -3.140000E+02   -3.140000E+01   -1.890709E-01    1.527652E-02    2.537052E+00  
 -3.040000E+02   -3.040000E+01   -1.830495E-01    1.523194E-02    2.529649E+00  
 -2.940000E+02   -2.940000E+01   -1.770281E-01    1.455327E-02    2.416939E+00  
 -2.840000E+02   -2.840000E+01   -1.710068E-01    1.452844E-02    2.412814E+00  
 -2.740000E+02   -2.740000E+01   -1.649854E-01    1.441660E-02    2.394240E+00  
 -2.640000E+02   -2.640000E+01   -1.589641E-01    1.445976E-02    2.401409E+00  
 -2.540000E+02   -2.540000E+01   -1.529427E-01    1.421214E-02    2.360285E+00  
 -2.440000E+02   -2.440000E+01   -1.469213E-01    1.428905E-02    2.373059E+00  
 -2.340000E+02   -2.340000E+01   -1.409000E-01    1.411146E-02    2.343565E+00  
 -2.240000E+02   -2.240000E+01   -1.348786E-01    1.396483E-02    2.319214E+00  
 -2.140000E+02   -2.140000E+01   -1.288572E-01    1.406870E-02    2.336463E+00  
 -2.040000E+02   -2.040000E+01   -1.228359E-01    1.382426E-02    2.295868E+00  
 -1.940000E+02   -1.940000E+01   -1.168145E-01    1.332671E-02    2.213237E+00  
 -1.840000E+02   -1.840000E+01   -1.107931E-01    1.312615E-02    2.179930E+00  
 -1.740000E+02   -1.740000E+01   -1.047718E-01    1.334999E-02    2.217103E+00  
 -1.640000E+02   -1.640000E+01   -9.875040E-02    1.347366E-02    2.237641E+00  
 -1.540000E+02   -1.540000E+01   -9.272903E-02    1.349769E-02    2.241632E+00  
 -1.440000E+02   -1.440000E+01   -8.670766E-02    1.347770E-02    2.238313E+00  
 -1.340000E+02   -1.340000E+01   -8.068630E-02    1.366051E-02    2.268673E+00  
 -1.240000E+02   -1.240000E+01   -7.466493E-02    1.344180E-02    2.232351E+00  
 -1.140000E+02   -1.140000E+01   -6.864357E-02    1.317523E-02    2.188081E+00  
 -1.040000E+02   -1.040000E+01   -6.262220E-02    1.314098E-02    2.182392E+00  
 -9.400000E+01   -9.400000E+00   -5.660084E-02    1.315670E-02    2.185003E+00  
 -8.400000E+01   -8.400000E+00   -5.057947E-02    1.311776E-02    2.178537E+00  
 -7.400000E+01   -7.400000E+00   -4.455811E-02    1.323100E-02    2.197342E+00  
 -6.400000E+01   -6.400000E+00   -3.853674E-02    1.296280E-02    2.152800E+00  
 -5.400000E+01   -5.400000E+00   -3.251537E-02    1.285460E-02    2.134831E+00  
 -4.400000E+01   -4.400000E+00   -2.649401E-02    1.303519E-02    2.164823E+00  
 -3.400000E+01   -3.400000E+00   -2.047264E-02    1.323620E-02    2.198205E+00  
