Program Mean-density FBM Gaussian Binned (procs as sets)
Instantaneous probability density distribution
force_weight= -0.25000000000000000
STEPDIS= GAU
STEPSIG= 1.0000000000000000
GAMMMA= 0.50000000000000000
NT= 16384
L= 1000000.0000000000
NWALKERS_PER_SET= 64
NSETS= 1080
IRINIT= 1
NCONF= 69120
FORCE_TYPE= LINEAR
FORCE_TEST= NONE
GRAD_FORM= SYMM
GRAD_DX= 1
GRAD_TEST= NONE
KILL_FBM_TIME= 16384
WINDOW_WIDTH= 7
WALKER_SIGMA= 0.50000000000000000
WALKER_WIDTH= 1.5000000000000000
NBINS= 5000000
NTSTART= 16374
NTEND= 16384
REBIN_BINWIDTH_FACTOR= 100
x_rms(t_last=14749)= 1337.9798204756303
==================================
 ibin            x               x/x_rms         P(|x|)          x_rms*P        
 -3.513000E+04   -3.513000E+03   -2.625600E+00    1.239119E-04    1.657916E-01  
 -3.503000E+04   -3.503000E+03   -2.618126E+00    1.659990E-04    2.221033E-01  
 -3.493000E+04   -3.493000E+03   -2.610652E+00    1.868555E-04    2.500089E-01  
 -3.483000E+04   -3.483000E+03   -2.603178E+00    1.440850E-04    1.927828E-01  
 -3.473000E+04   -3.473000E+03   -2.595704E+00    1.235616E-04    1.653229E-01  
 -3.463000E+04   -3.463000E+03   -2.588230E+00    1.322282E-04    1.769187E-01  
 -3.453000E+04   -3.453000E+03   -2.580756E+00    2.149314E-04    2.875739E-01  
 -3.443000E+04   -3.443000E+03   -2.573282E+00    1.680972E-04    2.249106E-01  
 -3.433000E+04   -3.433000E+03   -2.565809E+00    2.466032E-04    3.299502E-01  
 -3.423000E+04   -3.423000E+03   -2.558335E+00    2.203007E-04    2.947579E-01  
 -3.413000E+04   -3.413000E+03   -2.550861E+00    1.326007E-04    1.774170E-01  
 -3.403000E+04   -3.403000E+03   -2.543387E+00    1.906440E-04    2.550778E-01  
 -3.393000E+04   -3.393000E+03   -2.535913E+00    1.621722E-04    2.169831E-01  
 -3.383000E+04   -3.383000E+03   -2.528439E+00    2.234565E-04    2.989803E-01  
 -3.373000E+04   -3.373000E+03   -2.520965E+00    1.965507E-04    2.629809E-01  
 -3.363000E+04   -3.363000E+03   -2.513491E+00    1.921108E-04    2.570403E-01  
 -3.353000E+04   -3.353000E+03   -2.506017E+00    2.568103E-04    3.436070E-01  
 -3.343000E+04   -3.343000E+03   -2.498543E+00    1.848071E-04    2.472682E-01  
 -3.333000E+04   -3.333000E+03   -2.491069E+00    2.173412E-04    2.907981E-01  
 -3.323000E+04   -3.323000E+03   -2.483595E+00    2.614047E-04    3.497542E-01  
 -3.313000E+04   -3.313000E+03   -2.476121E+00    1.620748E-04    2.168529E-01  
 -3.303000E+04   -3.303000E+03   -2.468647E+00    2.096151E-04    2.804608E-01  
 -3.293000E+04   -3.293000E+03   -2.461173E+00    2.270732E-04    3.038194E-01  
 -3.283000E+04   -3.283000E+03   -2.453699E+00    2.183198E-04    2.921074E-01  
 -3.273000E+04   -3.273000E+03   -2.446225E+00    2.617354E-04    3.501967E-01  
 -3.263000E+04   -3.263000E+03   -2.438751E+00    2.250583E-04    3.011235E-01  
 -3.253000E+04   -3.253000E+03   -2.431277E+00    2.408274E-04    3.222223E-01  
 -3.243000E+04   -3.243000E+03   -2.423803E+00    2.459715E-04    3.291048E-01  
 -3.233000E+04   -3.233000E+03   -2.416329E+00    2.803303E-04    3.750763E-01  
 -3.223000E+04   -3.223000E+03   -2.408855E+00    2.287211E-04    3.060242E-01  
 -3.213000E+04   -3.213000E+03   -2.401382E+00    2.862767E-04    3.830325E-01  
 -3.203000E+04   -3.203000E+03   -2.393908E+00    3.087694E-04    4.131273E-01  
 -3.193000E+04   -3.193000E+03   -2.386434E+00    2.319556E-04    3.103519E-01  
 -3.183000E+04   -3.183000E+03   -2.378960E+00    2.641483E-04    3.534251E-01  
 -3.173000E+04   -3.173000E+03   -2.371486E+00    2.224343E-04    2.976126E-01  
 -3.163000E+04   -3.163000E+03   -2.364012E+00    2.527635E-04    3.381925E-01  
 -3.153000E+04   -3.153000E+03   -2.356538E+00    2.778678E-04    3.717815E-01  
 -3.143000E+04   -3.143000E+03   -2.349064E+00    2.862745E-04    3.830295E-01  
 -3.133000E+04   -3.133000E+03   -2.341590E+00    3.345275E-04    4.475910E-01  
 -3.123000E+04   -3.123000E+03   -2.334116E+00    2.987034E-04    3.996592E-01  
 -3.113000E+04   -3.113000E+03   -2.326642E+00    2.931780E-04    3.922662E-01  
 -3.103000E+04   -3.103000E+03   -2.319168E+00    3.521696E-04    4.711958E-01  
 -3.093000E+04   -3.093000E+03   -2.311694E+00    3.263116E-04    4.365983E-01  
 -3.083000E+04   -3.083000E+03   -2.304220E+00    4.057822E-04    5.429284E-01  
 -3.073000E+04   -3.073000E+03   -2.296746E+00    2.875247E-04    3.847022E-01  
 -3.063000E+04   -3.063000E+03   -2.289272E+00    3.315499E-04    4.436071E-01  
 -3.053000E+04   -3.053000E+03   -2.281798E+00    2.839472E-04    3.799156E-01  
 -3.043000E+04   -3.043000E+03   -2.274324E+00    3.161708E-04    4.230301E-01  
 -3.033000E+04   -3.033000E+03   -2.266850E+00    3.084099E-04    4.126463E-01  
 -3.023000E+04   -3.023000E+03   -2.259376E+00    2.594475E-04    3.471356E-01  
 -3.013000E+04   -3.013000E+03   -2.251902E+00    3.599944E-04    4.816652E-01  
 -3.003000E+04   -3.003000E+03   -2.244428E+00    3.831952E-04    5.127075E-01  
 -2.993000E+04   -2.993000E+03   -2.236955E+00    3.425871E-04    4.583746E-01  
 -2.983000E+04   -2.983000E+03   -2.229481E+00    3.556768E-04    4.758884E-01  
 -2.973000E+04   -2.973000E+03   -2.222007E+00    3.374197E-04    4.514608E-01  
 -2.963000E+04   -2.963000E+03   -2.214533E+00    3.853636E-04    5.156087E-01  
 -2.953000E+04   -2.953000E+03   -2.207059E+00    2.923746E-04    3.911913E-01  
 -2.943000E+04   -2.943000E+03   -2.199585E+00    2.771070E-04    3.707636E-01  
 -2.933000E+04   -2.933000E+03   -2.192111E+00    3.869603E-04    5.177451E-01  
 -2.923000E+04   -2.923000E+03   -2.184637E+00    4.679028E-04    6.260445E-01  
 -2.913000E+04   -2.913000E+03   -2.177163E+00    4.434669E-04    5.933498E-01  
 -2.903000E+04   -2.903000E+03   -2.169689E+00    4.155471E-04    5.559936E-01  
 -2.893000E+04   -2.893000E+03   -2.162215E+00    3.927439E-04    5.254834E-01  
 -2.883000E+04   -2.883000E+03   -2.154741E+00    3.571563E-04    4.778679E-01  
 -2.873000E+04   -2.873000E+03   -2.147267E+00    4.350816E-04    5.821304E-01  
 -2.863000E+04   -2.863000E+03   -2.139793E+00    4.034661E-04    5.398295E-01  
 -2.853000E+04   -2.853000E+03   -2.132319E+00    5.137495E-04    6.873864E-01  
 -2.843000E+04   -2.843000E+03   -2.124845E+00    3.874539E-04    5.184055E-01  
 -2.833000E+04   -2.833000E+03   -2.117371E+00    4.220378E-04    5.646780E-01  
 -2.823000E+04   -2.823000E+03   -2.109897E+00    4.932066E-04    6.599005E-01  
 -2.813000E+04   -2.813000E+03   -2.102423E+00    4.314771E-04    5.773076E-01  
 -2.803000E+04   -2.803000E+03   -2.094949E+00    4.627366E-04    6.191322E-01  
 -2.793000E+04   -2.793000E+03   -2.087475E+00    4.980976E-04    6.664446E-01  
 -2.783000E+04   -2.783000E+03   -2.080001E+00    5.746216E-04    7.688322E-01  
 -2.773000E+04   -2.773000E+03   -2.072528E+00    5.408303E-04    7.236200E-01  
 -2.763000E+04   -2.763000E+03   -2.065054E+00    4.756495E-04    6.364094E-01  
 -2.753000E+04   -2.753000E+03   -2.057580E+00    4.445176E-04    5.947556E-01  
 -2.743000E+04   -2.743000E+03   -2.050106E+00    4.299890E-04    5.753167E-01  
 -2.733000E+04   -2.733000E+03   -2.042632E+00    5.001353E-04    6.691710E-01  
 -2.723000E+04   -2.723000E+03   -2.035158E+00    4.088998E-04    5.470997E-01  
 -2.713000E+04   -2.713000E+03   -2.027684E+00    4.821765E-04    6.451424E-01  
 -2.703000E+04   -2.703000E+03   -2.020210E+00    5.264542E-04    7.043851E-01  
 -2.693000E+04   -2.693000E+03   -2.012736E+00    6.107011E-04    8.171057E-01  
 -2.683000E+04   -2.683000E+03   -2.005262E+00    5.393623E-04    7.216559E-01  
 -2.673000E+04   -2.673000E+03   -1.997788E+00    5.981146E-04    8.002652E-01  
 -2.663000E+04   -2.663000E+03   -1.990314E+00    5.961871E-04    7.976863E-01  
 -2.653000E+04   -2.653000E+03   -1.982840E+00    6.183952E-04    8.274003E-01  
 -2.643000E+04   -2.643000E+03   -1.975366E+00    6.593365E-04    8.821790E-01  
 -2.633000E+04   -2.633000E+03   -1.967892E+00    6.319668E-04    8.455588E-01  
 -2.623000E+04   -2.623000E+03   -1.960418E+00    5.582555E-04    7.469346E-01  
 -2.613000E+04   -2.613000E+03   -1.952944E+00    4.248099E-04    5.683871E-01  
 -2.603000E+04   -2.603000E+03   -1.945470E+00    4.701825E-04    6.290948E-01  
 -2.593000E+04   -2.593000E+03   -1.937996E+00    6.746744E-04    9.027007E-01  
 -2.583000E+04   -2.583000E+03   -1.930522E+00    6.662063E-04    8.913706E-01  
 -2.573000E+04   -2.573000E+03   -1.923048E+00    6.642422E-04    8.887427E-01  
 -2.563000E+04   -2.563000E+03   -1.915574E+00    8.197770E-04    1.096845E+00  
 -2.553000E+04   -2.553000E+03   -1.908101E+00    6.148236E-04    8.226215E-01  
 -2.543000E+04   -2.543000E+03   -1.900627E+00    6.730652E-04    9.005477E-01  
 -2.533000E+04   -2.533000E+03   -1.893153E+00    7.057443E-04    9.442716E-01  
 -2.523000E+04   -2.523000E+03   -1.885679E+00    7.199326E-04    9.632552E-01  
 -2.513000E+04   -2.513000E+03   -1.878205E+00    6.935646E-04    9.279754E-01  
 -2.503000E+04   -2.503000E+03   -1.870731E+00    7.349806E-04    9.833892E-01  
 -2.493000E+04   -2.493000E+03   -1.863257E+00    6.772787E-04    9.061852E-01  
 -2.483000E+04   -2.483000E+03   -1.855783E+00    8.346317E-04    1.116720E+00  
 -2.473000E+04   -2.473000E+03   -1.848309E+00    7.803271E-04    1.044062E+00  
 -2.463000E+04   -2.463000E+03   -1.840835E+00    7.385763E-04    9.882001E-01  
 -2.453000E+04   -2.453000E+03   -1.833361E+00    6.212788E-04    8.312584E-01  
 -2.443000E+04   -2.443000E+03   -1.825887E+00    7.371872E-04    9.863416E-01  
 -2.433000E+04   -2.433000E+03   -1.818413E+00    8.956161E-04    1.198316E+00  
 -2.423000E+04   -2.423000E+03   -1.810939E+00    8.149405E-04    1.090374E+00  
 -2.413000E+04   -2.413000E+03   -1.803465E+00    7.692732E-04    1.029272E+00  
 -2.403000E+04   -2.403000E+03   -1.795991E+00    7.997324E-04    1.070026E+00  
 -2.393000E+04   -2.393000E+03   -1.788517E+00    8.304904E-04    1.111179E+00  
 -2.383000E+04   -2.383000E+03   -1.781043E+00    8.250034E-04    1.103838E+00  
 -2.373000E+04   -2.373000E+03   -1.773569E+00    6.632951E-04    8.874754E-01  
 -2.363000E+04   -2.363000E+03   -1.766095E+00    6.678723E-04    8.935997E-01  
 -2.353000E+04   -2.353000E+03   -1.758621E+00    7.450171E-04    9.968178E-01  
 -2.343000E+04   -2.343000E+03   -1.751147E+00    8.768154E-04    1.173161E+00  
 -2.333000E+04   -2.333000E+03   -1.743674E+00    7.556348E-04    1.011024E+00  
 -2.323000E+04   -2.323000E+03   -1.736200E+00    9.119779E-04    1.220208E+00  
 -2.313000E+04   -2.313000E+03   -1.728726E+00    7.178379E-04    9.604527E-01  
 -2.303000E+04   -2.303000E+03   -1.721252E+00    8.917130E-04    1.193094E+00  
 -2.293000E+04   -2.293000E+03   -1.713778E+00    7.887678E-04    1.055355E+00  
 -2.283000E+04   -2.283000E+03   -1.706304E+00    9.425192E-04    1.261072E+00  
 -2.273000E+04   -2.273000E+03   -1.698830E+00    8.013800E-04    1.072230E+00  
 -2.263000E+04   -2.263000E+03   -1.691356E+00    8.108466E-04    1.084896E+00  
 -2.253000E+04   -2.253000E+03   -1.683882E+00    8.804886E-04    1.178076E+00  
 -2.243000E+04   -2.243000E+03   -1.676408E+00    7.856275E-04    1.051154E+00  
 -2.233000E+04   -2.233000E+03   -1.668934E+00    9.919305E-04    1.327183E+00  
 -2.223000E+04   -2.223000E+03   -1.661460E+00    1.043378E-03    1.396019E+00  
 -2.213000E+04   -2.213000E+03   -1.653986E+00    1.022619E-03    1.368244E+00  
 -2.203000E+04   -2.203000E+03   -1.646512E+00    9.833707E-04    1.315730E+00  
 -2.193000E+04   -2.193000E+03   -1.639038E+00    1.009638E-03    1.350876E+00  
 -2.183000E+04   -2.183000E+03   -1.631564E+00    1.028758E-03    1.376458E+00  
 -2.173000E+04   -2.173000E+03   -1.624090E+00    1.082173E-03    1.447926E+00  
 -2.163000E+04   -2.163000E+03   -1.616616E+00    9.666379E-04    1.293342E+00  
 -2.153000E+04   -2.153000E+03   -1.609142E+00    9.240440E-04    1.236352E+00  
 -2.143000E+04   -2.143000E+03   -1.601668E+00    9.877089E-04    1.321535E+00  
 -2.133000E+04   -2.133000E+03   -1.594194E+00    1.065210E-03    1.425230E+00  
 -2.123000E+04   -2.123000E+03   -1.586720E+00    9.731494E-04    1.302054E+00  
 -2.113000E+04   -2.113000E+03   -1.579247E+00    9.589741E-04    1.283088E+00  
 -2.103000E+04   -2.103000E+03   -1.571773E+00    1.035457E-03    1.385421E+00  
 -2.093000E+04   -2.093000E+03   -1.564299E+00    8.925830E-04    1.194258E+00  
 -2.083000E+04   -2.083000E+03   -1.556825E+00    1.117243E-03    1.494848E+00  
 -2.073000E+04   -2.073000E+03   -1.549351E+00    1.013131E-03    1.355549E+00  
 -2.063000E+04   -2.063000E+03   -1.541877E+00    1.089341E-03    1.457516E+00  
 -2.053000E+04   -2.053000E+03   -1.534403E+00    1.125561E-03    1.505978E+00  
 -2.043000E+04   -2.043000E+03   -1.526929E+00    1.122566E-03    1.501971E+00  
 -2.033000E+04   -2.033000E+03   -1.519455E+00    1.142111E-03    1.528121E+00  
 -2.023000E+04   -2.023000E+03   -1.511981E+00    1.023783E-03    1.369801E+00  
 -2.013000E+04   -2.013000E+03   -1.504507E+00    1.226468E-03    1.640989E+00  
 -2.003000E+04   -2.003000E+03   -1.497033E+00    1.170117E-03    1.565593E+00  
 -1.993000E+04   -1.993000E+03   -1.489559E+00    1.127915E-03    1.509128E+00  
 -1.983000E+04   -1.983000E+03   -1.482085E+00    1.160493E-03    1.552716E+00  
 -1.973000E+04   -1.973000E+03   -1.474611E+00    1.102253E-03    1.474793E+00  
 -1.963000E+04   -1.963000E+03   -1.467137E+00    1.184014E-03    1.584187E+00  
 -1.953000E+04   -1.953000E+03   -1.459663E+00    9.990176E-04    1.336665E+00  
 -1.943000E+04   -1.943000E+03   -1.452189E+00    1.248115E-03    1.669952E+00  
 -1.933000E+04   -1.933000E+03   -1.444715E+00    1.083874E-03    1.450201E+00  
 -1.923000E+04   -1.923000E+03   -1.437241E+00    1.180475E-03    1.579452E+00  
 -1.913000E+04   -1.913000E+03   -1.429767E+00    1.068186E-03    1.429212E+00  
 -1.903000E+04   -1.903000E+03   -1.422293E+00    1.219652E-03    1.631870E+00  
 -1.893000E+04   -1.893000E+03   -1.414820E+00    1.244442E-03    1.665038E+00  
 -1.883000E+04   -1.883000E+03   -1.407346E+00    1.383791E-03    1.851484E+00  
 -1.873000E+04   -1.873000E+03   -1.399872E+00    1.249816E-03    1.672228E+00  
 -1.863000E+04   -1.863000E+03   -1.392398E+00    1.248169E-03    1.670025E+00  
 -1.853000E+04   -1.853000E+03   -1.384924E+00    1.281214E-03    1.714239E+00  
 -1.843000E+04   -1.843000E+03   -1.377450E+00    1.343029E-03    1.796946E+00  
 -1.833000E+04   -1.833000E+03   -1.369976E+00    1.370563E-03    1.833786E+00  
 -1.823000E+04   -1.823000E+03   -1.362502E+00    1.411921E-03    1.889122E+00  
 -1.813000E+04   -1.813000E+03   -1.355028E+00    1.291040E-03    1.727386E+00  
 -1.803000E+04   -1.803000E+03   -1.347554E+00    1.310901E-03    1.753959E+00  
 -1.793000E+04   -1.793000E+03   -1.340080E+00    1.299011E-03    1.738051E+00  
 -1.783000E+04   -1.783000E+03   -1.332606E+00    1.442854E-03    1.930509E+00  
 -1.773000E+04   -1.773000E+03   -1.325132E+00    1.388927E-03    1.858356E+00  
 -1.763000E+04   -1.763000E+03   -1.317658E+00    1.348155E-03    1.803804E+00  
 -1.753000E+04   -1.753000E+03   -1.310184E+00    1.464743E-03    1.959797E+00  
 -1.743000E+04   -1.743000E+03   -1.302710E+00    1.462308E-03    1.956539E+00  
 -1.733000E+04   -1.733000E+03   -1.295236E+00    1.578140E-03    2.111520E+00  
 -1.723000E+04   -1.723000E+03   -1.287762E+00    1.545108E-03    2.067324E+00  
 -1.713000E+04   -1.713000E+03   -1.280288E+00    1.594468E-03    2.133366E+00  
 -1.703000E+04   -1.703000E+03   -1.272814E+00    1.534010E-03    2.052474E+00  
 -1.693000E+04   -1.693000E+03   -1.265340E+00    1.601720E-03    2.143069E+00  
 -1.683000E+04   -1.683000E+03   -1.257867E+00    1.395243E-03    1.866807E+00  
 -1.673000E+04   -1.673000E+03   -1.250393E+00    1.397522E-03    1.869857E+00  
 -1.663000E+04   -1.663000E+03   -1.242919E+00    1.497522E-03    2.003654E+00  
 -1.653000E+04   -1.653000E+03   -1.235445E+00    1.550703E-03    2.074810E+00  
 -1.643000E+04   -1.643000E+03   -1.227971E+00    1.497069E-03    2.003049E+00  
 -1.633000E+04   -1.633000E+03   -1.220497E+00    1.447372E-03    1.936555E+00  
 -1.623000E+04   -1.623000E+03   -1.213023E+00    1.904733E-03    2.548494E+00  
 -1.613000E+04   -1.613000E+03   -1.205549E+00    1.766359E-03    2.363353E+00  
 -1.603000E+04   -1.603000E+03   -1.198075E+00    1.586404E-03    2.122577E+00  
 -1.593000E+04   -1.593000E+03   -1.190601E+00    1.777600E-03    2.378393E+00  
 -1.583000E+04   -1.583000E+03   -1.183127E+00    1.721398E-03    2.303195E+00  
 -1.573000E+04   -1.573000E+03   -1.175653E+00    1.427410E-03    1.909845E+00  
 -1.563000E+04   -1.563000E+03   -1.168179E+00    1.678609E-03    2.245944E+00  
 -1.553000E+04   -1.553000E+03   -1.160705E+00    1.735195E-03    2.321656E+00  
 -1.543000E+04   -1.543000E+03   -1.153231E+00    1.771883E-03    2.370744E+00  
 -1.533000E+04   -1.533000E+03   -1.145757E+00    1.639352E-03    2.193420E+00  
 -1.523000E+04   -1.523000E+03   -1.138283E+00    1.834189E-03    2.454107E+00  
 -1.513000E+04   -1.513000E+03   -1.130809E+00    1.801287E-03    2.410085E+00  
 -1.503000E+04   -1.503000E+03   -1.123335E+00    1.814579E-03    2.427870E+00  
 -1.493000E+04   -1.493000E+03   -1.115861E+00    1.845744E-03    2.469569E+00  
 -1.483000E+04   -1.483000E+03   -1.108387E+00    1.657136E-03    2.217215E+00  
 -1.473000E+04   -1.473000E+03   -1.100913E+00    1.610418E-03    2.154707E+00  
 -1.463000E+04   -1.463000E+03   -1.093440E+00    1.709724E-03    2.287577E+00  
 -1.453000E+04   -1.453000E+03   -1.085966E+00    1.930190E-03    2.582555E+00  
 -1.443000E+04   -1.443000E+03   -1.078492E+00    1.888922E-03    2.527340E+00  
 -1.433000E+04   -1.433000E+03   -1.071018E+00    1.759945E-03    2.354771E+00  
 -1.423000E+04   -1.423000E+03   -1.063544E+00    1.911245E-03    2.557208E+00  
 -1.413000E+04   -1.413000E+03   -1.056070E+00    1.939443E-03    2.594936E+00  
 -1.403000E+04   -1.403000E+03   -1.048596E+00    1.865411E-03    2.495883E+00  
 -1.393000E+04   -1.393000E+03   -1.041122E+00    1.809241E-03    2.420728E+00  
 -1.383000E+04   -1.383000E+03   -1.033648E+00    1.880931E-03    2.516648E+00  
 -1.373000E+04   -1.373000E+03   -1.026174E+00    2.159795E-03    2.889763E+00  
 -1.363000E+04   -1.363000E+03   -1.018700E+00    2.016495E-03    2.698030E+00  
 -1.353000E+04   -1.353000E+03   -1.011226E+00    2.124407E-03    2.842413E+00  
 -1.343000E+04   -1.343000E+03   -1.003752E+00    2.074689E-03    2.775892E+00  
 -1.333000E+04   -1.333000E+03   -9.962781E-01    1.971373E-03    2.637657E+00  
 -1.323000E+04   -1.323000E+03   -9.888042E-01    1.817049E-03    2.431175E+00  
 -1.313000E+04   -1.313000E+03   -9.813302E-01    1.960509E-03    2.623122E+00  
 -1.303000E+04   -1.303000E+03   -9.738562E-01    2.160154E-03    2.890242E+00  
 -1.293000E+04   -1.293000E+03   -9.663823E-01    2.166818E-03    2.899159E+00  
 -1.283000E+04   -1.283000E+03   -9.589083E-01    1.910723E-03    2.556509E+00  
 -1.273000E+04   -1.273000E+03   -9.514344E-01    1.870041E-03    2.502077E+00  
 -1.263000E+04   -1.263000E+03   -9.439604E-01    2.106638E-03    2.818640E+00  
 -1.253000E+04   -1.253000E+03   -9.364865E-01    2.047221E-03    2.739140E+00  
 -1.243000E+04   -1.243000E+03   -9.290125E-01    2.076121E-03    2.777808E+00  
 -1.233000E+04   -1.233000E+03   -9.215386E-01    2.006899E-03    2.685190E+00  
 -1.223000E+04   -1.223000E+03   -9.140646E-01    2.201339E-03    2.945348E+00  
 -1.213000E+04   -1.213000E+03   -9.065907E-01    2.369580E-03    3.170450E+00  
 -1.203000E+04   -1.203000E+03   -8.991167E-01    2.303498E-03    3.082033E+00  
 -1.193000E+04   -1.193000E+03   -8.916427E-01    2.180963E-03    2.918084E+00  
 -1.183000E+04   -1.183000E+03   -8.841688E-01    2.205443E-03    2.950839E+00  
 -1.173000E+04   -1.173000E+03   -8.766948E-01    2.033839E-03    2.721236E+00  
 -1.163000E+04   -1.163000E+03   -8.692209E-01    2.226798E-03    2.979411E+00  
 -1.153000E+04   -1.153000E+03   -8.617469E-01    2.390473E-03    3.198405E+00  
 -1.143000E+04   -1.143000E+03   -8.542730E-01    2.223593E-03    2.975123E+00  
 -1.133000E+04   -1.133000E+03   -8.467990E-01    2.288366E-03    3.061787E+00  
 -1.123000E+04   -1.123000E+03   -8.393251E-01    2.131220E-03    2.851529E+00  
 -1.113000E+04   -1.113000E+03   -8.318511E-01    2.536212E-03    3.393401E+00  
 -1.103000E+04   -1.103000E+03   -8.243772E-01    2.225840E-03    2.978129E+00  
 -1.093000E+04   -1.093000E+03   -8.169032E-01    2.341695E-03    3.133141E+00  
 -1.083000E+04   -1.083000E+03   -8.094292E-01    2.443125E-03    3.268851E+00  
 -1.073000E+04   -1.073000E+03   -8.019553E-01    2.406902E-03    3.220386E+00  
 -1.063000E+04   -1.063000E+03   -7.944813E-01    2.346692E-03    3.139827E+00  
 -1.053000E+04   -1.053000E+03   -7.870074E-01    2.122378E-03    2.839699E+00  
 -1.043000E+04   -1.043000E+03   -7.795334E-01    2.332028E-03    3.120207E+00  
 -1.033000E+04   -1.033000E+03   -7.720595E-01    2.504642E-03    3.351160E+00  
 -1.023000E+04   -1.023000E+03   -7.645855E-01    2.652206E-03    3.548599E+00  
 -1.013000E+04   -1.013000E+03   -7.571116E-01    2.360019E-03    3.157658E+00  
 -1.003000E+04   -1.003000E+03   -7.496376E-01    2.249572E-03    3.009882E+00  
 -9.930000E+03   -9.930000E+02   -7.421637E-01    2.431978E-03    3.253938E+00  
 -9.830000E+03   -9.830000E+02   -7.346897E-01    2.345102E-03    3.137699E+00  
 -9.730000E+03   -9.730000E+02   -7.272158E-01    2.311964E-03    3.093361E+00  
 -9.630000E+03   -9.630000E+02   -7.197418E-01    2.217765E-03    2.967325E+00  
 -9.530000E+03   -9.530000E+02   -7.122678E-01    2.597426E-03    3.475304E+00  
 -9.430000E+03   -9.430000E+02   -7.047939E-01    2.566086E-03    3.433371E+00  
 -9.330000E+03   -9.330000E+02   -6.973199E-01    2.533919E-03    3.390332E+00  
 -9.230000E+03   -9.230000E+02   -6.898460E-01    2.503747E-03    3.349963E+00  
 -9.130000E+03   -9.130000E+02   -6.823720E-01    2.393084E-03    3.201898E+00  
 -9.030000E+03   -9.030000E+02   -6.748981E-01    2.516271E-03    3.366720E+00  
 -8.930000E+03   -8.930000E+02   -6.674241E-01    2.564841E-03    3.431705E+00  
 -8.830000E+03   -8.830000E+02   -6.599502E-01    2.685642E-03    3.593334E+00  
 -8.730000E+03   -8.730000E+02   -6.524762E-01    2.559157E-03    3.424101E+00  
 -8.630000E+03   -8.630000E+02   -6.450023E-01    2.298654E-03    3.075553E+00  
 -8.530000E+03   -8.530000E+02   -6.375283E-01    2.656363E-03    3.554160E+00  
 -8.430000E+03   -8.430000E+02   -6.300543E-01    2.497744E-03    3.341931E+00  
 -8.330000E+03   -8.330000E+02   -6.225804E-01    2.414536E-03    3.230601E+00  
 -8.230000E+03   -8.230000E+02   -6.151064E-01    2.381168E-03    3.185955E+00  
 -8.130000E+03   -8.130000E+02   -6.076325E-01    2.543397E-03    3.403014E+00  
 -8.030000E+03   -8.030000E+02   -6.001585E-01    2.521673E-03    3.373947E+00  
 -7.930000E+03   -7.930000E+02   -5.926846E-01    2.643933E-03    3.537529E+00  
 -7.830000E+03   -7.830000E+02   -5.852106E-01    2.612045E-03    3.494863E+00  
 -7.730000E+03   -7.730000E+02   -5.777367E-01    2.723826E-03    3.644425E+00  
 -7.630000E+03   -7.630000E+02   -5.702627E-01    2.716758E-03    3.634967E+00  
 -7.530000E+03   -7.530000E+02   -5.627888E-01    2.710994E-03    3.627256E+00  
 -7.430000E+03   -7.430000E+02   -5.553148E-01    2.597465E-03    3.475356E+00  
 -7.330000E+03   -7.330000E+02   -5.478408E-01    2.572205E-03    3.441558E+00  
 -7.230000E+03   -7.230000E+02   -5.403669E-01    2.613565E-03    3.496897E+00  
 -7.130000E+03   -7.130000E+02   -5.328929E-01    2.706798E-03    3.621641E+00  
 -7.030000E+03   -7.030000E+02   -5.254190E-01    2.624607E-03    3.511671E+00  
 -6.930000E+03   -6.930000E+02   -5.179450E-01    2.695376E-03    3.606359E+00  
 -6.830000E+03   -6.830000E+02   -5.104711E-01    2.742080E-03    3.668848E+00  
 -6.730000E+03   -6.730000E+02   -5.029971E-01    2.808990E-03    3.758372E+00  
 -6.630000E+03   -6.630000E+02   -4.955232E-01    2.599701E-03    3.478348E+00  
 -6.530000E+03   -6.530000E+02   -4.880492E-01    2.882501E-03    3.856728E+00  
 -6.430000E+03   -6.430000E+02   -4.805753E-01    2.507351E-03    3.354785E+00  
 -6.330000E+03   -6.330000E+02   -4.731013E-01    2.767583E-03    3.702970E+00  
 -6.230000E+03   -6.230000E+02   -4.656274E-01    2.806414E-03    3.754925E+00  
 -6.130000E+03   -6.130000E+02   -4.581534E-01    2.649588E-03    3.545096E+00  
 -6.030000E+03   -6.030000E+02   -4.506794E-01    2.818268E-03    3.770786E+00  
 -5.930000E+03   -5.930000E+02   -4.432055E-01    2.725198E-03    3.646260E+00  
 -5.830000E+03   -5.830000E+02   -4.357315E-01    2.738873E-03    3.664557E+00  
 -5.730000E+03   -5.730000E+02   -4.282576E-01    3.053286E-03    4.085235E+00  
 -5.630000E+03   -5.630000E+02   -4.207836E-01    2.801725E-03    3.748652E+00  
 -5.530000E+03   -5.530000E+02   -4.133097E-01    2.578854E-03    3.450454E+00  
 -5.430000E+03   -5.430000E+02   -4.058357E-01    2.881220E-03    3.855014E+00  
 -5.330000E+03   -5.330000E+02   -3.983618E-01    2.986900E-03    3.996412E+00  
 -5.230000E+03   -5.230000E+02   -3.908878E-01    2.934616E-03    3.926457E+00  
 -5.130000E+03   -5.130000E+02   -3.834139E-01    2.961263E-03    3.962110E+00  
 -5.030000E+03   -5.030000E+02   -3.759399E-01    2.514175E-03    3.363916E+00  
