Program Mean-density FBM Gaussian Binned (procs as sets)
Integrated density distribution
force_weight= -0.25000000000000000
STEPDIS= GAU
STEPSIG= 1.0000000000000000
GAMMMA= 0.50000000000000000
NT= 1048576
L= 1000000.0000000000
NWALKERS_PER_SET= 64
NSETS= 120
IRINIT= 1
NCONF= 7680
FORCE_TYPE= LINEAR
FORCE_TEST= NONE
GRAD_FORM= SYMM
GRAD_DX= 1
GRAD_TEST= NONE
KILL_FBM_TIME= 1048576
WINDOW_WIDTH= 7
WALKER_SIGMA= 0.50000000000000000
WALKER_WIDTH= 1.5000000000000000
NBINS= 5000000
NTSTART= 0
NTEND= 1048576
REBIN_BINWIDTH_FACTOR= 100
x_rms(t_last=943947)= 30292.42479564817
==================================
 ibin            x               x/x_rms         P(|x|)          (x_rms/t_last)P
 -3.282890E+05   -3.282890E+04   -1.083733E+00    4.398349E+00    1.411485E-01  
 -3.281890E+05   -3.281890E+04   -1.083403E+00    4.463714E+00    1.432461E-01  
 -3.280890E+05   -3.280890E+04   -1.083073E+00    4.503655E+00    1.445278E-01  
 -3.279890E+05   -3.279890E+04   -1.082743E+00    4.452219E+00    1.428772E-01  
 -3.278890E+05   -3.278890E+04   -1.082413E+00    4.465839E+00    1.433143E-01  
 -3.277890E+05   -3.277890E+04   -1.082082E+00    4.507457E+00    1.446499E-01  
 -3.276890E+05   -3.276890E+04   -1.081752E+00    4.531128E+00    1.454095E-01  
 -3.275890E+05   -3.275890E+04   -1.081422E+00    4.528764E+00    1.453336E-01  
 -3.274890E+05   -3.274890E+04   -1.081092E+00    4.474478E+00    1.435915E-01  
 -3.273890E+05   -3.273890E+04   -1.080762E+00    4.455748E+00    1.429905E-01  
 -3.272890E+05   -3.272890E+04   -1.080432E+00    4.497462E+00    1.443291E-01  
 -3.271890E+05   -3.271890E+04   -1.080102E+00    4.497411E+00    1.443275E-01  
 -3.270890E+05   -3.270890E+04   -1.079772E+00    4.485330E+00    1.439398E-01  
 -3.269890E+05   -3.269890E+04   -1.079441E+00    4.516016E+00    1.449245E-01  
 -3.268890E+05   -3.268890E+04   -1.079111E+00    4.537583E+00    1.456166E-01  
 -3.267890E+05   -3.267890E+04   -1.078781E+00    4.563449E+00    1.464467E-01  
 -3.266890E+05   -3.266890E+04   -1.078451E+00    4.566153E+00    1.465335E-01  
 -3.265890E+05   -3.265890E+04   -1.078121E+00    4.571656E+00    1.467101E-01  
 -3.264890E+05   -3.264890E+04   -1.077791E+00    4.556822E+00    1.462340E-01  
 -3.263890E+05   -3.263890E+04   -1.077461E+00    4.520618E+00    1.450722E-01  
 -3.262890E+05   -3.262890E+04   -1.077131E+00    4.492913E+00    1.441831E-01  
 -3.261890E+05   -3.261890E+04   -1.076801E+00    4.453314E+00    1.429123E-01  
 -3.260890E+05   -3.260890E+04   -1.076470E+00    4.444302E+00    1.426231E-01  
 -3.259890E+05   -3.259890E+04   -1.076140E+00    4.475861E+00    1.436359E-01  
 -3.258890E+05   -3.258890E+04   -1.075810E+00    4.516372E+00    1.449359E-01  
 -3.257890E+05   -3.257890E+04   -1.075480E+00    4.520549E+00    1.450700E-01  
 -3.256890E+05   -3.256890E+04   -1.075150E+00    4.601783E+00    1.476769E-01  
 -3.255890E+05   -3.255890E+04   -1.074820E+00    4.561169E+00    1.463736E-01  
 -3.254890E+05   -3.254890E+04   -1.074490E+00    4.568990E+00    1.466245E-01  
 -3.253890E+05   -3.253890E+04   -1.074160E+00    4.530212E+00    1.453801E-01  
 -3.252890E+05   -3.252890E+04   -1.073830E+00    4.494271E+00    1.442267E-01  
 -3.251890E+05   -3.251890E+04   -1.073499E+00    4.515191E+00    1.448981E-01  
 -3.250890E+05   -3.250890E+04   -1.073169E+00    4.501618E+00    1.444625E-01  
 -3.249890E+05   -3.249890E+04   -1.072839E+00    4.520456E+00    1.450670E-01  
 -3.248890E+05   -3.248890E+04   -1.072509E+00    4.496712E+00    1.443050E-01  
 -3.247890E+05   -3.247890E+04   -1.072179E+00    4.517747E+00    1.449801E-01  
 -3.246890E+05   -3.246890E+04   -1.071849E+00    4.516112E+00    1.449276E-01  
 -3.245890E+05   -3.245890E+04   -1.071519E+00    4.544532E+00    1.458396E-01  
 -3.244890E+05   -3.244890E+04   -1.071189E+00    4.569276E+00    1.466337E-01  
 -3.243890E+05   -3.243890E+04   -1.070858E+00    4.547267E+00    1.459274E-01  
 -3.242890E+05   -3.242890E+04   -1.070528E+00    4.541076E+00    1.457287E-01  
 -3.241890E+05   -3.241890E+04   -1.070198E+00    4.497239E+00    1.443220E-01  
 -3.240890E+05   -3.240890E+04   -1.069868E+00    4.520454E+00    1.450670E-01  
 -3.239890E+05   -3.239890E+04   -1.069538E+00    4.524000E+00    1.451807E-01  
 -3.238890E+05   -3.238890E+04   -1.069208E+00    4.487330E+00    1.440040E-01  
 -3.237890E+05   -3.237890E+04   -1.068878E+00    4.491370E+00    1.441336E-01  
 -3.236890E+05   -3.236890E+04   -1.068548E+00    4.482839E+00    1.438599E-01  
 -3.235890E+05   -3.235890E+04   -1.068218E+00    4.513560E+00    1.448457E-01  
 -3.234890E+05   -3.234890E+04   -1.067887E+00    4.508490E+00    1.446830E-01  
 -3.233890E+05   -3.233890E+04   -1.067557E+00    4.545581E+00    1.458733E-01  
 -3.232890E+05   -3.232890E+04   -1.067227E+00    4.523761E+00    1.451731E-01  
 -3.231890E+05   -3.231890E+04   -1.066897E+00    4.550225E+00    1.460223E-01  
 -3.230890E+05   -3.230890E+04   -1.066567E+00    4.558964E+00    1.463028E-01  
 -3.229890E+05   -3.229890E+04   -1.066237E+00    4.489699E+00    1.440800E-01  
 -3.228890E+05   -3.228890E+04   -1.065907E+00    4.514676E+00    1.448815E-01  
 -3.227890E+05   -3.227890E+04   -1.065577E+00    4.488998E+00    1.440575E-01  
 -3.226890E+05   -3.226890E+04   -1.065247E+00    4.454849E+00    1.429616E-01  
 -3.225890E+05   -3.225890E+04   -1.064916E+00    4.476823E+00    1.436668E-01  
 -3.224890E+05   -3.224890E+04   -1.064586E+00    4.519413E+00    1.450335E-01  
 -3.223890E+05   -3.223890E+04   -1.064256E+00    4.508082E+00    1.446699E-01  
 -3.222890E+05   -3.222890E+04   -1.063926E+00    4.574791E+00    1.468107E-01  
 -3.221890E+05   -3.221890E+04   -1.063596E+00    4.610859E+00    1.479682E-01  
 -3.220890E+05   -3.220890E+04   -1.063266E+00    4.585783E+00    1.471634E-01  
 -3.219890E+05   -3.219890E+04   -1.062936E+00    4.575279E+00    1.468263E-01  
 -3.218890E+05   -3.218890E+04   -1.062606E+00    4.576507E+00    1.468658E-01  
 -3.217890E+05   -3.217890E+04   -1.062275E+00    4.572913E+00    1.467504E-01  
 -3.216890E+05   -3.216890E+04   -1.061945E+00    4.572581E+00    1.467398E-01  
 -3.215890E+05   -3.215890E+04   -1.061615E+00    4.532196E+00    1.454438E-01  
 -3.214890E+05   -3.214890E+04   -1.061285E+00    4.636320E+00    1.487852E-01  
 -3.213890E+05   -3.213890E+04   -1.060955E+00    4.625257E+00    1.484302E-01  
 -3.212890E+05   -3.212890E+04   -1.060625E+00    4.601469E+00    1.476668E-01  
 -3.211890E+05   -3.211890E+04   -1.060295E+00    4.591979E+00    1.473623E-01  
 -3.210890E+05   -3.210890E+04   -1.059965E+00    4.662137E+00    1.496137E-01  
 -3.209890E+05   -3.209890E+04   -1.059635E+00    4.690265E+00    1.505164E-01  
 -3.208890E+05   -3.208890E+04   -1.059304E+00    4.654449E+00    1.493670E-01  
 -3.207890E+05   -3.207890E+04   -1.058974E+00    4.640985E+00    1.489349E-01  
 -3.206890E+05   -3.206890E+04   -1.058644E+00    4.586543E+00    1.471878E-01  
 -3.205890E+05   -3.205890E+04   -1.058314E+00    4.563681E+00    1.464541E-01  
 -3.204890E+05   -3.204890E+04   -1.057984E+00    4.610421E+00    1.479541E-01  
 -3.203890E+05   -3.203890E+04   -1.057654E+00    4.607055E+00    1.478461E-01  
 -3.202890E+05   -3.202890E+04   -1.057324E+00    4.622045E+00    1.483271E-01  
 -3.201890E+05   -3.201890E+04   -1.056994E+00    4.614503E+00    1.480851E-01  
 -3.200890E+05   -3.200890E+04   -1.056664E+00    4.620950E+00    1.482920E-01  
 -3.199890E+05   -3.199890E+04   -1.056333E+00    4.608452E+00    1.478909E-01  
 -3.198890E+05   -3.198890E+04   -1.056003E+00    4.605815E+00    1.478063E-01  
 -3.197890E+05   -3.197890E+04   -1.055673E+00    4.601246E+00    1.476597E-01  
 -3.196890E+05   -3.196890E+04   -1.055343E+00    4.607027E+00    1.478452E-01  
 -3.195890E+05   -3.195890E+04   -1.055013E+00    4.653071E+00    1.493228E-01  
 -3.194890E+05   -3.194890E+04   -1.054683E+00    4.661877E+00    1.496054E-01  
 -3.193890E+05   -3.193890E+04   -1.054353E+00    4.627646E+00    1.485069E-01  
 -3.192890E+05   -3.192890E+04   -1.054023E+00    4.647265E+00    1.491365E-01  
 -3.191890E+05   -3.191890E+04   -1.053692E+00    4.637654E+00    1.488281E-01  
 -3.190890E+05   -3.190890E+04   -1.053362E+00    4.659341E+00    1.495240E-01  
 -3.189890E+05   -3.189890E+04   -1.053032E+00    4.680445E+00    1.502013E-01  
 -3.188890E+05   -3.188890E+04   -1.052702E+00    4.681134E+00    1.502234E-01  
 -3.187890E+05   -3.187890E+04   -1.052372E+00    4.678361E+00    1.501344E-01  
 -3.186890E+05   -3.186890E+04   -1.052042E+00    4.698248E+00    1.507726E-01  
 -3.185890E+05   -3.185890E+04   -1.051712E+00    4.649456E+00    1.492068E-01  
 -3.184890E+05   -3.184890E+04   -1.051382E+00    4.742075E+00    1.521790E-01  
 -3.183890E+05   -3.183890E+04   -1.051052E+00    4.758905E+00    1.527191E-01  
 -3.182890E+05   -3.182890E+04   -1.050721E+00    4.763943E+00    1.528808E-01  
 -3.181890E+05   -3.181890E+04   -1.050391E+00    4.764223E+00    1.528898E-01  
 -3.180890E+05   -3.180890E+04   -1.050061E+00    4.705135E+00    1.509936E-01  
 -3.179890E+05   -3.179890E+04   -1.049731E+00    4.663763E+00    1.496659E-01  
 -3.178890E+05   -3.178890E+04   -1.049401E+00    4.646953E+00    1.491265E-01  
 -3.177890E+05   -3.177890E+04   -1.049071E+00    4.664447E+00    1.496879E-01  
 -3.176890E+05   -3.176890E+04   -1.048741E+00    4.689695E+00    1.504981E-01  
 -3.175890E+05   -3.175890E+04   -1.048411E+00    4.688399E+00    1.504565E-01  
 -3.174890E+05   -3.174890E+04   -1.048081E+00    4.776169E+00    1.532732E-01  
 -3.173890E+05   -3.173890E+04   -1.047750E+00    4.821124E+00    1.547158E-01  
 -3.172890E+05   -3.172890E+04   -1.047420E+00    4.745208E+00    1.522796E-01  
 -3.171890E+05   -3.171890E+04   -1.047090E+00    4.765279E+00    1.529237E-01  
 -3.170890E+05   -3.170890E+04   -1.046760E+00    4.749288E+00    1.524105E-01  
 -3.169890E+05   -3.169890E+04   -1.046430E+00    4.720185E+00    1.514766E-01  
 -3.168890E+05   -3.168890E+04   -1.046100E+00    4.660361E+00    1.495567E-01  
 -3.167890E+05   -3.167890E+04   -1.045770E+00    4.712367E+00    1.512257E-01  
 -3.166890E+05   -3.166890E+04   -1.045440E+00    4.726137E+00    1.516676E-01  
 -3.165890E+05   -3.165890E+04   -1.045109E+00    4.713642E+00    1.512666E-01  
 -3.164890E+05   -3.164890E+04   -1.044779E+00    4.681145E+00    1.502237E-01  
 -3.163890E+05   -3.163890E+04   -1.044449E+00    4.685418E+00    1.503608E-01  
 -3.162890E+05   -3.162890E+04   -1.044119E+00    4.632612E+00    1.486662E-01  
 -3.161890E+05   -3.161890E+04   -1.043789E+00    4.639738E+00    1.488949E-01  
 -3.160890E+05   -3.160890E+04   -1.043459E+00    4.655929E+00    1.494145E-01  
 -3.159890E+05   -3.159890E+04   -1.043129E+00    4.656454E+00    1.494314E-01  
 -3.158890E+05   -3.158890E+04   -1.042799E+00    4.705560E+00    1.510072E-01  
 -3.157890E+05   -3.157890E+04   -1.042469E+00    4.725777E+00    1.516560E-01  
 -3.156890E+05   -3.156890E+04   -1.042138E+00    4.689964E+00    1.505067E-01  
 -3.155890E+05   -3.155890E+04   -1.041808E+00    4.670387E+00    1.498785E-01  
 -3.154890E+05   -3.154890E+04   -1.041478E+00    4.760819E+00    1.527806E-01  
 -3.153890E+05   -3.153890E+04   -1.041148E+00    4.754265E+00    1.525702E-01  
 -3.152890E+05   -3.152890E+04   -1.040818E+00    4.745988E+00    1.523046E-01  
 -3.151890E+05   -3.151890E+04   -1.040488E+00    4.776782E+00    1.532928E-01  
 -3.150890E+05   -3.150890E+04   -1.040158E+00    4.757945E+00    1.526883E-01  
 -3.149890E+05   -3.149890E+04   -1.039828E+00    4.737541E+00    1.520336E-01  
 -3.148890E+05   -3.148890E+04   -1.039498E+00    4.741556E+00    1.521624E-01  
 -3.147890E+05   -3.147890E+04   -1.039167E+00    4.763368E+00    1.528624E-01  
 -3.146890E+05   -3.146890E+04   -1.038837E+00    4.716473E+00    1.513574E-01  
 -3.145890E+05   -3.145890E+04   -1.038507E+00    4.724294E+00    1.516084E-01  
 -3.144890E+05   -3.144890E+04   -1.038177E+00    4.759442E+00    1.527364E-01  
 -3.143890E+05   -3.143890E+04   -1.037847E+00    4.814783E+00    1.545123E-01  
 -3.142890E+05   -3.142890E+04   -1.037517E+00    4.854863E+00    1.557986E-01  
 -3.141890E+05   -3.141890E+04   -1.037187E+00    4.824639E+00    1.548286E-01  
 -3.140890E+05   -3.140890E+04   -1.036857E+00    4.758371E+00    1.527020E-01  
 -3.139890E+05   -3.139890E+04   -1.036526E+00    4.782959E+00    1.534911E-01  
 -3.138890E+05   -3.138890E+04   -1.036196E+00    4.769638E+00    1.530636E-01  
 -3.137890E+05   -3.137890E+04   -1.035866E+00    4.843357E+00    1.554293E-01  
 -3.136890E+05   -3.136890E+04   -1.035536E+00    4.794956E+00    1.538760E-01  
 -3.135890E+05   -3.135890E+04   -1.035206E+00    4.755523E+00    1.526106E-01  
 -3.134890E+05   -3.134890E+04   -1.034876E+00    4.730637E+00    1.518120E-01  
 -3.133890E+05   -3.133890E+04   -1.034546E+00    4.785959E+00    1.535873E-01  
 -3.132890E+05   -3.132890E+04   -1.034216E+00    4.809119E+00    1.543306E-01  
 -3.131890E+05   -3.131890E+04   -1.033886E+00    4.810798E+00    1.543844E-01  
 -3.130890E+05   -3.130890E+04   -1.033555E+00    4.756801E+00    1.526516E-01  
 -3.129890E+05   -3.129890E+04   -1.033225E+00    4.745281E+00    1.522819E-01  
 -3.128890E+05   -3.128890E+04   -1.032895E+00    4.835507E+00    1.551774E-01  
 -3.127890E+05   -3.127890E+04   -1.032565E+00    4.765004E+00    1.529149E-01  
 -3.126890E+05   -3.126890E+04   -1.032235E+00    4.782362E+00    1.534719E-01  
 -3.125890E+05   -3.125890E+04   -1.031905E+00    4.826716E+00    1.548953E-01  
 -3.124890E+05   -3.124890E+04   -1.031575E+00    4.833192E+00    1.551031E-01  
 -3.123890E+05   -3.123890E+04   -1.031245E+00    4.877763E+00    1.565334E-01  
 -3.122890E+05   -3.122890E+04   -1.030915E+00    4.869620E+00    1.562721E-01  
 -3.121890E+05   -3.121890E+04   -1.030584E+00    4.883138E+00    1.567059E-01  
 -3.120890E+05   -3.120890E+04   -1.030254E+00    4.929844E+00    1.582048E-01  
 -3.119890E+05   -3.119890E+04   -1.029924E+00    4.987221E+00    1.600461E-01  
 -3.118890E+05   -3.118890E+04   -1.029594E+00    4.973246E+00    1.595976E-01  
 -3.117890E+05   -3.117890E+04   -1.029264E+00    4.926836E+00    1.581082E-01  
 -3.116890E+05   -3.116890E+04   -1.028934E+00    4.958300E+00    1.591180E-01  
 -3.115890E+05   -3.115890E+04   -1.028604E+00    4.949488E+00    1.588352E-01  
 -3.114890E+05   -3.114890E+04   -1.028274E+00    4.960795E+00    1.591980E-01  
 -3.113890E+05   -3.113890E+04   -1.027943E+00    5.037576E+00    1.616620E-01  
 -3.112890E+05   -3.112890E+04   -1.027613E+00    5.017601E+00    1.610210E-01  
 -3.111890E+05   -3.111890E+04   -1.027283E+00    5.082741E+00    1.631114E-01  
 -3.110890E+05   -3.110890E+04   -1.026953E+00    5.094312E+00    1.634828E-01  
 -3.109890E+05   -3.109890E+04   -1.026623E+00    5.073755E+00    1.628231E-01  
 -3.108890E+05   -3.108890E+04   -1.026293E+00    5.083931E+00    1.631496E-01  
 -3.107890E+05   -3.107890E+04   -1.025963E+00    5.066240E+00    1.625819E-01  
 -3.106890E+05   -3.106890E+04   -1.025633E+00    5.057623E+00    1.623054E-01  
 -3.105890E+05   -3.105890E+04   -1.025303E+00    5.095113E+00    1.635085E-01  
 -3.104890E+05   -3.104890E+04   -1.024972E+00    5.080721E+00    1.630466E-01  
 -3.103890E+05   -3.103890E+04   -1.024642E+00    5.051772E+00    1.621176E-01  
 -3.102890E+05   -3.102890E+04   -1.024312E+00    5.012902E+00    1.608702E-01  
 -3.101890E+05   -3.101890E+04   -1.023982E+00    5.015891E+00    1.609661E-01  
 -3.100890E+05   -3.100890E+04   -1.023652E+00    5.028154E+00    1.613597E-01  
 -3.099890E+05   -3.099890E+04   -1.023322E+00    5.037319E+00    1.616538E-01  
 -3.098890E+05   -3.098890E+04   -1.022992E+00    5.026022E+00    1.612913E-01  
 -3.097890E+05   -3.097890E+04   -1.022662E+00    5.009588E+00    1.607639E-01  
 -3.096890E+05   -3.096890E+04   -1.022331E+00    4.991221E+00    1.601744E-01  
 -3.095890E+05   -3.095890E+04   -1.022001E+00    4.967075E+00    1.593996E-01  
 -3.094890E+05   -3.094890E+04   -1.021671E+00    4.986277E+00    1.600158E-01  
 -3.093890E+05   -3.093890E+04   -1.021341E+00    4.986446E+00    1.600212E-01  
 -3.092890E+05   -3.092890E+04   -1.021011E+00    5.003899E+00    1.605813E-01  
 -3.091890E+05   -3.091890E+04   -1.020681E+00    5.057484E+00    1.623009E-01  
 -3.090890E+05   -3.090890E+04   -1.020351E+00    5.026322E+00    1.613009E-01  
 -3.089890E+05   -3.089890E+04   -1.020021E+00    4.988333E+00    1.600818E-01  
 -3.088890E+05   -3.088890E+04   -1.019691E+00    5.058622E+00    1.623374E-01  
 -3.087890E+05   -3.087890E+04   -1.019360E+00    5.078307E+00    1.629691E-01  
 -3.086890E+05   -3.086890E+04   -1.019030E+00    5.048581E+00    1.620152E-01  
 -3.085890E+05   -3.085890E+04   -1.018700E+00    5.042226E+00    1.618112E-01  
 -3.084890E+05   -3.084890E+04   -1.018370E+00    5.017429E+00    1.610155E-01  
 -3.083890E+05   -3.083890E+04   -1.018040E+00    4.992679E+00    1.602212E-01  
 -3.082890E+05   -3.082890E+04   -1.017710E+00    4.990925E+00    1.601649E-01  
 -3.081890E+05   -3.081890E+04   -1.017380E+00    4.929357E+00    1.581891E-01  
 -3.080890E+05   -3.080890E+04   -1.017050E+00    4.967685E+00    1.594192E-01  
 -3.079890E+05   -3.079890E+04   -1.016720E+00    4.970170E+00    1.594989E-01  
 -3.078890E+05   -3.078890E+04   -1.016389E+00    4.908034E+00    1.575049E-01  
 -3.077890E+05   -3.077890E+04   -1.016059E+00    4.934209E+00    1.583449E-01  
 -3.076890E+05   -3.076890E+04   -1.015729E+00    4.958413E+00    1.591216E-01  
 -3.075890E+05   -3.075890E+04   -1.015399E+00    4.905914E+00    1.574368E-01  
 -3.074890E+05   -3.074890E+04   -1.015069E+00    4.937282E+00    1.584435E-01  
 -3.073890E+05   -3.073890E+04   -1.014739E+00    4.913863E+00    1.576919E-01  
 -3.072890E+05   -3.072890E+04   -1.014409E+00    4.913049E+00    1.576658E-01  
 -3.071890E+05   -3.071890E+04   -1.014079E+00    4.879050E+00    1.565747E-01  
 -3.070890E+05   -3.070890E+04   -1.013748E+00    4.952236E+00    1.589234E-01  
 -3.069890E+05   -3.069890E+04   -1.013418E+00    4.958268E+00    1.591169E-01  
 -3.068890E+05   -3.068890E+04   -1.013088E+00    4.990747E+00    1.601592E-01  
 -3.067890E+05   -3.067890E+04   -1.012758E+00    5.065379E+00    1.625543E-01  
 -3.066890E+05   -3.066890E+04   -1.012428E+00    5.079965E+00    1.630224E-01  
 -3.065890E+05   -3.065890E+04   -1.012098E+00    5.046084E+00    1.619351E-01  
 -3.064890E+05   -3.064890E+04   -1.011768E+00    4.977879E+00    1.597463E-01  
 -3.063890E+05   -3.063890E+04   -1.011438E+00    5.001992E+00    1.605201E-01  
 -3.062890E+05   -3.062890E+04   -1.011108E+00    5.016676E+00    1.609913E-01  
 -3.061890E+05   -3.061890E+04   -1.010777E+00    5.026469E+00    1.613056E-01  
 -3.060890E+05   -3.060890E+04   -1.010447E+00    5.077207E+00    1.629339E-01  
 -3.059890E+05   -3.059890E+04   -1.010117E+00    5.095296E+00    1.635143E-01  
 -3.058890E+05   -3.058890E+04   -1.009787E+00    5.174667E+00    1.660614E-01  
 -3.057890E+05   -3.057890E+04   -1.009457E+00    5.162646E+00    1.656757E-01  
 -3.056890E+05   -3.056890E+04   -1.009127E+00    5.131405E+00    1.646731E-01  
 -3.055890E+05   -3.055890E+04   -1.008797E+00    5.037897E+00    1.616723E-01  
 -3.054890E+05   -3.054890E+04   -1.008467E+00    5.057465E+00    1.623003E-01  
 -3.053890E+05   -3.053890E+04   -1.008137E+00    5.055932E+00    1.622511E-01  
 -3.052890E+05   -3.052890E+04   -1.007806E+00    5.087537E+00    1.632654E-01  
 -3.051890E+05   -3.051890E+04   -1.007476E+00    5.118381E+00    1.642552E-01  
 -3.050890E+05   -3.050890E+04   -1.007146E+00    5.139211E+00    1.649236E-01  
 -3.049890E+05   -3.049890E+04   -1.006816E+00    5.107767E+00    1.639145E-01  
 -3.048890E+05   -3.048890E+04   -1.006486E+00    5.117352E+00    1.642221E-01  
 -3.047890E+05   -3.047890E+04   -1.006156E+00    5.120500E+00    1.643232E-01  
 -3.046890E+05   -3.046890E+04   -1.005826E+00    5.091651E+00    1.633974E-01  
 -3.045890E+05   -3.045890E+04   -1.005496E+00    5.111262E+00    1.640267E-01  
 -3.044890E+05   -3.044890E+04   -1.005165E+00    5.124928E+00    1.644653E-01  
 -3.043890E+05   -3.043890E+04   -1.004835E+00    5.037635E+00    1.616639E-01  
 -3.042890E+05   -3.042890E+04   -1.004505E+00    5.064597E+00    1.625292E-01  
 -3.041890E+05   -3.041890E+04   -1.004175E+00    5.033023E+00    1.615159E-01  
 -3.040890E+05   -3.040890E+04   -1.003845E+00    5.022859E+00    1.611897E-01  
 -3.039890E+05   -3.039890E+04   -1.003515E+00    5.051645E+00    1.621135E-01  
 -3.038890E+05   -3.038890E+04   -1.003185E+00    5.127786E+00    1.645570E-01  
 -3.037890E+05   -3.037890E+04   -1.002855E+00    5.070308E+00    1.627125E-01  
 -3.036890E+05   -3.036890E+04   -1.002525E+00    4.996121E+00    1.603317E-01  
 -3.035890E+05   -3.035890E+04   -1.002194E+00    5.132287E+00    1.647014E-01  
 -3.034890E+05   -3.034890E+04   -1.001864E+00    5.137053E+00    1.648544E-01  
 -3.033890E+05   -3.033890E+04   -1.001534E+00    5.104425E+00    1.638073E-01  
 -3.032890E+05   -3.032890E+04   -1.001204E+00    5.151483E+00    1.653175E-01  
 -3.031890E+05   -3.031890E+04   -1.000874E+00    5.140806E+00    1.649748E-01  
 -3.030890E+05   -3.030890E+04   -1.000544E+00    5.109517E+00    1.639707E-01  
 -3.029890E+05   -3.029890E+04   -1.000214E+00    5.169261E+00    1.658880E-01  
 -3.028890E+05   -3.028890E+04   -9.998836E-01    5.117509E+00    1.642272E-01  
 -3.027890E+05   -3.027890E+04   -9.995535E-01    5.125269E+00    1.644762E-01  
 -3.026890E+05   -3.026890E+04   -9.992234E-01    5.057439E+00    1.622995E-01  
 -3.025890E+05   -3.025890E+04   -9.988933E-01    5.036558E+00    1.616294E-01  
 -3.024890E+05   -3.024890E+04   -9.985632E-01    5.123014E+00    1.644039E-01  
 -3.023890E+05   -3.023890E+04   -9.982331E-01    5.022342E+00    1.611731E-01  
 -3.022890E+05   -3.022890E+04   -9.979029E-01    4.995898E+00    1.603245E-01  
 -3.021890E+05   -3.021890E+04   -9.975728E-01    5.030941E+00    1.614491E-01  
 -3.020890E+05   -3.020890E+04   -9.972427E-01    5.051841E+00    1.621198E-01  
 -3.019890E+05   -3.019890E+04   -9.969126E-01    5.059347E+00    1.623607E-01  
 -3.018890E+05   -3.018890E+04   -9.965825E-01    5.023622E+00    1.612142E-01  
 -3.017890E+05   -3.017890E+04   -9.962524E-01    4.974248E+00    1.596298E-01  
 -3.016890E+05   -3.016890E+04   -9.959223E-01    4.991730E+00    1.601908E-01  
 -3.015890E+05   -3.015890E+04   -9.955921E-01    5.024952E+00    1.612569E-01  
 -3.014890E+05   -3.014890E+04   -9.952620E-01    4.975130E+00    1.596581E-01  
 -3.013890E+05   -3.013890E+04   -9.949319E-01    4.947583E+00    1.587740E-01  
 -3.012890E+05   -3.012890E+04   -9.946018E-01    4.973870E+00    1.596176E-01  
 -3.011890E+05   -3.011890E+04   -9.942717E-01    5.015388E+00    1.609500E-01  
 -3.010890E+05   -3.010890E+04   -9.939416E-01    5.029255E+00    1.613950E-01  
 -3.009890E+05   -3.009890E+04   -9.936114E-01    5.020999E+00    1.611300E-01  
 -3.008890E+05   -3.008890E+04   -9.932813E-01    5.024115E+00    1.612300E-01  
 -3.007890E+05   -3.007890E+04   -9.929512E-01    5.008615E+00    1.607326E-01  
 -3.006890E+05   -3.006890E+04   -9.926211E-01    5.048899E+00    1.620254E-01  
 -3.005890E+05   -3.005890E+04   -9.922910E-01    5.046861E+00    1.619600E-01  
 -3.004890E+05   -3.004890E+04   -9.919609E-01    5.089951E+00    1.633428E-01  
 -3.003890E+05   -3.003890E+04   -9.916308E-01    5.051625E+00    1.621129E-01  
 -3.002890E+05   -3.002890E+04   -9.913006E-01    5.024951E+00    1.612569E-01  
 -3.001890E+05   -3.001890E+04   -9.909705E-01    5.013299E+00    1.608830E-01  
 -3.000890E+05   -3.000890E+04   -9.906404E-01    4.967608E+00    1.594167E-01  
 -2.999890E+05   -2.999890E+04   -9.903103E-01    5.052471E+00    1.621400E-01  
 -2.998890E+05   -2.998890E+04   -9.899802E-01    5.062212E+00    1.624526E-01  
 -2.997890E+05   -2.997890E+04   -9.896501E-01    5.136513E+00    1.648370E-01  
 -2.996890E+05   -2.996890E+04   -9.893199E-01    5.155616E+00    1.654501E-01  
 -2.995890E+05   -2.995890E+04   -9.889898E-01    5.192171E+00    1.666232E-01  
 -2.994890E+05   -2.994890E+04   -9.886597E-01    5.163471E+00    1.657022E-01  
 -2.993890E+05   -2.993890E+04   -9.883296E-01    5.202452E+00    1.669531E-01  
 -2.992890E+05   -2.992890E+04   -9.879995E-01    5.234569E+00    1.679838E-01  
 -2.991890E+05   -2.991890E+04   -9.876694E-01    5.236542E+00    1.680471E-01  
 -2.990890E+05   -2.990890E+04   -9.873393E-01    5.201376E+00    1.669186E-01  
 -2.989890E+05   -2.989890E+04   -9.870091E-01    5.234737E+00    1.679892E-01  
 -2.988890E+05   -2.988890E+04   -9.866790E-01    5.260760E+00    1.688243E-01  
 -2.987890E+05   -2.987890E+04   -9.863489E-01    5.214066E+00    1.673258E-01  
 -2.986890E+05   -2.986890E+04   -9.860188E-01    5.114823E+00    1.641410E-01  
 -2.985890E+05   -2.985890E+04   -9.856887E-01    5.116149E+00    1.641835E-01  
 -2.984890E+05   -2.984890E+04   -9.853586E-01    5.118077E+00    1.642454E-01  
 -2.983890E+05   -2.983890E+04   -9.850284E-01    5.141340E+00    1.649920E-01  
 -2.982890E+05   -2.982890E+04   -9.846983E-01    5.164135E+00    1.657235E-01  
 -2.981890E+05   -2.981890E+04   -9.843682E-01    5.119170E+00    1.642805E-01  
