Program Mean-density FBM Gaussian Binned (procs as sets)
Integrated density distribution
force_weight= -0.25000000000000000
STEPDIS= GAU
STEPSIG= 1.0000000000000000
GAMMMA= 1.0000000000000000
NT= 8388608
L= 1000000.0000000000
NWALKERS_PER_SET= 64
NSETS= 480
IRINIT= 1
NCONF= 30720
FORCE_TYPE= LINEAR
FORCE_TEST= NONE
GRAD_FORM= SYMM
GRAD_DX= 1
GRAD_TEST= NONE
KILL_FBM_TIME= 8388608
WALKER_SIGMA= 0.50000000000000000
WALKER_WIDTH= 1.5000000000000000
NBINS= 5000000
NTSTART= 0
NTEND= 8388608
REBIN_BINWIDTH_FACTOR= 10
x_rms(t_last=7551573)= 9939.914486553695
==================================
 ibin            x               x/x_rms         P(|x|)          (x_rms/t_last)P
 -9.803700E+04   -9.803700E+03   -9.862962E-01    2.378946E+02    3.131337E-01  
 -9.802700E+04   -9.802700E+03   -9.861956E-01    2.379620E+02    3.132224E-01  
 -9.801700E+04   -9.801700E+03   -9.860950E-01    2.379806E+02    3.132469E-01  
 -9.800700E+04   -9.800700E+03   -9.859944E-01    2.380372E+02    3.133214E-01  
 -9.799700E+04   -9.799700E+03   -9.858938E-01    2.381175E+02    3.134271E-01  
 -9.798700E+04   -9.798700E+03   -9.857932E-01    2.381574E+02    3.134796E-01  
 -9.797700E+04   -9.797700E+03   -9.856926E-01    2.381341E+02    3.134489E-01  
 -9.796700E+04   -9.796700E+03   -9.855920E-01    2.381363E+02    3.134518E-01  
 -9.795700E+04   -9.795700E+03   -9.854914E-01    2.381627E+02    3.134865E-01  
 -9.794700E+04   -9.794700E+03   -9.853908E-01    2.382070E+02    3.135449E-01  
 -9.793700E+04   -9.793700E+03   -9.852902E-01    2.382043E+02    3.135413E-01  
 -9.792700E+04   -9.792700E+03   -9.851896E-01    2.382111E+02    3.135503E-01  
 -9.791700E+04   -9.791700E+03   -9.850890E-01    2.381990E+02    3.135343E-01  
 -9.790700E+04   -9.790700E+03   -9.849884E-01    2.382526E+02    3.136049E-01  
 -9.789700E+04   -9.789700E+03   -9.848877E-01    2.382530E+02    3.136055E-01  
 -9.788700E+04   -9.788700E+03   -9.847871E-01    2.383078E+02    3.136776E-01  
 -9.787700E+04   -9.787700E+03   -9.846865E-01    2.383680E+02    3.137568E-01  
 -9.786700E+04   -9.786700E+03   -9.845859E-01    2.384038E+02    3.138039E-01  
 -9.785700E+04   -9.785700E+03   -9.844853E-01    2.384257E+02    3.138327E-01  
 -9.784700E+04   -9.784700E+03   -9.843847E-01    2.384467E+02    3.138604E-01  
 -9.783700E+04   -9.783700E+03   -9.842841E-01    2.384795E+02    3.139036E-01  
 -9.782700E+04   -9.782700E+03   -9.841835E-01    2.385192E+02    3.139559E-01  
 -9.781700E+04   -9.781700E+03   -9.840829E-01    2.385596E+02    3.140090E-01  
 -9.780700E+04   -9.780700E+03   -9.839823E-01    2.385715E+02    3.140247E-01  
 -9.779700E+04   -9.779700E+03   -9.838817E-01    2.386510E+02    3.141294E-01  
 -9.778700E+04   -9.778700E+03   -9.837811E-01    2.386937E+02    3.141856E-01  
 -9.777700E+04   -9.777700E+03   -9.836805E-01    2.387338E+02    3.142383E-01  
 -9.776700E+04   -9.776700E+03   -9.835799E-01    2.387655E+02    3.142800E-01  
 -9.775700E+04   -9.775700E+03   -9.834793E-01    2.388114E+02    3.143405E-01  
 -9.774700E+04   -9.774700E+03   -9.833787E-01    2.388018E+02    3.143278E-01  
 -9.773700E+04   -9.773700E+03   -9.832781E-01    2.388577E+02    3.144013E-01  
 -9.772700E+04   -9.772700E+03   -9.831775E-01    2.389190E+02    3.144821E-01  
 -9.771700E+04   -9.771700E+03   -9.830769E-01    2.389068E+02    3.144660E-01  
 -9.770700E+04   -9.770700E+03   -9.829763E-01    2.388917E+02    3.144461E-01  
 -9.769700E+04   -9.769700E+03   -9.828757E-01    2.389611E+02    3.145374E-01  
 -9.768700E+04   -9.768700E+03   -9.827751E-01    2.389744E+02    3.145549E-01  
 -9.767700E+04   -9.767700E+03   -9.826744E-01    2.389941E+02    3.145810E-01  
 -9.766700E+04   -9.766700E+03   -9.825738E-01    2.390714E+02    3.146826E-01  
 -9.765700E+04   -9.765700E+03   -9.824732E-01    2.391230E+02    3.147506E-01  
 -9.764700E+04   -9.764700E+03   -9.823726E-01    2.391499E+02    3.147860E-01  
 -9.763700E+04   -9.763700E+03   -9.822720E-01    2.391959E+02    3.148465E-01  
 -9.762700E+04   -9.762700E+03   -9.821714E-01    2.392534E+02    3.149223E-01  
 -9.761700E+04   -9.761700E+03   -9.820708E-01    2.393393E+02    3.150353E-01  
 -9.760700E+04   -9.760700E+03   -9.819702E-01    2.394066E+02    3.151239E-01  
 -9.759700E+04   -9.759700E+03   -9.818696E-01    2.394188E+02    3.151400E-01  
 -9.758700E+04   -9.758700E+03   -9.817690E-01    2.394387E+02    3.151662E-01  
 -9.757700E+04   -9.757700E+03   -9.816684E-01    2.394582E+02    3.151918E-01  
 -9.756700E+04   -9.756700E+03   -9.815678E-01    2.394575E+02    3.151909E-01  
 -9.755700E+04   -9.755700E+03   -9.814672E-01    2.395322E+02    3.152893E-01  
 -9.754700E+04   -9.754700E+03   -9.813666E-01    2.395187E+02    3.152715E-01  
 -9.753700E+04   -9.753700E+03   -9.812660E-01    2.395326E+02    3.152898E-01  
 -9.752700E+04   -9.752700E+03   -9.811654E-01    2.395524E+02    3.153159E-01  
 -9.751700E+04   -9.751700E+03   -9.810648E-01    2.395900E+02    3.153653E-01  
 -9.750700E+04   -9.750700E+03   -9.809642E-01    2.396543E+02    3.154499E-01  
 -9.749700E+04   -9.749700E+03   -9.808636E-01    2.397104E+02    3.155238E-01  
 -9.748700E+04   -9.748700E+03   -9.807630E-01    2.397435E+02    3.155674E-01  
 -9.747700E+04   -9.747700E+03   -9.806624E-01    2.397738E+02    3.156072E-01  
 -9.746700E+04   -9.746700E+03   -9.805618E-01    2.398605E+02    3.157213E-01  
 -9.745700E+04   -9.745700E+03   -9.804612E-01    2.398894E+02    3.157594E-01  
 -9.744700E+04   -9.744700E+03   -9.803605E-01    2.398889E+02    3.157587E-01  
 -9.743700E+04   -9.743700E+03   -9.802599E-01    2.398813E+02    3.157487E-01  
 -9.742700E+04   -9.742700E+03   -9.801593E-01    2.399814E+02    3.158805E-01  
 -9.741700E+04   -9.741700E+03   -9.800587E-01    2.399726E+02    3.158689E-01  
 -9.740700E+04   -9.740700E+03   -9.799581E-01    2.400263E+02    3.159396E-01  
 -9.739700E+04   -9.739700E+03   -9.798575E-01    2.400762E+02    3.160053E-01  
 -9.738700E+04   -9.738700E+03   -9.797569E-01    2.401037E+02    3.160414E-01  
 -9.737700E+04   -9.737700E+03   -9.796563E-01    2.401018E+02    3.160390E-01  
 -9.736700E+04   -9.736700E+03   -9.795557E-01    2.401552E+02    3.161092E-01  
 -9.735700E+04   -9.735700E+03   -9.794551E-01    2.402004E+02    3.161688E-01  
 -9.734700E+04   -9.734700E+03   -9.793545E-01    2.402100E+02    3.161814E-01  
 -9.733700E+04   -9.733700E+03   -9.792539E-01    2.402402E+02    3.162212E-01  
 -9.732700E+04   -9.732700E+03   -9.791533E-01    2.402716E+02    3.162625E-01  
 -9.731700E+04   -9.731700E+03   -9.790527E-01    2.403329E+02    3.163431E-01  
 -9.730700E+04   -9.730700E+03   -9.789521E-01    2.403728E+02    3.163957E-01  
 -9.729700E+04   -9.729700E+03   -9.788515E-01    2.404440E+02    3.164894E-01  
 -9.728700E+04   -9.728700E+03   -9.787509E-01    2.404282E+02    3.164686E-01  
 -9.727700E+04   -9.727700E+03   -9.786503E-01    2.404571E+02    3.165067E-01  
 -9.726700E+04   -9.726700E+03   -9.785497E-01    2.405088E+02    3.165747E-01  
 -9.725700E+04   -9.725700E+03   -9.784491E-01    2.405021E+02    3.165659E-01  
 -9.724700E+04   -9.724700E+03   -9.783485E-01    2.405721E+02    3.166580E-01  
 -9.723700E+04   -9.723700E+03   -9.782479E-01    2.406190E+02    3.167198E-01  
 -9.722700E+04   -9.722700E+03   -9.781472E-01    2.406549E+02    3.167670E-01  
 -9.721700E+04   -9.721700E+03   -9.780466E-01    2.406816E+02    3.168021E-01  
 -9.720700E+04   -9.720700E+03   -9.779460E-01    2.407024E+02    3.168295E-01  
 -9.719700E+04   -9.719700E+03   -9.778454E-01    2.407360E+02    3.168737E-01  
 -9.718700E+04   -9.718700E+03   -9.777448E-01    2.407500E+02    3.168922E-01  
 -9.717700E+04   -9.717700E+03   -9.776442E-01    2.407816E+02    3.169337E-01  
 -9.716700E+04   -9.716700E+03   -9.775436E-01    2.407869E+02    3.169408E-01  
 -9.715700E+04   -9.715700E+03   -9.774430E-01    2.407870E+02    3.169409E-01  
 -9.714700E+04   -9.714700E+03   -9.773424E-01    2.407946E+02    3.169508E-01  
 -9.713700E+04   -9.713700E+03   -9.772418E-01    2.408598E+02    3.170368E-01  
 -9.712700E+04   -9.712700E+03   -9.771412E-01    2.409215E+02    3.171179E-01  
 -9.711700E+04   -9.711700E+03   -9.770406E-01    2.409512E+02    3.171570E-01  
 -9.710700E+04   -9.710700E+03   -9.769400E-01    2.409928E+02    3.172118E-01  
 -9.709700E+04   -9.709700E+03   -9.768394E-01    2.409800E+02    3.171950E-01  
 -9.708700E+04   -9.708700E+03   -9.767388E-01    2.409983E+02    3.172189E-01  
 -9.707700E+04   -9.707700E+03   -9.766382E-01    2.410534E+02    3.172915E-01  
 -9.706700E+04   -9.706700E+03   -9.765376E-01    2.410954E+02    3.173468E-01  
 -9.705700E+04   -9.705700E+03   -9.764370E-01    2.411166E+02    3.173747E-01  
 -9.704700E+04   -9.704700E+03   -9.763364E-01    2.411648E+02    3.174381E-01  
 -9.703700E+04   -9.703700E+03   -9.762358E-01    2.412286E+02    3.175221E-01  
 -9.702700E+04   -9.702700E+03   -9.761352E-01    2.412615E+02    3.175655E-01  
 -9.701700E+04   -9.701700E+03   -9.760346E-01    2.413247E+02    3.176487E-01  
 -9.700700E+04   -9.700700E+03   -9.759339E-01    2.413355E+02    3.176628E-01  
 -9.699700E+04   -9.699700E+03   -9.758333E-01    2.413372E+02    3.176651E-01  
 -9.698700E+04   -9.698700E+03   -9.757327E-01    2.413760E+02    3.177162E-01  
 -9.697700E+04   -9.697700E+03   -9.756321E-01    2.413782E+02    3.177191E-01  
 -9.696700E+04   -9.696700E+03   -9.755315E-01    2.414284E+02    3.177852E-01  
 -9.695700E+04   -9.695700E+03   -9.754309E-01    2.414678E+02    3.178370E-01  
 -9.694700E+04   -9.694700E+03   -9.753303E-01    2.414604E+02    3.178272E-01  
 -9.693700E+04   -9.693700E+03   -9.752297E-01    2.414977E+02    3.178763E-01  
 -9.692700E+04   -9.692700E+03   -9.751291E-01    2.415632E+02    3.179625E-01  
 -9.691700E+04   -9.691700E+03   -9.750285E-01    2.416152E+02    3.180311E-01  
 -9.690700E+04   -9.690700E+03   -9.749279E-01    2.416719E+02    3.181057E-01  
 -9.689700E+04   -9.689700E+03   -9.748273E-01    2.416856E+02    3.181237E-01  
 -9.688700E+04   -9.688700E+03   -9.747267E-01    2.417147E+02    3.181620E-01  
 -9.687700E+04   -9.687700E+03   -9.746261E-01    2.417539E+02    3.182136E-01  
 -9.686700E+04   -9.686700E+03   -9.745255E-01    2.417989E+02    3.182728E-01  
 -9.685700E+04   -9.685700E+03   -9.744249E-01    2.418295E+02    3.183131E-01  
 -9.684700E+04   -9.684700E+03   -9.743243E-01    2.418104E+02    3.182880E-01  
 -9.683700E+04   -9.683700E+03   -9.742237E-01    2.418127E+02    3.182910E-01  
 -9.682700E+04   -9.682700E+03   -9.741231E-01    2.418731E+02    3.183705E-01  
 -9.681700E+04   -9.681700E+03   -9.740225E-01    2.418680E+02    3.183637E-01  
 -9.680700E+04   -9.680700E+03   -9.739219E-01    2.418729E+02    3.183702E-01  
 -9.679700E+04   -9.679700E+03   -9.738213E-01    2.418548E+02    3.183464E-01  
 -9.678700E+04   -9.678700E+03   -9.737207E-01    2.418807E+02    3.183805E-01  
 -9.677700E+04   -9.677700E+03   -9.736200E-01    2.418794E+02    3.183788E-01  
 -9.676700E+04   -9.676700E+03   -9.735194E-01    2.419111E+02    3.184205E-01  
 -9.675700E+04   -9.675700E+03   -9.734188E-01    2.419248E+02    3.184385E-01  
 -9.674700E+04   -9.674700E+03   -9.733182E-01    2.419595E+02    3.184842E-01  
 -9.673700E+04   -9.673700E+03   -9.732176E-01    2.419749E+02    3.185044E-01  
 -9.672700E+04   -9.672700E+03   -9.731170E-01    2.420495E+02    3.186027E-01  
 -9.671700E+04   -9.671700E+03   -9.730164E-01    2.420777E+02    3.186398E-01  
 -9.670700E+04   -9.670700E+03   -9.729158E-01    2.421558E+02    3.187426E-01  
 -9.669700E+04   -9.669700E+03   -9.728152E-01    2.421488E+02    3.187333E-01  
 -9.668700E+04   -9.668700E+03   -9.727146E-01    2.421990E+02    3.187995E-01  
 -9.667700E+04   -9.667700E+03   -9.726140E-01    2.422006E+02    3.188016E-01  
 -9.666700E+04   -9.666700E+03   -9.725134E-01    2.422544E+02    3.188724E-01  
 -9.665700E+04   -9.665700E+03   -9.724128E-01    2.423061E+02    3.189404E-01  
 -9.664700E+04   -9.664700E+03   -9.723122E-01    2.423454E+02    3.189922E-01  
 -9.663700E+04   -9.663700E+03   -9.722116E-01    2.423921E+02    3.190536E-01  
 -9.662700E+04   -9.662700E+03   -9.721110E-01    2.424141E+02    3.190826E-01  
 -9.661700E+04   -9.661700E+03   -9.720104E-01    2.424360E+02    3.191114E-01  
 -9.660700E+04   -9.660700E+03   -9.719098E-01    2.424719E+02    3.191586E-01  
 -9.659700E+04   -9.659700E+03   -9.718092E-01    2.425270E+02    3.192312E-01  
 -9.658700E+04   -9.658700E+03   -9.717086E-01    2.425214E+02    3.192238E-01  
 -9.657700E+04   -9.657700E+03   -9.716080E-01    2.425205E+02    3.192226E-01  
 -9.656700E+04   -9.656700E+03   -9.715074E-01    2.425095E+02    3.192081E-01  
 -9.655700E+04   -9.655700E+03   -9.714067E-01    2.425622E+02    3.192776E-01  
 -9.654700E+04   -9.654700E+03   -9.713061E-01    2.425838E+02    3.193059E-01  
 -9.653700E+04   -9.653700E+03   -9.712055E-01    2.426293E+02    3.193659E-01  
 -9.652700E+04   -9.652700E+03   -9.711049E-01    2.426788E+02    3.194310E-01  
 -9.651700E+04   -9.651700E+03   -9.710043E-01    2.427051E+02    3.194657E-01  
 -9.650700E+04   -9.650700E+03   -9.709037E-01    2.427617E+02    3.195401E-01  
 -9.649700E+04   -9.649700E+03   -9.708031E-01    2.427855E+02    3.195714E-01  
 -9.648700E+04   -9.648700E+03   -9.707025E-01    2.428065E+02    3.195991E-01  
 -9.647700E+04   -9.647700E+03   -9.706019E-01    2.427990E+02    3.195893E-01  
 -9.646700E+04   -9.646700E+03   -9.705013E-01    2.428759E+02    3.196905E-01  
 -9.645700E+04   -9.645700E+03   -9.704007E-01    2.429359E+02    3.197694E-01  
 -9.644700E+04   -9.644700E+03   -9.703001E-01    2.430121E+02    3.198697E-01  
 -9.643700E+04   -9.643700E+03   -9.701995E-01    2.430474E+02    3.199161E-01  
 -9.642700E+04   -9.642700E+03   -9.700989E-01    2.431177E+02    3.200087E-01  
 -9.641700E+04   -9.641700E+03   -9.699983E-01    2.431595E+02    3.200638E-01  
 -9.640700E+04   -9.640700E+03   -9.698977E-01    2.431778E+02    3.200878E-01  
 -9.639700E+04   -9.639700E+03   -9.697971E-01    2.432220E+02    3.201459E-01  
 -9.638700E+04   -9.638700E+03   -9.696965E-01    2.432695E+02    3.202085E-01  
 -9.637700E+04   -9.637700E+03   -9.695959E-01    2.433097E+02    3.202614E-01  
 -9.636700E+04   -9.636700E+03   -9.694953E-01    2.433613E+02    3.203294E-01  
 -9.635700E+04   -9.635700E+03   -9.693947E-01    2.434441E+02    3.204384E-01  
 -9.634700E+04   -9.634700E+03   -9.692941E-01    2.434615E+02    3.204612E-01  
 -9.633700E+04   -9.633700E+03   -9.691934E-01    2.434878E+02    3.204958E-01  
 -9.632700E+04   -9.632700E+03   -9.690928E-01    2.435280E+02    3.205488E-01  
 -9.631700E+04   -9.631700E+03   -9.689922E-01    2.435792E+02    3.206161E-01  
 -9.630700E+04   -9.630700E+03   -9.688916E-01    2.436029E+02    3.206474E-01  
 -9.629700E+04   -9.629700E+03   -9.687910E-01    2.436228E+02    3.206736E-01  
 -9.628700E+04   -9.628700E+03   -9.686904E-01    2.436657E+02    3.207301E-01  
 -9.627700E+04   -9.627700E+03   -9.685898E-01    2.437092E+02    3.207873E-01  
 -9.626700E+04   -9.626700E+03   -9.684892E-01    2.437422E+02    3.208308E-01  
 -9.625700E+04   -9.625700E+03   -9.683886E-01    2.438353E+02    3.209533E-01  
 -9.624700E+04   -9.624700E+03   -9.682880E-01    2.438275E+02    3.209430E-01  
 -9.623700E+04   -9.623700E+03   -9.681874E-01    2.438852E+02    3.210190E-01  
 -9.622700E+04   -9.622700E+03   -9.680868E-01    2.439247E+02    3.210710E-01  
 -9.621700E+04   -9.621700E+03   -9.679862E-01    2.439657E+02    3.211249E-01  
 -9.620700E+04   -9.620700E+03   -9.678856E-01    2.440336E+02    3.212143E-01  
 -9.619700E+04   -9.619700E+03   -9.677850E-01    2.440702E+02    3.212625E-01  
 -9.618700E+04   -9.618700E+03   -9.676844E-01    2.440976E+02    3.212985E-01  
 -9.617700E+04   -9.617700E+03   -9.675838E-01    2.441371E+02    3.213505E-01  
 -9.616700E+04   -9.616700E+03   -9.674832E-01    2.441868E+02    3.214159E-01  
 -9.615700E+04   -9.615700E+03   -9.673826E-01    2.442573E+02    3.215088E-01  
 -9.614700E+04   -9.614700E+03   -9.672820E-01    2.443041E+02    3.215704E-01  
 -9.613700E+04   -9.613700E+03   -9.671814E-01    2.443285E+02    3.216024E-01  
 -9.612700E+04   -9.612700E+03   -9.670808E-01    2.443578E+02    3.216411E-01  
 -9.611700E+04   -9.611700E+03   -9.669801E-01    2.444084E+02    3.217076E-01  
 -9.610700E+04   -9.610700E+03   -9.668795E-01    2.444098E+02    3.217095E-01  
 -9.609700E+04   -9.609700E+03   -9.667789E-01    2.444006E+02    3.216973E-01  
 -9.608700E+04   -9.608700E+03   -9.666783E-01    2.444414E+02    3.217510E-01  
 -9.607700E+04   -9.607700E+03   -9.665777E-01    2.444234E+02    3.217274E-01  
 -9.606700E+04   -9.606700E+03   -9.664771E-01    2.444244E+02    3.217287E-01  
 -9.605700E+04   -9.605700E+03   -9.663765E-01    2.444080E+02    3.217071E-01  
 -9.604700E+04   -9.604700E+03   -9.662759E-01    2.443948E+02    3.216897E-01  
 -9.603700E+04   -9.603700E+03   -9.661753E-01    2.444060E+02    3.217045E-01  
 -9.602700E+04   -9.602700E+03   -9.660747E-01    2.443959E+02    3.216912E-01  
 -9.601700E+04   -9.601700E+03   -9.659741E-01    2.444011E+02    3.216980E-01  
 -9.600700E+04   -9.600700E+03   -9.658735E-01    2.444385E+02    3.217472E-01  
 -9.599700E+04   -9.599700E+03   -9.657729E-01    2.444392E+02    3.217482E-01  
 -9.598700E+04   -9.598700E+03   -9.656723E-01    2.444939E+02    3.218202E-01  
 -9.597700E+04   -9.597700E+03   -9.655717E-01    2.444454E+02    3.217563E-01  
 -9.596700E+04   -9.596700E+03   -9.654711E-01    2.445011E+02    3.218297E-01  
 -9.595700E+04   -9.595700E+03   -9.653705E-01    2.445430E+02    3.218849E-01  
 -9.594700E+04   -9.594700E+03   -9.652699E-01    2.446097E+02    3.219725E-01  
 -9.593700E+04   -9.593700E+03   -9.651693E-01    2.445977E+02    3.219568E-01  
 -9.592700E+04   -9.592700E+03   -9.650687E-01    2.446015E+02    3.219618E-01  
 -9.591700E+04   -9.591700E+03   -9.649681E-01    2.446506E+02    3.220265E-01  
 -9.590700E+04   -9.590700E+03   -9.648675E-01    2.446391E+02    3.220113E-01  
 -9.589700E+04   -9.589700E+03   -9.647669E-01    2.446118E+02    3.219753E-01  
 -9.588700E+04   -9.588700E+03   -9.646662E-01    2.446832E+02    3.220693E-01  
 -9.587700E+04   -9.587700E+03   -9.645656E-01    2.447229E+02    3.221216E-01  
 -9.586700E+04   -9.586700E+03   -9.644650E-01    2.447505E+02    3.221579E-01  
 -9.585700E+04   -9.585700E+03   -9.643644E-01    2.447856E+02    3.222041E-01  
 -9.584700E+04   -9.584700E+03   -9.642638E-01    2.448281E+02    3.222601E-01  
 -9.583700E+04   -9.583700E+03   -9.641632E-01    2.448650E+02    3.223086E-01  
 -9.582700E+04   -9.582700E+03   -9.640626E-01    2.448703E+02    3.223156E-01  
 -9.581700E+04   -9.581700E+03   -9.639620E-01    2.449301E+02    3.223943E-01  
 -9.580700E+04   -9.580700E+03   -9.638614E-01    2.448779E+02    3.223256E-01  
 -9.579700E+04   -9.579700E+03   -9.637608E-01    2.448819E+02    3.223308E-01  
 -9.578700E+04   -9.578700E+03   -9.636602E-01    2.449972E+02    3.224826E-01  
 -9.577700E+04   -9.577700E+03   -9.635596E-01    2.450135E+02    3.225042E-01  
 -9.576700E+04   -9.576700E+03   -9.634590E-01    2.450660E+02    3.225732E-01  
 -9.575700E+04   -9.575700E+03   -9.633584E-01    2.451151E+02    3.226378E-01  
 -9.574700E+04   -9.574700E+03   -9.632578E-01    2.451474E+02    3.226803E-01  
 -9.573700E+04   -9.573700E+03   -9.631572E-01    2.451924E+02    3.227396E-01  
 -9.572700E+04   -9.572700E+03   -9.630566E-01    2.452132E+02    3.227670E-01  
 -9.571700E+04   -9.571700E+03   -9.629560E-01    2.452745E+02    3.228476E-01  
 -9.570700E+04   -9.570700E+03   -9.628554E-01    2.452766E+02    3.228504E-01  
 -9.569700E+04   -9.569700E+03   -9.627548E-01    2.452994E+02    3.228805E-01  
 -9.568700E+04   -9.568700E+03   -9.626542E-01    2.453264E+02    3.229160E-01  
 -9.567700E+04   -9.567700E+03   -9.625536E-01    2.453632E+02    3.229644E-01  
 -9.566700E+04   -9.566700E+03   -9.624529E-01    2.453811E+02    3.229880E-01  
 -9.565700E+04   -9.565700E+03   -9.623523E-01    2.454655E+02    3.230990E-01  
 -9.564700E+04   -9.564700E+03   -9.622517E-01    2.454938E+02    3.231363E-01  
 -9.563700E+04   -9.563700E+03   -9.621511E-01    2.455068E+02    3.231533E-01  
 -9.562700E+04   -9.562700E+03   -9.620505E-01    2.455369E+02    3.231930E-01  
 -9.561700E+04   -9.561700E+03   -9.619499E-01    2.455687E+02    3.232349E-01  
 -9.560700E+04   -9.560700E+03   -9.618493E-01    2.455965E+02    3.232714E-01  
 -9.559700E+04   -9.559700E+03   -9.617487E-01    2.456248E+02    3.233087E-01  
 -9.558700E+04   -9.558700E+03   -9.616481E-01    2.456589E+02    3.233536E-01  
 -9.557700E+04   -9.557700E+03   -9.615475E-01    2.456880E+02    3.233919E-01  
 -9.556700E+04   -9.556700E+03   -9.614469E-01    2.457573E+02    3.234831E-01  
 -9.555700E+04   -9.555700E+03   -9.613463E-01    2.457533E+02    3.234779E-01  
 -9.554700E+04   -9.554700E+03   -9.612457E-01    2.458034E+02    3.235438E-01  
 -9.553700E+04   -9.553700E+03   -9.611451E-01    2.458208E+02    3.235668E-01  
 -9.552700E+04   -9.552700E+03   -9.610445E-01    2.458561E+02    3.236131E-01  
 -9.551700E+04   -9.551700E+03   -9.609439E-01    2.458882E+02    3.236554E-01  
 -9.550700E+04   -9.550700E+03   -9.608433E-01    2.459488E+02    3.237352E-01  
 -9.549700E+04   -9.549700E+03   -9.607427E-01    2.460094E+02    3.238150E-01  
 -9.548700E+04   -9.548700E+03   -9.606421E-01    2.460583E+02    3.238793E-01  
 -9.547700E+04   -9.547700E+03   -9.605415E-01    2.460971E+02    3.239305E-01  
 -9.546700E+04   -9.546700E+03   -9.604409E-01    2.461652E+02    3.240200E-01  
 -9.545700E+04   -9.545700E+03   -9.603403E-01    2.461973E+02    3.240622E-01  
 -9.544700E+04   -9.544700E+03   -9.602396E-01    2.462697E+02    3.241575E-01  
 -9.543700E+04   -9.543700E+03   -9.601390E-01    2.462910E+02    3.241857E-01  
 -9.542700E+04   -9.542700E+03   -9.600384E-01    2.463533E+02    3.242677E-01  
 -9.541700E+04   -9.541700E+03   -9.599378E-01    2.463993E+02    3.243281E-01  
 -9.540700E+04   -9.540700E+03   -9.598372E-01    2.463978E+02    3.243262E-01  
 -9.539700E+04   -9.539700E+03   -9.597366E-01    2.464195E+02    3.243547E-01  
 -9.538700E+04   -9.538700E+03   -9.596360E-01    2.464546E+02    3.244009E-01  
 -9.537700E+04   -9.537700E+03   -9.595354E-01    2.464748E+02    3.244276E-01  
 -9.536700E+04   -9.536700E+03   -9.594348E-01    2.464531E+02    3.243990E-01  
 -9.535700E+04   -9.535700E+03   -9.593342E-01    2.465186E+02    3.244853E-01  
 -9.534700E+04   -9.534700E+03   -9.592336E-01    2.465302E+02    3.245005E-01  
 -9.533700E+04   -9.533700E+03   -9.591330E-01    2.465925E+02    3.245825E-01  
 -9.532700E+04   -9.532700E+03   -9.590324E-01    2.466059E+02    3.246001E-01  
 -9.531700E+04   -9.531700E+03   -9.589318E-01    2.466579E+02    3.246686E-01  
 -9.530700E+04   -9.530700E+03   -9.588312E-01    2.467265E+02    3.247589E-01  
 -9.529700E+04   -9.529700E+03   -9.587306E-01    2.467810E+02    3.248306E-01  
 -9.528700E+04   -9.528700E+03   -9.586300E-01    2.468418E+02    3.249106E-01  
 -9.527700E+04   -9.527700E+03   -9.585294E-01    2.468327E+02    3.248987E-01  
 -9.526700E+04   -9.526700E+03   -9.584288E-01    2.468434E+02    3.249127E-01  
 -9.525700E+04   -9.525700E+03   -9.583282E-01    2.468698E+02    3.249475E-01  
 -9.524700E+04   -9.524700E+03   -9.582276E-01    2.468974E+02    3.249838E-01  
 -9.523700E+04   -9.523700E+03   -9.581270E-01    2.469438E+02    3.250448E-01  
 -9.522700E+04   -9.522700E+03   -9.580264E-01    2.469544E+02    3.250589E-01  
 -9.521700E+04   -9.521700E+03   -9.579257E-01    2.469567E+02    3.250618E-01  
 -9.520700E+04   -9.520700E+03   -9.578251E-01    2.470319E+02    3.251609E-01  
 -9.519700E+04   -9.519700E+03   -9.577245E-01    2.470780E+02    3.252216E-01  
 -9.518700E+04   -9.518700E+03   -9.576239E-01    2.470761E+02    3.252191E-01  
 -9.517700E+04   -9.517700E+03   -9.575233E-01    2.471304E+02    3.252905E-01  
 -9.516700E+04   -9.516700E+03   -9.574227E-01    2.471589E+02    3.253281E-01  
 -9.515700E+04   -9.515700E+03   -9.573221E-01    2.471735E+02    3.253472E-01  
 -9.514700E+04   -9.514700E+03   -9.572215E-01    2.472276E+02    3.254185E-01  
 -9.513700E+04   -9.513700E+03   -9.571209E-01    2.472497E+02    3.254476E-01  
 -9.512700E+04   -9.512700E+03   -9.570203E-01    2.472567E+02    3.254567E-01  
 -9.511700E+04   -9.511700E+03   -9.569197E-01    2.472954E+02    3.255077E-01  
 -9.510700E+04   -9.510700E+03   -9.568191E-01    2.473656E+02    3.256001E-01  
 -9.509700E+04   -9.509700E+03   -9.567185E-01    2.473760E+02    3.256138E-01  
 -9.508700E+04   -9.508700E+03   -9.566179E-01    2.474552E+02    3.257181E-01  
 -9.507700E+04   -9.507700E+03   -9.565173E-01    2.474340E+02    3.256901E-01  
 -9.506700E+04   -9.506700E+03   -9.564167E-01    2.474589E+02    3.257229E-01  
 -9.505700E+04   -9.505700E+03   -9.563161E-01    2.475270E+02    3.258125E-01  
 -9.504700E+04   -9.504700E+03   -9.562155E-01    2.475549E+02    3.258492E-01  
 -9.503700E+04   -9.503700E+03   -9.561149E-01    2.475990E+02    3.259073E-01  
 -9.502700E+04   -9.502700E+03   -9.560143E-01    2.476469E+02    3.259704E-01  
