Program Mean-density FBM Gaussian Binned (procs as sets)
Instantaneous probability density distribution
force_weight= -0.25000000000000000
STEPDIS= GAU
STEPSIG= 1.0000000000000000
GAMMMA= 1.0000000000000000
NT= 262144
L= 1000000.0000000000
NWALKERS_PER_SET= 64
NSETS= 1080
IRINIT= 1
NCONF= 69120
FORCE_TYPE= LINEAR
FORCE_TEST= NONE
GRAD_FORM= SYMM
GRAD_DX= 1
GRAD_TEST= NONE
KILL_FBM_TIME= 262144
WALKER_SIGMA= 0.50000000000000000
WALKER_WIDTH= 1.5000000000000000
NBINS= 5000000
NTSTART= 262134
NTEND= 262144
REBIN_BINWIDTH_FACTOR= 10
x_rms(t_last=235987)= 973.749454428602
==================================
 ibin            x               x/x_rms         P(|x|)          x_rms*P        
  8.470000E+02    8.470000E+01    8.698336E-02    1.721491E-03    1.676300E+00  
  8.570000E+02    8.570000E+01    8.801032E-02    1.834292E-03    1.786140E+00  
  8.670000E+02    8.670000E+01    8.903728E-02    1.986217E-03    1.934078E+00  
  8.770000E+02    8.770000E+01    9.006424E-02    1.903052E-03    1.853096E+00  
  8.870000E+02    8.870000E+01    9.109119E-02    1.796127E-03    1.748978E+00  
  8.970000E+02    8.970000E+01    9.211815E-02    1.813160E-03    1.765564E+00  
  9.070000E+02    9.070000E+01    9.314511E-02    1.976848E-03    1.924955E+00  
  9.170000E+02    9.170000E+01    9.417207E-02    1.992840E-03    1.940527E+00  
  9.270000E+02    9.270000E+01    9.519903E-02    2.001842E-03    1.949292E+00  
  9.370000E+02    9.370000E+01    9.622598E-02    2.022995E-03    1.969890E+00  
  9.470000E+02    9.470000E+01    9.725294E-02    1.931681E-03    1.880974E+00  
  9.570000E+02    9.570000E+01    9.827990E-02    1.880051E-03    1.830699E+00  
  9.670000E+02    9.670000E+01    9.930686E-02    1.886500E-03    1.836978E+00  
  9.770000E+02    9.770000E+01    1.003338E-01    2.023480E-03    1.970362E+00  
  9.870000E+02    9.870000E+01    1.013608E-01    1.923825E-03    1.873323E+00  
  9.970000E+02    9.970000E+01    1.023877E-01    1.665262E-03    1.621548E+00  
  1.007000E+03    1.007000E+02    1.034147E-01    1.566034E-03    1.524925E+00  
  1.017000E+03    1.017000E+02    1.044417E-01    1.639956E-03    1.596906E+00  
  1.027000E+03    1.027000E+02    1.054686E-01    1.711354E-03    1.666430E+00  
  1.037000E+03    1.037000E+02    1.064956E-01    1.782642E-03    1.735847E+00  
  1.047000E+03    1.047000E+02    1.075225E-01    1.945014E-03    1.893957E+00  
  1.057000E+03    1.057000E+02    1.085495E-01    1.768013E-03    1.721601E+00  
  1.067000E+03    1.067000E+02    1.095764E-01    1.742833E-03    1.697083E+00  
  1.077000E+03    1.077000E+02    1.106034E-01    1.725685E-03    1.680385E+00  
  1.087000E+03    1.087000E+02    1.116304E-01    1.715151E-03    1.670127E+00  
  1.097000E+03    1.097000E+02    1.126573E-01    1.853114E-03    1.804469E+00  
  1.107000E+03    1.107000E+02    1.136843E-01    1.982181E-03    1.930148E+00  
  1.117000E+03    1.117000E+02    1.147112E-01    2.018940E-03    1.965941E+00  
  1.127000E+03    1.127000E+02    1.157382E-01    1.882525E-03    1.833108E+00  
  1.137000E+03    1.137000E+02    1.167651E-01    1.979768E-03    1.927798E+00  
  1.147000E+03    1.147000E+02    1.177921E-01    2.164516E-03    2.107696E+00  
  1.157000E+03    1.157000E+02    1.188191E-01    2.135518E-03    2.079460E+00  
  1.167000E+03    1.167000E+02    1.198460E-01    2.124353E-03    2.068588E+00  
  1.177000E+03    1.177000E+02    1.208730E-01    2.348716E-03    2.287061E+00  
  1.187000E+03    1.187000E+02    1.218999E-01    2.367805E-03    2.305648E+00  
  1.197000E+03    1.197000E+02    1.229269E-01    2.165212E-03    2.108374E+00  
  1.207000E+03    1.207000E+02    1.239539E-01    2.082463E-03    2.027797E+00  
  1.217000E+03    1.217000E+02    1.249808E-01    2.078233E-03    2.023678E+00  
  1.227000E+03    1.227000E+02    1.260078E-01    1.987408E-03    1.935237E+00  
  1.237000E+03    1.237000E+02    1.270347E-01    1.839754E-03    1.791459E+00  
  1.247000E+03    1.247000E+02    1.280617E-01    1.838339E-03    1.790081E+00  
  1.257000E+03    1.257000E+02    1.290886E-01    1.940056E-03    1.889129E+00  
  1.267000E+03    1.267000E+02    1.301156E-01    1.906529E-03    1.856481E+00  
  1.277000E+03    1.277000E+02    1.311426E-01    1.807883E-03    1.760425E+00  
  1.287000E+03    1.287000E+02    1.321695E-01    1.874148E-03    1.824950E+00  
  1.297000E+03    1.297000E+02    1.331965E-01    1.871642E-03    1.822510E+00  
  1.307000E+03    1.307000E+02    1.342234E-01    1.962206E-03    1.910698E+00  
  1.317000E+03    1.317000E+02    1.352504E-01    2.027094E-03    1.973882E+00  
  1.327000E+03    1.327000E+02    1.362774E-01    1.930538E-03    1.879860E+00  
  1.337000E+03    1.337000E+02    1.373043E-01    1.800336E-03    1.753076E+00  
  1.347000E+03    1.347000E+02    1.383313E-01    1.937421E-03    1.886563E+00  
  1.357000E+03    1.357000E+02    1.393582E-01    2.222616E-03    2.164271E+00  
  1.367000E+03    1.367000E+02    1.403852E-01    2.037349E-03    1.983868E+00  
  1.377000E+03    1.377000E+02    1.414121E-01    1.844146E-03    1.795737E+00  
  1.387000E+03    1.387000E+02    1.424391E-01    1.886031E-03    1.836522E+00  
  1.397000E+03    1.397000E+02    1.434661E-01    1.992336E-03    1.940036E+00  
  1.407000E+03    1.407000E+02    1.444930E-01    2.216612E-03    2.158425E+00  
  1.417000E+03    1.417000E+02    1.455200E-01    2.093946E-03    2.038979E+00  
  1.427000E+03    1.427000E+02    1.465469E-01    1.742585E-03    1.696841E+00  
  1.437000E+03    1.437000E+02    1.475739E-01    1.631991E-03    1.589151E+00  
  1.447000E+03    1.447000E+02    1.486009E-01    1.762096E-03    1.715840E+00  
  1.457000E+03    1.457000E+02    1.496278E-01    1.987924E-03    1.935740E+00  
  1.467000E+03    1.467000E+02    1.506548E-01    1.771040E-03    1.724549E+00  
  1.477000E+03    1.477000E+02    1.516817E-01    1.695801E-03    1.651285E+00  
  1.487000E+03    1.487000E+02    1.527087E-01    1.746103E-03    1.700267E+00  
  1.497000E+03    1.497000E+02    1.537356E-01    1.803274E-03    1.755937E+00  
  1.507000E+03    1.507000E+02    1.547626E-01    1.736137E-03    1.690562E+00  
  1.517000E+03    1.517000E+02    1.557896E-01    1.634322E-03    1.591420E+00  
  1.527000E+03    1.527000E+02    1.568165E-01    1.560520E-03    1.519556E+00  
  1.537000E+03    1.537000E+02    1.578435E-01    1.746705E-03    1.700853E+00  
  1.547000E+03    1.547000E+02    1.588704E-01    1.750685E-03    1.704728E+00  
  1.557000E+03    1.557000E+02    1.598974E-01    1.835946E-03    1.787752E+00  
  1.567000E+03    1.567000E+02    1.609244E-01    1.923408E-03    1.872917E+00  
  1.577000E+03    1.577000E+02    1.619513E-01    1.769190E-03    1.722748E+00  
  1.587000E+03    1.587000E+02    1.629783E-01    1.641070E-03    1.597991E+00  
  1.597000E+03    1.597000E+02    1.640052E-01    1.611925E-03    1.569611E+00  
  1.607000E+03    1.607000E+02    1.650322E-01    1.606477E-03    1.564306E+00  
  1.617000E+03    1.617000E+02    1.660591E-01    1.589883E-03    1.548148E+00  
  1.627000E+03    1.627000E+02    1.670861E-01    1.593735E-03    1.551898E+00  
  1.637000E+03    1.637000E+02    1.681131E-01    1.573441E-03    1.532138E+00  
  1.647000E+03    1.647000E+02    1.691400E-01    1.723288E-03    1.678051E+00  
  1.657000E+03    1.657000E+02    1.701670E-01    1.900757E-03    1.850861E+00  
  1.667000E+03    1.667000E+02    1.711939E-01    2.127015E-03    2.071179E+00  
  1.677000E+03    1.677000E+02    1.722209E-01    1.886570E-03    1.837046E+00  
  1.687000E+03    1.687000E+02    1.732479E-01    1.683791E-03    1.639591E+00  
  1.697000E+03    1.697000E+02    1.742748E-01    1.573908E-03    1.532592E+00  
  1.707000E+03    1.707000E+02    1.753018E-01    1.532701E-03    1.492467E+00  
  1.717000E+03    1.717000E+02    1.763287E-01    1.672045E-03    1.628153E+00  
  1.727000E+03    1.727000E+02    1.773557E-01    1.871159E-03    1.822040E+00  
  1.737000E+03    1.737000E+02    1.783826E-01    2.124881E-03    2.069101E+00  
  1.747000E+03    1.747000E+02    1.794096E-01    2.376373E-03    2.313992E+00  
  1.757000E+03    1.757000E+02    1.804366E-01    2.442028E-03    2.377924E+00  
  1.767000E+03    1.767000E+02    1.814635E-01    2.140357E-03    2.084172E+00  
  1.777000E+03    1.777000E+02    1.824905E-01    2.216579E-03    2.158393E+00  
  1.787000E+03    1.787000E+02    1.835174E-01    2.255292E-03    2.196089E+00  
  1.797000E+03    1.797000E+02    1.845444E-01    2.178067E-03    2.120891E+00  
  1.807000E+03    1.807000E+02    1.855713E-01    2.146847E-03    2.090491E+00  
  1.817000E+03    1.817000E+02    1.865983E-01    2.048135E-03    1.994370E+00  
  1.827000E+03    1.827000E+02    1.876253E-01    1.947330E-03    1.896211E+00  
  1.837000E+03    1.837000E+02    1.886522E-01    1.958888E-03    1.907466E+00  
  1.847000E+03    1.847000E+02    1.896792E-01    2.066190E-03    2.011952E+00  
  1.857000E+03    1.857000E+02    1.907061E-01    2.014422E-03    1.961542E+00  
  1.867000E+03    1.867000E+02    1.917331E-01    1.916652E-03    1.866339E+00  
  1.877000E+03    1.877000E+02    1.927601E-01    1.919915E-03    1.869516E+00  
  1.887000E+03    1.887000E+02    1.937870E-01    2.058479E-03    2.004443E+00  
  1.897000E+03    1.897000E+02    1.948140E-01    1.949930E-03    1.898743E+00  
  1.907000E+03    1.907000E+02    1.958409E-01    1.846631E-03    1.798156E+00  
  1.917000E+03    1.917000E+02    1.968679E-01    1.982701E-03    1.930654E+00  
  1.927000E+03    1.927000E+02    1.978948E-01    2.087211E-03    2.032421E+00  
  1.937000E+03    1.937000E+02    1.989218E-01    1.999446E-03    1.946959E+00  
  1.947000E+03    1.947000E+02    1.999488E-01    1.966233E-03    1.914618E+00  
  1.957000E+03    1.957000E+02    2.009757E-01    1.995230E-03    1.942854E+00  
  1.967000E+03    1.967000E+02    2.020027E-01    2.048642E-03    1.994865E+00  
  1.977000E+03    1.977000E+02    2.030296E-01    1.965343E-03    1.913752E+00  
  1.987000E+03    1.987000E+02    2.040566E-01    1.961264E-03    1.909780E+00  
  1.997000E+03    1.997000E+02    2.050836E-01    2.016419E-03    1.963486E+00  
  2.007000E+03    2.007000E+02    2.061105E-01    2.001722E-03    1.949176E+00  
  2.017000E+03    2.017000E+02    2.071375E-01    1.880180E-03    1.830824E+00  
  2.027000E+03    2.027000E+02    2.081644E-01    1.849772E-03    1.801215E+00  
  2.037000E+03    2.037000E+02    2.091914E-01    1.843146E-03    1.794762E+00  
  2.047000E+03    2.047000E+02    2.102183E-01    1.849133E-03    1.800593E+00  
  2.057000E+03    2.057000E+02    2.112453E-01    1.914268E-03    1.864017E+00  
  2.067000E+03    2.067000E+02    2.122723E-01    1.880996E-03    1.831619E+00  
  2.077000E+03    2.077000E+02    2.132992E-01    2.017082E-03    1.964132E+00  
  2.087000E+03    2.087000E+02    2.143262E-01    1.999184E-03    1.946704E+00  
  2.097000E+03    2.097000E+02    2.153531E-01    1.966510E-03    1.914888E+00  
  2.107000E+03    2.107000E+02    2.163801E-01    2.166354E-03    2.109486E+00  
  2.117000E+03    2.117000E+02    2.174071E-01    2.248311E-03    2.189292E+00  
  2.127000E+03    2.127000E+02    2.184340E-01    2.087656E-03    2.032854E+00  
  2.137000E+03    2.137000E+02    2.194610E-01    1.914383E-03    1.864130E+00  
  2.147000E+03    2.147000E+02    2.204879E-01    2.043756E-03    1.990106E+00  
  2.157000E+03    2.157000E+02    2.215149E-01    2.264348E-03    2.204907E+00  
  2.167000E+03    2.167000E+02    2.225418E-01    2.115395E-03    2.059865E+00  
  2.177000E+03    2.177000E+02    2.235688E-01    1.965018E-03    1.913435E+00  
  2.187000E+03    2.187000E+02    2.245958E-01    2.018830E-03    1.965834E+00  
  2.197000E+03    2.197000E+02    2.256227E-01    1.931126E-03    1.880433E+00  
  2.207000E+03    2.207000E+02    2.266497E-01    2.062095E-03    2.007964E+00  
  2.217000E+03    2.217000E+02    2.276766E-01    1.949212E-03    1.898044E+00  
  2.227000E+03    2.227000E+02    2.287036E-01    1.864676E-03    1.815727E+00  
  2.237000E+03    2.237000E+02    2.297306E-01    1.904497E-03    1.854503E+00  
  2.247000E+03    2.247000E+02    2.307575E-01    1.997210E-03    1.944782E+00  
  2.257000E+03    2.257000E+02    2.317845E-01    1.853219E-03    1.804571E+00  
  2.267000E+03    2.267000E+02    2.328114E-01    1.829220E-03    1.781202E+00  
  2.277000E+03    2.277000E+02    2.338384E-01    1.999117E-03    1.946639E+00  
  2.287000E+03    2.287000E+02    2.348653E-01    2.033871E-03    1.980480E+00  
  2.297000E+03    2.297000E+02    2.358923E-01    1.941387E-03    1.890425E+00  
  2.307000E+03    2.307000E+02    2.369193E-01    1.881715E-03    1.832319E+00  
  2.317000E+03    2.317000E+02    2.379462E-01    2.138387E-03    2.082253E+00  
  2.327000E+03    2.327000E+02    2.389732E-01    2.217638E-03    2.159424E+00  
  2.337000E+03    2.337000E+02    2.400001E-01    2.421560E-03    2.357992E+00  
  2.347000E+03    2.347000E+02    2.410271E-01    2.522360E-03    2.456147E+00  
  2.357000E+03    2.357000E+02    2.420541E-01    2.679980E-03    2.609629E+00  
  2.367000E+03    2.367000E+02    2.430810E-01    2.435666E-03    2.371728E+00  
  2.377000E+03    2.377000E+02    2.441080E-01    2.213252E-03    2.155153E+00  
  2.387000E+03    2.387000E+02    2.451349E-01    2.213960E-03    2.155843E+00  
  2.397000E+03    2.397000E+02    2.461619E-01    2.234650E-03    2.175989E+00  
  2.407000E+03    2.407000E+02    2.471888E-01    2.278940E-03    2.219116E+00  
  2.417000E+03    2.417000E+02    2.482158E-01    2.187811E-03    2.130380E+00  
  2.427000E+03    2.427000E+02    2.492428E-01    2.168033E-03    2.111121E+00  
  2.437000E+03    2.437000E+02    2.502697E-01    2.177789E-03    2.120621E+00  
  2.447000E+03    2.447000E+02    2.512967E-01    1.793497E-03    1.746417E+00  
  2.457000E+03    2.457000E+02    2.523236E-01    1.688811E-03    1.644479E+00  
  2.467000E+03    2.467000E+02    2.533506E-01    1.867824E-03    1.818793E+00  
  2.477000E+03    2.477000E+02    2.543775E-01    1.838403E-03    1.790144E+00  
  2.487000E+03    2.487000E+02    2.554045E-01    1.850064E-03    1.801499E+00  
  2.497000E+03    2.497000E+02    2.564315E-01    1.890099E-03    1.840483E+00  
  2.507000E+03    2.507000E+02    2.574584E-01    1.965085E-03    1.913500E+00  
  2.517000E+03    2.517000E+02    2.584854E-01    2.140279E-03    2.084095E+00  
  2.527000E+03    2.527000E+02    2.595123E-01    2.099133E-03    2.044029E+00  
  2.537000E+03    2.537000E+02    2.605393E-01    1.994749E-03    1.942386E+00  
  2.547000E+03    2.547000E+02    2.615663E-01    2.046955E-03    1.993221E+00  
  2.557000E+03    2.557000E+02    2.625932E-01    2.165044E-03    2.108210E+00  
  2.567000E+03    2.567000E+02    2.636202E-01    2.083772E-03    2.029072E+00  
  2.577000E+03    2.577000E+02    2.646471E-01    2.034104E-03    1.980708E+00  
  2.587000E+03    2.587000E+02    2.656741E-01    2.079702E-03    2.025108E+00  
  2.597000E+03    2.597000E+02    2.667010E-01    2.132856E-03    2.076867E+00  
  2.607000E+03    2.607000E+02    2.677280E-01    2.030193E-03    1.976899E+00  
  2.617000E+03    2.617000E+02    2.687550E-01    1.914832E-03    1.864567E+00  
  2.627000E+03    2.627000E+02    2.697819E-01    1.786548E-03    1.739650E+00  
  2.637000E+03    2.637000E+02    2.708089E-01    1.860836E-03    1.811988E+00  
  2.647000E+03    2.647000E+02    2.718358E-01    1.844023E-03    1.795617E+00  
  2.657000E+03    2.657000E+02    2.728628E-01    1.993086E-03    1.940766E+00  
  2.667000E+03    2.667000E+02    2.738898E-01    1.999587E-03    1.947097E+00  
  2.677000E+03    2.677000E+02    2.749167E-01    1.965884E-03    1.914278E+00  
  2.687000E+03    2.687000E+02    2.759437E-01    2.029652E-03    1.976373E+00  
  2.697000E+03    2.697000E+02    2.769706E-01    2.204230E-03    2.146368E+00  
  2.707000E+03    2.707000E+02    2.779976E-01    2.372905E-03    2.310615E+00  
  2.717000E+03    2.717000E+02    2.790245E-01    2.344122E-03    2.282587E+00  
  2.727000E+03    2.727000E+02    2.800515E-01    2.397321E-03    2.334390E+00  
  2.737000E+03    2.737000E+02    2.810785E-01    2.623518E-03    2.554649E+00  
  2.747000E+03    2.747000E+02    2.821054E-01    2.502295E-03    2.436609E+00  
  2.757000E+03    2.757000E+02    2.831324E-01    2.344310E-03    2.282771E+00  
  2.767000E+03    2.767000E+02    2.841593E-01    2.304323E-03    2.243833E+00  
  2.777000E+03    2.777000E+02    2.851863E-01    2.223649E-03    2.165277E+00  
  2.787000E+03    2.787000E+02    2.862133E-01    2.142592E-03    2.086348E+00  
  2.797000E+03    2.797000E+02    2.872402E-01    2.103092E-03    2.047885E+00  
  2.807000E+03    2.807000E+02    2.882672E-01    2.218594E-03    2.160355E+00  
  2.817000E+03    2.817000E+02    2.892941E-01    2.427810E-03    2.364079E+00  
  2.827000E+03    2.827000E+02    2.903211E-01    2.312203E-03    2.251506E+00  
  2.837000E+03    2.837000E+02    2.913480E-01    2.042305E-03    1.988694E+00  
  2.847000E+03    2.847000E+02    2.923750E-01    1.767231E-03    1.720840E+00  
  2.857000E+03    2.857000E+02    2.934020E-01    1.726074E-03    1.680763E+00  
  2.867000E+03    2.867000E+02    2.944289E-01    1.791500E-03    1.744472E+00  
  2.877000E+03    2.877000E+02    2.954559E-01    1.881704E-03    1.832309E+00  
  2.887000E+03    2.887000E+02    2.964828E-01    2.059836E-03    2.005765E+00  
  2.897000E+03    2.897000E+02    2.975098E-01    2.180572E-03    2.123331E+00  
  2.907000E+03    2.907000E+02    2.985368E-01    2.042102E-03    1.988495E+00  
  2.917000E+03    2.917000E+02    2.995637E-01    1.992641E-03    1.940333E+00  
  2.927000E+03    2.927000E+02    3.005907E-01    1.978349E-03    1.926416E+00  
  2.937000E+03    2.937000E+02    3.016176E-01    2.037599E-03    1.984111E+00  
  2.947000E+03    2.947000E+02    3.026446E-01    2.107175E-03    2.051860E+00  
  2.957000E+03    2.957000E+02    3.036715E-01    2.410084E-03    2.346818E+00  
  2.967000E+03    2.967000E+02    3.046985E-01    2.488126E-03    2.422811E+00  
  2.977000E+03    2.977000E+02    3.057255E-01    2.251249E-03    2.192153E+00  
  2.987000E+03    2.987000E+02    3.067524E-01    2.189640E-03    2.132161E+00  
  2.997000E+03    2.997000E+02    3.077794E-01    2.134016E-03    2.077997E+00  
  3.007000E+03    3.007000E+02    3.088063E-01    2.086541E-03    2.031768E+00  
  3.017000E+03    3.017000E+02    3.098333E-01    2.106702E-03    2.051400E+00  
  3.027000E+03    3.027000E+02    3.108603E-01    2.182486E-03    2.125195E+00  
  3.037000E+03    3.037000E+02    3.118872E-01    2.263268E-03    2.203856E+00  
  3.047000E+03    3.047000E+02    3.129142E-01    2.299117E-03    2.238764E+00  
  3.057000E+03    3.057000E+02    3.139411E-01    2.191290E-03    2.133767E+00  
  3.067000E+03    3.067000E+02    3.149681E-01    2.212892E-03    2.154803E+00  
  3.077000E+03    3.077000E+02    3.159950E-01    2.310694E-03    2.250037E+00  
  3.087000E+03    3.087000E+02    3.170220E-01    2.245117E-03    2.186182E+00  
  3.097000E+03    3.097000E+02    3.180490E-01    2.178075E-03    2.120899E+00  
  3.107000E+03    3.107000E+02    3.190759E-01    2.229729E-03    2.171197E+00  
  3.117000E+03    3.117000E+02    3.201029E-01    2.335645E-03    2.274333E+00  
  3.127000E+03    3.127000E+02    3.211298E-01    2.222988E-03    2.164633E+00  
  3.137000E+03    3.137000E+02    3.221568E-01    2.232930E-03    2.174314E+00  
  3.147000E+03    3.147000E+02    3.231837E-01    2.095491E-03    2.040483E+00  
  3.157000E+03    3.157000E+02    3.242107E-01    1.995881E-03    1.943488E+00  
  3.167000E+03    3.167000E+02    3.252377E-01    2.238140E-03    2.179388E+00  
  3.177000E+03    3.177000E+02    3.262646E-01    2.429998E-03    2.366209E+00  
  3.187000E+03    3.187000E+02    3.272916E-01    2.581280E-03    2.513520E+00  
  3.197000E+03    3.197000E+02    3.283185E-01    2.534292E-03    2.467766E+00  
  3.207000E+03    3.207000E+02    3.293455E-01    2.444688E-03    2.380514E+00  
  3.217000E+03    3.217000E+02    3.303725E-01    2.246627E-03    2.187652E+00  
  3.227000E+03    3.227000E+02    3.313994E-01    2.430619E-03    2.366814E+00  
  3.237000E+03    3.237000E+02    3.324264E-01    2.548302E-03    2.481408E+00  
  3.247000E+03    3.247000E+02    3.334533E-01    2.391090E-03    2.328323E+00  
  3.257000E+03    3.257000E+02    3.344803E-01    2.550186E-03    2.483242E+00  
  3.267000E+03    3.267000E+02    3.355072E-01    2.665656E-03    2.595681E+00  
  3.277000E+03    3.277000E+02    3.365342E-01    2.578593E-03    2.510903E+00  
  3.287000E+03    3.287000E+02    3.375612E-01    2.252024E-03    2.192907E+00  
  3.297000E+03    3.297000E+02    3.385881E-01    2.225825E-03    2.167396E+00  
  3.307000E+03    3.307000E+02    3.396151E-01    2.377281E-03    2.314876E+00  
  3.317000E+03    3.317000E+02    3.406420E-01    2.474922E-03    2.409954E+00  
  3.327000E+03    3.327000E+02    3.416690E-01    2.464700E-03    2.400000E+00  
  3.337000E+03    3.337000E+02    3.426960E-01    2.497332E-03    2.431776E+00  
  3.347000E+03    3.347000E+02    3.437229E-01    2.445061E-03    2.380876E+00  
  3.357000E+03    3.357000E+02    3.447499E-01    2.390245E-03    2.327499E+00  
  3.367000E+03    3.367000E+02    3.457768E-01    2.350681E-03    2.288975E+00  
  3.377000E+03    3.377000E+02    3.468038E-01    2.308195E-03    2.247603E+00  
  3.387000E+03    3.387000E+02    3.478307E-01    2.275379E-03    2.215649E+00  
  3.397000E+03    3.397000E+02    3.488577E-01    2.322413E-03    2.261449E+00  
  3.407000E+03    3.407000E+02    3.498847E-01    2.208208E-03    2.150241E+00  
  3.417000E+03    3.417000E+02    3.509116E-01    2.203871E-03    2.146018E+00  
  3.427000E+03    3.427000E+02    3.519386E-01    2.421736E-03    2.358164E+00  
  3.437000E+03    3.437000E+02    3.529655E-01    2.361862E-03    2.299862E+00  
  3.447000E+03    3.447000E+02    3.539925E-01    2.299378E-03    2.239018E+00  
  3.457000E+03    3.457000E+02    3.550195E-01    2.263673E-03    2.204250E+00  
  3.467000E+03    3.467000E+02    3.560464E-01    2.509382E-03    2.443509E+00  
  3.477000E+03    3.477000E+02    3.570734E-01    2.422759E-03    2.359160E+00  
  3.487000E+03    3.487000E+02    3.581003E-01    2.225769E-03    2.167342E+00  
  3.497000E+03    3.497000E+02    3.591273E-01    2.271324E-03    2.211700E+00  
  3.507000E+03    3.507000E+02    3.601542E-01    2.287646E-03    2.227594E+00  
  3.517000E+03    3.517000E+02    3.611812E-01    2.377228E-03    2.314825E+00  
  3.527000E+03    3.527000E+02    3.622082E-01    2.425506E-03    2.361835E+00  
  3.537000E+03    3.537000E+02    3.632351E-01    2.447992E-03    2.383730E+00  
  3.547000E+03    3.547000E+02    3.642621E-01    2.491486E-03    2.426083E+00  
  3.557000E+03    3.557000E+02    3.652890E-01    2.541213E-03    2.474505E+00  
  3.567000E+03    3.567000E+02    3.663160E-01    2.507594E-03    2.441769E+00  
  3.577000E+03    3.577000E+02    3.673430E-01    2.470042E-03    2.405202E+00  
  3.587000E+03    3.587000E+02    3.683699E-01    2.395626E-03    2.332740E+00  
  3.597000E+03    3.597000E+02    3.693969E-01    2.158511E-03    2.101849E+00  
  3.607000E+03    3.607000E+02    3.704238E-01    1.894979E-03    1.845235E+00  
  3.617000E+03    3.617000E+02    3.714508E-01    1.882641E-03    1.833220E+00  
  3.627000E+03    3.627000E+02    3.724777E-01    1.866609E-03    1.817609E+00  
  3.637000E+03    3.637000E+02    3.735047E-01    1.919231E-03    1.868851E+00  
  3.647000E+03    3.647000E+02    3.745317E-01    2.153806E-03    2.097268E+00  
  3.657000E+03    3.657000E+02    3.755586E-01    2.387744E-03    2.325065E+00  
  3.667000E+03    3.667000E+02    3.765856E-01    2.723029E-03    2.651548E+00  
  3.677000E+03    3.677000E+02    3.776125E-01    2.835317E-03    2.760888E+00  
  3.687000E+03    3.687000E+02    3.786395E-01    2.679693E-03    2.609350E+00  
  3.697000E+03    3.697000E+02    3.796665E-01    2.592005E-03    2.523963E+00  
  3.707000E+03    3.707000E+02    3.806934E-01    2.499236E-03    2.433629E+00  
  3.717000E+03    3.717000E+02    3.817204E-01    2.346620E-03    2.285020E+00  
  3.727000E+03    3.727000E+02    3.827473E-01    2.503443E-03    2.437726E+00  
  3.737000E+03    3.737000E+02    3.837743E-01    2.417487E-03    2.354027E+00  
  3.747000E+03    3.747000E+02    3.848012E-01    2.371077E-03    2.308834E+00  
  3.757000E+03    3.757000E+02    3.858282E-01    2.476511E-03    2.411501E+00  
  3.767000E+03    3.767000E+02    3.868552E-01    2.273998E-03    2.214304E+00  
  3.777000E+03    3.777000E+02    3.878821E-01    2.363639E-03    2.301592E+00  
  3.787000E+03    3.787000E+02    3.889091E-01    2.385599E-03    2.322976E+00  
  3.797000E+03    3.797000E+02    3.899360E-01    2.582139E-03    2.514357E+00  
  3.807000E+03    3.807000E+02    3.909630E-01    2.595058E-03    2.526936E+00  
  3.817000E+03    3.817000E+02    3.919900E-01    2.322031E-03    2.261076E+00  
  3.827000E+03    3.827000E+02    3.930169E-01    2.417528E-03    2.354067E+00  
  3.837000E+03    3.837000E+02    3.940439E-01    2.552879E-03    2.485865E+00  
  3.847000E+03    3.847000E+02    3.950708E-01    2.379040E-03    2.316589E+00  
  3.857000E+03    3.857000E+02    3.960978E-01    2.312999E-03    2.252281E+00  
  3.867000E+03    3.867000E+02    3.971247E-01    2.081578E-03    2.026936E+00  
  3.877000E+03    3.877000E+02    3.981517E-01    2.140500E-03    2.084311E+00  
  3.887000E+03    3.887000E+02    3.991787E-01    2.288442E-03    2.228370E+00  
  3.897000E+03    3.897000E+02    4.002056E-01    2.401702E-03    2.338656E+00  
  3.907000E+03    3.907000E+02    4.012326E-01    2.437133E-03    2.373157E+00  
  3.917000E+03    3.917000E+02    4.022595E-01    2.335057E-03    2.273760E+00  
  3.927000E+03    3.927000E+02    4.032865E-01    2.177683E-03    2.120517E+00  
  3.937000E+03    3.937000E+02    4.043134E-01    2.133932E-03    2.077915E+00  
  3.947000E+03    3.947000E+02    4.053404E-01    2.457138E-03    2.392637E+00  
  3.957000E+03    3.957000E+02    4.063674E-01    2.643705E-03    2.574306E+00  
  3.967000E+03    3.967000E+02    4.073943E-01    2.563455E-03    2.496163E+00  
  3.977000E+03    3.977000E+02    4.084213E-01    2.642979E-03    2.573599E+00  
  3.987000E+03    3.987000E+02    4.094482E-01    2.587796E-03    2.519865E+00  
  3.997000E+03    3.997000E+02    4.104752E-01    2.309904E-03    2.249268E+00  
  4.007000E+03    4.007000E+02    4.115022E-01    2.133765E-03    2.077753E+00  
  4.017000E+03    4.017000E+02    4.125291E-01    2.087468E-03    2.032671E+00  
  4.027000E+03    4.027000E+02    4.135561E-01    2.251968E-03    2.192853E+00  
  4.037000E+03    4.037000E+02    4.145830E-01    2.334388E-03    2.273109E+00  
  4.047000E+03    4.047000E+02    4.156100E-01    2.258426E-03    2.199141E+00  
  4.057000E+03    4.057000E+02    4.166369E-01    2.163096E-03    2.106314E+00  
  4.067000E+03    4.067000E+02    4.176639E-01    2.183732E-03    2.126408E+00  
  4.077000E+03    4.077000E+02    4.186909E-01    2.161503E-03    2.104762E+00  
